Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250311,25026,2,4,1,0,1,13,6,0,96,41,23,29,9,26,1,2,2,5,13,0,0,7,1
20250313,100_1,3,5,2,0,0,11,6,1,102,38,23,29,9,28,3,3,0,6,10,1,2,6,3
20250313,100_2,3,4,2,0,1,12,4,1,116,41,23,35,10,34,3,3,1,5,9,0,2,6,4
20250313,100_3,3,4,2,0,1,11,4,1,117,41,24,36,10,34,4,3,1,6,9,0,2,5,5
20250313,100_4,2,5,2,0,0,10,6,2,105,37,24,32,10,29,4,2,0,6,9,1,3,4,3
20250313,100_5,3,5,2,0,1,11,5,1,115,40,26,36,10,33,6,2,1,6,9,1,2,4,4
20250313,200_1,11,0,0,0,3,13,1,0,85,28,28,29,21,29,3,8,5,7,3,1,2,8,10
20250313,200_2,11,0,0,0,3,12,2,1,91,29,27,29,21,32,3,8,7,5,4,1,2,9,12
20250313,200_3,9,1,0,0,4,11,2,1,92,29,29,29,21,33,3,8,8,4,4,1,3,9,13
20250313,200_4,10,1,0,0,3,13,1,1,90,28,29,32,19,31,6,7,5,7,3,1,3,8,13
20250313,200_5,9,2,0,0,3,11,2,2,94,28,28,33,17,34,7,5,6,4,3,1,3,8,12
20250313,300_1,9,2,0,0,2,12,4,1,101,33,26,35,20,33,3,5,8,6,2,1,1,11,9
20250313,300_2,5,5,1,0,1,11,5,1,97,30,23,34,18,33,4,5,6,6,1,1,1,9,9
20250313,300_3,4,5,2,0,1,10,6,1,95,28,22,34,16,32,6,4,5,5,1,1,2,8,9
20250313,300_4,8,3,0,0,2,11,4,1,100,31,23,34,17,33,4,4,5,5,2,1,0,8,7
20250313,300_5,8,3,1,0,2,11,4,1,103,33,22,34,16,34,3,4,7,3,2,1,1,5,10
