key,gap,pro1,pro2,pro3,range1,range2
10_8___5__,0,-1.8,0.7,3.0,27,28
10_9___5__,0,-1.1,1.0,3.2,25,28
19_8___5__,0,-2.0,0.1,2.3,27,28
2_2___5__,0,-0.4,2.2,5.1,20,28
2_7___5__,2,-0.4,1.8,3.8,26,28
2_9___5__,0,-0.6,1.5,3.4,25,28
3_7___5__,0,-1.1,1.2,3.2,26,28
3_8___5__,0,-0.1,1.9,3.9,27,28
4_10___5__,2,-1.2,1.0,3.3,22,28
5_1___5__,2,-1.8,0.6,3.2,16,28
5_6___5__,0,-0.9,1.4,3.6,26,28
5_8___5__,0,-0.3,1.6,3.7,28,28
6_2___5__,2,-1.3,1.1,3.4,23,28
2_3___5__,2,-0.0,2.4,5.1,24,28
5_3___5__,2,-0.9,1.9,4.8,25,28
8_3___5__,4,-0.1,2.7,5.8,24,28
12_3___5__,2,-2.2,1.0,4.0,25,28
14_3___5__,2,-1.5,1.8,4.7,25,28
17_3___5__,4,-0.9,2.4,5.4,24,28
1_3___5__,2,-1.6,1.5,4.4,25,28
3_3___5__,2,-0.9,2.5,5.3,26,28
4_7___5__,4,0.0,2.4,4.7,28,31
10_3___5__,2,-0.7,2.1,5.1,25,28
13_1___5__,2,-1.4,1.4,4.5,19,28
16_3___5__,2,-0.2,2.8,5.8,26,28
18_2___5__,2,-1.0,1.4,4.1,19,28
19_3___5__,2,-0.7,2.2,5.1,26,28
20_3___5__,2,-0.8,1.9,5.0,24,28
1_6___5__,2,-0.8,2.1,5.1,28,29
3_10___5__,0,-0.5,1.9,4.1,23,28
4_3___5__,2,-0.5,2.5,5.4,25,28
4_6___5__,4,-0.1,2.1,4.4,28,30
6_3___5__,2,-0.4,2.3,5.3,25,28
6_6___6__,2,-1.2,0.8,3.0,31,33
2_7___6__,2,-1.1,1.3,3.5,30,33
4_7___6__,2,-1.3,1.1,3.6,28,33
7_7___6__,2,-1.8,0.3,2.7,29,33
9_7___6__,2,-0.3,1.8,4.1,27,33
12_7___6__,5,-1.0,1.1,3.0,29,33
1_1___6__,2,-1.9,0.6,3.2,18,33
4_6___6__,5,-1.1,1.1,3.3,29,33
8_7___6__,2,-0.9,1.3,3.5,30,33
10_6___6__,6,-0.5,1.8,4.1,28,33
14_7___6__,5,-0.8,1.2,3.4,27,33
15_2___6__,2,-0.3,1.6,3.5,26,33
1_2___6__,2,-1.0,1.0,3.0,27,33
3_2___6__,2,-1.0,1.1,3.1,26,33
3_6___6__,2,-1.6,0.6,2.7,28,33
4_8___6__,5,-1.5,1.3,4.1,29,33
4_10___6__,5,-1.0,1.1,3.2,25,33
6_8___6__,2,-1.0,1.4,3.7,31,33
8_10___6__,5,-0.9,1.0,3.0,27,33
10_7___6__,2,-1.1,0.8,2.8,28,33
14_9___6__,11,-0.8,1.8,4.4,27,33
16_6___6__,11,-0.4,1.8,3.8,30,33
20_6___6__,11,-0.4,1.8,4.1,30,33
1_6___6__,5,0.4,3.0,5.5,30,33
2_9___6__,2,-0.5,1.9,4.3,28,33
3_8___6__,10,-0.5,1.7,3.8,29,33
5_1___6__,2,-0.9,1.5,3.8,21,33
5_10___6__,11,-0.5,1.8,4.0,24,33
8_3___6__,2,0.5,2.9,5.3,29,33
18_1___6__,7,-1.3,1.1,3.4,28,33
18_3___6__,5,-0.9,1.4,3.8,29,33
19_1___6__,2,0.2,2.2,4.2,26,33
19_3___6__,7,-0.7,1.7,4.0,30,33
19_6___6__,7,-0.3,1.5,3.5,29,33
19_7___6__,2,-0.2,1.8,3.8,31,33
20_3___6__,5,0.2,2.4,4.7,28,33
1_10___6__,2,-1.3,1.3,3.7,27,33
2_1___6__,2,-1.5,1.0,3.4,27,33
2_2___6__,2,-1.1,1.0,2.9,27,33
2_3___6__,2,-1.6,0.9,3.7,29,33
4_8___7__,2,-0.7,1.0,2.9,125,128
4_10___7__,2,-1.9,0.5,2.8,94,125
15_2___7__,2,-0.7,2.1,5.1,83,125
16_8___7__,2,-1.3,0.6,2.6,125,131
2_7___7__,2,-1.3,1.3,3.8,125,138
4_6___7__,5,-0.6,1.2,3.2,120,125
4_7___7__,2,-1.0,0.9,2.7,125,127
9_8___7__,2,-0.4,2.3,4.7,116,125
12_1___7__,2,-1.8,0.9,3.7,76,125
12_8___7__,0,-0.6,1.3,3.1,125,139
14_8___7__,2,-0.7,1.0,2.9,125,128
14_10___7__,2,-1.1,1.3,3.6,96,125
16_6___7__,2,-1.3,0.8,2.8,125,137
16_10___7__,2,-1.4,1.2,3.7,88,125
2_1___7__,2,-1.5,1.6,4.4,81,125
2_8___7__,2,-0.7,1.7,4.3,125,132
3_7___7__,2,-0.7,1.6,3.9,117,125
5_1___7__,2,-2.4,0.9,4.2,71,125
5_8___7__,2,-1.2,1.0,3.1,125,129
5_10___7__,2,-0.4,2.1,4.7,95,125
1_6___7__,2,-1.0,2.1,5.0,123,125
1_7___7__,2,0.5,3.2,5.8,119,125
2_9___7__,2,-0.5,2.4,5.0,121,125
3_6___7__,8,-0.8,1.6,4.1,118,125
3_9___7__,2,0.8,2.9,5.0,125,125
4_3___7__,12,-1.5,1.4,4.4,100,125
6_9___7__,2,-0.3,2.0,4.2,123,125
8_9___7__,2,-0.3,2.0,4.3,120,125
10_6___7__,2,-0.2,2.4,4.8,115,125
10_9___7__,2,1.0,3.5,6.1,121,125
11_7___7__,2,-0.5,1.6,3.7,114,125
17_6___7__,2,-1.1,1.3,3.6,125,128
18_7___7__,10,-0.6,1.3,3.3,121,125
19_7___7__,8,-1.1,0.9,3.0,125,142
19_9___7__,8,-0.4,1.7,3.8,120,125
1_9___7__,2,-0.3,2.3,5.0,111,125
3_10___7__,2,-0.5,1.5,3.7,110,125
4_1___7__,12,-0.2,2.3,5.0,91,125
7_3___7__,5,-0.1,3.3,6.7,104,125
8_1___7__,12,-1.4,1.1,3.6,91,125
15_8___8__,2,-0.8,1.5,3.6,34,40
19_2___8__,2,-1.0,1.1,3.2,32,40
1_8___8__,2,-1.0,2.0,4.8,30,40
4_8___8__,3,0.7,2.8,5.0,34,40
4_10___8__,2,-0.9,1.2,3.3,29,40
9_8___8__,2,-1.5,1.1,3.6,32,40
10_7___8__,3,-0.2,1.5,3.2,34,40
10_8___8__,3,-0.1,2.1,4.3,38,40
14_6___8__,3,-0.9,0.9,3.0,32,40
18_8___8__,2,-1.3,1.2,3.3,37,40
2_6___8__,3,0.0,1.6,3.2,40,45
2_7___8__,2,-0.7,2.0,4.5,40,42
2_8___8__,2,-1.1,1.5,4.5,40,41
3_1___8__,2,-1.5,0.9,3.2,24,40
5_2___8__,3,-0.2,2.1,4.2,25,40
5_8___8__,2,-1.6,0.8,3.1,35,40
6_6___8__,3,-0.5,1.5,3.6,36,40
6_7___8__,3,-1.2,1.1,3.3,37,40
9_6___8__,3,-0.6,1.7,4.0,33,40
9_7___8__,2,-1.2,1.1,3.5,34,40
1_6___8__,3,-2.2,1.5,5.1,31,40
1_7___8__,3,-0.9,2.8,6.1,31,40
11_8___8__,3,-0.0,2.3,5.0,33,40
11_9___8__,3,0.4,2.7,5.0,31,40
13_6___8__,7,-0.5,1.5,3.6,37,40
13_7___8__,2,-0.3,1.8,4.0,40,40
17_7___8__,3,-0.2,2.0,4.2,34,40
17_9___8__,3,-0.1,2.7,5.3,33,40
19_7___8__,2,-0.7,2.0,4.7,39,40
19_10___8__,3,-0.1,2.3,4.8,24,40
3_9___8__,3,0.4,2.4,4.6,36,40
3_10___8__,3,-0.3,2.2,4.7,31,40
4_2___8__,5,0.3,2.6,4.9,28,40
5_10___8__,3,-0.0,2.8,5.6,27,40
6_10___8__,3,-0.2,1.8,4.2,30,40
7_1___8__,3,-1.0,1.4,3.7,28,40
9_10___8__,3,0.1,2.6,5.0,31,40
11_7___8__,2,-0.2,2.3,4.7,32,40
11_10___8__,3,1.0,3.5,5.8,26,40
12_9___8__,2,-0.7,1.7,4.0,36,40
9_7___9__,0,-0.2,1.8,4.0,20,26
10_6___9__,0,-0.1,2.3,4.5,25,26
10_8___9__,2,-0.7,1.3,3.4,20,26
3_6___9__,0,-0.8,1.6,4.1,23,26
3_7___9__,0,-1.0,1.6,4.3,23,26
6_7___9__,0,-0.1,2.0,3.9,26,27
6_10___9__,0,-0.1,2.1,4.1,24,26
9_6___9__,0,-0.9,1.3,3.5,21,26
9_9___9__,2,0.1,1.9,4.0,20,26
18_1___9__,0,-0.2,2.4,5.2,26,27
1_7___9__,2,-0.0,2.7,5.4,26,27
2_2___9__,0,-0.8,1.6,4.1,26,26
2_8___9__,0,-1.1,1.4,3.6,19,26
3_8___9__,0,-0.2,2.1,4.4,22,26
3_10___9__,4,-1.1,1.4,4.0,23,26
4_2___9__,0,-0.6,1.9,4.3,24,26
4_10___9__,0,0.8,3.1,5.2,21,26
5_6___9__,0,-0.6,1.3,3.3,26,26
5_7___9__,0,0.4,2.5,4.6,24,26
6_6___9__,0,0.0,2.3,4.5,26,26
2_6___9__,11,-0.1,2.3,4.9,17,26
4_1___9__,2,0.4,2.5,4.7,22,26
6_3___9__,11,-1.0,1.9,4.8,26,27
12_1___9__,0,0.8,3.1,5.7,20,26
12_2___9__,0,-1.2,2.1,5.6,25,26
13_3___9__,2,-0.3,2.6,5.4,26,27
14_3___9__,2,0.3,3.5,6.8,26,27
20_3___9__,2,-1.0,2.2,5.3,25,26
2_10___9__,4,-0.4,2.6,5.4,20,26
3_1___9__,0,-0.9,2.1,5.1,22,26
5_1___9__,8,-0.2,1.9,3.9,21,26
7_3___9__,2,-0.5,1.9,4.3,26,28
8_3___9__,2,-0.8,1.7,4.2,26,26
13_9___9__,6,-0.4,1.7,4.2,17,26
14_8___9__,6,0.9,3.2,5.5,20,26
15_3___9__,2,0.1,2.7,5.5,26,28
15_6___9__,0,0.2,2.9,5.5,26,27
19_3___9__,11,-1.2,1.7,4.5,26,28
20_2___9__,2,0.6,3.2,5.8,24,26
1_2___9__,0,0.9,3.6,6.0,25,26
14_8___10__,0,-0.8,1.5,3.7,38,42
4_8___10__,2,-0.7,1.6,3.7,42,43
7_8___10__,2,-1.6,0.5,2.9,40,42
16_8___10__,2,-2.0,0.4,2.7,40,42
6_7___10__,2,-1.3,0.8,2.8,42,45
7_10___10__,2,-1.0,1.0,3.1,23,42
16_6___10__,2,0.5,2.7,4.9,40,42
20_8___10__,2,-0.6,1.5,3.6,37,42
4_7___10__,2,-0.9,2.3,5.0,42,44
4_10___10__,2,-1.9,0.7,2.9,31,42
5_8___10__,2,-0.5,1.3,2.9,42,42
6_6___10__,4,-0.5,1.6,3.7,38,42
6_8___10__,2,-0.7,1.2,3.1,42,43
9_6___10__,2,0.1,2.0,3.8,37,42
12_8___10__,0,-1.4,0.8,3.2,42,44
14_6___10__,0,0.1,2.3,4.5,36,42
14_7___10__,2,-0.7,1.4,3.3,39,42
15_7___10__,2,0.2,1.9,3.8,38,42
17_1___10__,2,-1.0,1.9,4.7,25,42
19_2___10__,2,-1.3,1.2,3.5,26,42
5_7___10__,2,0.3,2.5,4.5,42,43
6_9___10__,2,0.2,2.4,4.7,37,42
8_1___10__,12,-1.7,1.1,4.1,29,42
8_9___10__,2,0.4,2.7,5.0,40,42
19_9___10__,2,-0.4,1.9,4.2,38,42
1_7___10__,2,-0.4,1.8,4.1,37,42
3_9___10__,2,-0.9,1.4,3.6,37,42
8_7___10__,2,-0.1,2.1,3.9,39,42
8_10___10__,2,0.3,2.7,5.2,30,42
9_1___10__,5,-1.4,1.8,4.9,30,42
10_1___10__,2,-2.2,1.5,5.3,29,42
15_9___10__,2,-0.6,1.8,4.2,34,42
17_9___10__,2,-0.5,1.6,3.7,37,42
1_6___10__,2,-1.7,1.7,5.3,39,42
2_8___10__,2,-1.2,1.7,4.1,40,42
2_10___10__,2,-0.6,1.5,3.7,31,42
3_8___10__,2,-0.9,1.4,3.6,37,42
3_10___10__,2,-0.8,1.5,4.1,31,42
5_6___10__,2,0.2,2.2,4.0,41,42
5_9___10__,2,-0.3,1.6,3.4,37,42
3_9___11__,0,-0.8,1.5,4.0,14,17
3_7___11__,0,-0.9,2.1,4.8,14,18
5_9___11__,0,0.4,2.7,5.0,14,15
7_6___11__,0,-1.0,1.4,3.8,14,18
19_6___11__,0,-0.0,2.1,4.1,14,14
19_7___11__,0,-1.5,0.4,2.5,13,14
2_6___11__,0,-0.5,1.5,3.3,10,14
3_6___11__,0,-0.3,2.2,4.8,14,19
4_1___11__,0,-1.0,2.4,5.6,14,15
4_6___11__,0,0.2,2.2,4.1,14,19
4_7___11__,0,0.5,2.9,5.4,14,18
5_7___11__,0,-0.1,2.3,4.7,13,14
5_10___11__,0,-0.2,2.5,5.2,14,15
7_7___11__,0,-0.4,1.4,3.3,14,20
7_8___11__,0,-0.2,1.9,4.0,14,18
7_9___11__,0,-0.7,1.6,4.0,14,15
9_9___11__,2,-0.1,2.0,4.4,14,17
12_6___11__,0,-1.0,1.5,4.0,13,14
15_1___11__,5,-1.2,1.7,5.0,14,15
16_9___11__,0,-0.4,2.0,4.2,14,17
1_3___11__,0,-0.2,2.7,5.9,14,18
4_3___11__,0,-0.1,3.2,6.4,14,19
14_7___11__,5,0.0,2.7,5.4,11,14
14_8___11__,4,0.1,3.0,5.8,12,14
1_9___11__,0,0.6,3.8,6.8,14,17
1_10___11__,0,0.5,3.4,6.2,14,14
3_3___11__,0,-0.5,2.2,5.2,14,20
5_3___11__,0,-0.9,1.7,4.6,14,19
8_3___11__,0,-1.0,2.3,5.5,14,18
8_6___11__,0,-0.9,2.0,4.7,14,19
8_9___11__,0,-1.2,1.3,4.0,14,14
10_6___11__,0,0.8,3.6,6.2,14,16
11_7___11__,0,0.9,3.4,6.2,14,20
14_9___11__,0,-0.6,2.2,5.0,14,14
15_3___11__,0,0.2,3.4,6.5,14,20
18_9___11__,5,-0.7,1.7,3.9,14,14
1_6___11__,0,-1.3,2.1,6.0,14,19
1_8___11__,2,0.9,3.8,6.9,14,19
2_3___11__,0,-0.1,2.7,5.7,14,19
2_10___11__,0,-0.2,2.0,4.2,13,14
7_8___12__,2,-1.0,1.0,3.2,43,48
7_10___12__,0,-0.2,2.1,4.6,25,43
12_10___12__,0,-0.7,1.5,3.6,31,43
17_10___12__,0,-1.3,1.0,3.2,29,43
2_10___12__,2,-1.4,0.8,2.9,34,43
5_10___12__,2,0.4,2.6,4.8,27,43
6_6___12__,2,-0.7,1.3,3.2,43,45
6_10___12__,2,-1.0,0.9,2.9,24,43
7_6___12__,2,-2.0,0.6,2.9,43,48
8_10___12__,2,-1.9,0.4,2.9,25,43
11_9___12__,2,-1.1,1.2,3.5,40,43
12_6___12__,0,-0.7,1.4,3.6,43,46
12_8___12__,0,-0.2,2.2,4.4,43,47
13_8___12__,0,-1.6,0.8,3.3,40,43
16_10___12__,2,-1.8,0.1,1.8,23,43
17_1___12__,0,-2.7,0.3,3.0,25,43
17_7___12__,2,-0.0,1.8,3.9,43,43
18_10___12__,2,-1.5,0.5,2.4,34,43
19_8___12__,0,-1.2,0.8,2.6,43,46
1_10___12__,2,-1.8,0.4,2.7,24,43
1_7___12__,2,-0.5,2.0,4.5,43,48
9_6___12__,2,-0.9,1.4,3.5,42,43
11_1___12__,2,-1.5,0.9,3.3,22,43
14_1___12__,2,-1.0,1.4,3.6,29,43
1_2___12__,2,0.3,2.9,5.2,22,43
4_1___12__,2,-1.4,1.1,3.7,28,43
4_6___12__,5,-0.2,1.8,3.9,42,43
5_2___12__,2,-1.1,1.3,3.7,18,43
5_6___12__,2,-1.0,1.4,3.6,43,46
5_7___12__,2,-0.7,1.6,4.1,43,44
8_1___12__,0,-1.4,0.9,3.2,27,43
8_2___12__,5,-0.2,2.5,5.2,21,43
12_2___12__,2,-0.1,2.4,5.0,19,43
13_1___12__,2,-1.3,0.7,2.7,27,43
13_2___12__,2,-0.4,2.1,4.9,21,43
17_2___12__,2,-0.7,1.8,4.3,23,43
19_1___12__,2,-0.1,2.0,4.3,22,43
19_2___12__,2,-0.3,2.2,4.5,19,43
1_1___12__,2,-1.6,1.2,3.9,19,43
1_3___12__,5,-1.4,1.3,4.0,32,43
6_8___13__,2,-0.8,0.8,2.5,7,7
4_6___13__,0,-0.6,1.3,3.4,7,8
4_8___13__,0,-1.1,0.9,2.7,7,9
6_7___13__,2,-1.3,0.6,2.4,7,10
1_9___13__,1,-1.1,1.1,3.4,7,9
1_10___13__,1,-1.0,0.7,2.5,5,7
2_1___13__,2,-1.0,0.9,3.0,4,7
2_7___13__,2,0.2,2.0,3.7,4,7
2_8___13__,2,0.1,2.0,4.0,3,7
3_6___13__,0,-0.9,1.1,3.1,2,7
5_6___13__,2,-0.9,0.8,2.4,7,11
12_7___13__,0,-0.7,1.2,3.2,7,8
17_6___13__,0,-0.5,1.0,2.6,4,7
1_7___13__,2,-0.3,2.0,4.6,7,7
1_8___13__,1,-1.2,1.3,4.0,7,8
3_10___13__,0,-0.7,1.7,3.8,4,7
5_9___13__,2,-0.6,1.5,3.6,7,7
7_10___13__,0,-1.3,1.1,3.5,3,7
8_1___13__,0,-0.8,1.0,3.0,6,7
8_6___13__,2,-0.9,1.1,2.9,5,7
7_6___13__,0,-0.7,1.4,3.5,6,7
11_7___13__,7,0.3,2.2,4.1,6,7
13_7___13__,2,0.1,2.6,5.0,6,7
17_2___13__,1,-0.2,2.2,4.9,2,7
4_3___13__,8,-1.7,0.8,3.4,3,7
5_3___13__,8,-1.6,1.0,3.7,4,7
8_2___13__,1,-1.5,0.8,3.0,4,7
9_3___13__,2,-0.6,2.1,4.8,4,7
11_2___13__,1,-1.2,1.1,3.8,3,7
12_2___13__,0,-1.2,1.2,3.7,3,7
13_8___13__,2,-1.5,1.0,3.2,4,7
17_3___13__,8,-1.1,1.6,4.2,3,7
17_9___13__,2,-0.4,2.1,4.8,6,7
18_8___13__,2,-0.6,1.9,4.1,2,7
1_2___13__,2,-1.9,0.1,2.3,2,7
3_2___13__,0,-1.0,1.5,4.0,1,7
7_2___13__,2,-1.0,1.5,3.9,3,7
7_8___13__,2,-1.8,0.5,2.8,6,7
8_9___13__,2,-1.3,1.0,3.4,7,8
12_1___13__,2,-1.1,1.1,3.4,5,7
5_6___14__,0,-2.0,0.4,2.8,5,7
6_8___14__,0,-1.1,1.4,3.9,7,7
12_6___14__,0,-2.0,0.4,3.0,7,10
15_1___14__,0,-1.0,1.7,4.4,2,7
19_8___14__,0,-1.8,0.8,3.3,6,7
2_1___14__,0,-0.0,2.6,5.1,6,7
3_10___14__,2,-0.8,1.5,3.5,7,7
7_1___14__,0,-0.3,2.1,4.6,4,7
15_10___14__,0,-1.3,1.3,3.8,2,7
17_1___14__,0,-1.1,1.1,3.3,5,7
19_6___14__,0,-1.6,1.3,4.1,7,9
3_1___14__,0,-1.5,0.9,3.2,2,7
3_7___14__,2,-1.6,0.9,3.3,7,8
3_9___14__,2,-0.1,2.3,4.6,7,9
4_1___14__,0,-1.0,1.6,4.2,4,7
5_7___14__,0,-1.2,1.5,4.0,4,7
5_9___14__,0,-1.2,1.3,3.7,4,7
6_7___14__,0,-0.8,1.4,3.8,7,7
7_10___14__,0,-0.7,1.7,4.0,4,7
