Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240512,24053,0,6,9,2,0,7,12,1,125,40,26,42,14,43,7,7,1,6,5,3,9,7,2
20240514,100_1,5,3,1,0,0,15,3,0,99,37,26,33,20,35,2,6,6,7,5,0,1,9,8
20240514,100_2,4,3,1,0,1,13,3,0,103,37,26,35,19,33,2,4,7,8,3,0,1,9,8
20240514,100_3,4,4,1,0,2,14,3,0,107,39,24,37,18,33,2,4,6,8,3,0,0,10,7
20240514,100_4,6,3,0,0,3,13,2,0,115,39,26,41,19,37,3,3,7,9,1,0,0,12,10
20240514,100_5,3,4,1,0,1,13,4,0,112,40,25,40,18,33,3,2,7,9,2,0,1,9,8
20240514,200_1,3,4,1,0,0,13,6,0,99,35,23,33,15,30,4,3,5,6,4,0,1,9,9
20240514,200_2,3,3,1,0,0,13,4,0,104,37,19,34,15,30,1,3,4,7,3,0,1,12,10
20240514,200_3,2,3,2,0,0,14,4,0,102,36,19,34,15,28,0,2,3,8,3,0,1,11,11
20240514,200_4,2,2,2,1,1,15,2,0,104,37,20,34,16,30,0,5,3,8,3,0,0,12,13
20240514,200_5,1,3,3,1,0,15,3,0,99,36,23,32,17,28,1,4,4,7,5,0,1,10,11
20240514,300_1,2,4,0,0,1,12,6,0,97,35,21,31,11,28,2,1,4,4,7,1,2,11,9
20240514,300_2,3,3,0,0,0,13,5,0,103,36,22,35,14,30,2,2,5,7,4,0,1,12,10
20240514,300_3,2,4,0,0,0,15,3,0,106,38,24,36,17,31,2,3,5,9,4,1,3,11,9
20240514,300_4,3,3,0,0,1,15,3,0,111,40,25,38,18,33,2,4,5,9,4,1,3,11,9
20240514,300_5,3,3,1,0,0,15,3,0,107,38,27,36,20,32,2,3,8,7,4,0,2,9,10
