30
red1
more
2_1___1__, 14, 0, [-0.2, 1.8, 3.6], [1, 4, 0, 1, 0, 0, 1, 0, 2, 0, 1, 3, 1, 1, 4, 4, 0, 0, 0, 3, 0, 3, 0, 3, 2, 2, 1, 1, 0, 1, 0, 1, 5, 1, 2, 0, 0, 1, 0, 1] (0, 7)
3_6___1__, 13, 0, [-0.3, 1.8, 3.8], [1, 4, 0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 1, 3, 0, 3, 0, 0, 1, 5, 0, 1, 0, 5, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 1] (5, 7)
4_1___1__, 13, 0, [-1.8, 0.5, 3.1], [0, 0, 4, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 4, 3, 0, 3, 2, 1, 0, 3, 0, 1, 0, 1, 3, 0, 0, 1, 2, 1] (1, 7)
4_2___1__, 13, 0, [-0.1, 1.8, 3.7], [1, 2, 1, 0, 1, 0, 0, 1, 3, 0, 5, 0, 2, 2, 1, 1, 1, 0, 0, 1, 5, 2, 0, 3, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 3, 1, 2, 0, 0] (2, 7)
9_10___1__, 13, 0, [-0.7, 1.2, 3.4], [1, 3, 0, 0, 0, 0, 0, 2, 3, 0, 5, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 2, 2, 0, 3, 2, 1, 0, 1, 1, 0, 1, 1, 2, 3, 5, 0, 1, 0] (4, 7)
12_6___1__, 13, 0, [-0.6, 1.3, 3.1], [0, 0, 4, 0, 0, 1, 0, 0, 5, 5, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 3, 0, 1, 0, 1, 1, 3, 1, 3, 0, 1] (5, 7)
2_6___1__, 12, 0, [-0.1, 2.0, 4.1], [0, 0, 4, 0, 2, 0, 1, 2, 1, 1, 5, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 0, 0, 2, 3, 0, 1, 2, 1, 3, 1, 4, 1, 0, 1, 11, 1, 1, 3, 6] (7, 14)
3_1___1__, 12, 0, [-1.3, 1.6, 4.0], [0, 0, 4, 0, 1, 0, 2, 0, 3, 5, 1, 1, 4, 3, 0, 0, 1, 3, 4, 0, 3, 2, 2, 0, 0, 1, 0, 1, 0, 7, 1, 3, 0, 1, 0, 2, 9, 0, 1, 5] (1, 7)
6_6___1__, 12, 0, [-0.7, 1.1, 2.9], [1, 4, 0, 2, 0, 0, 0, 2, 7, 0, 0, 1, 3, 0, 3, 0, 0, 1, 5, 0, 1, 0, 4, 1, 1, 0, 3, 0, 1, 0, 1, 1, 2, 0, 5, 0, 1, 0, 1, 0] (5, 7)
7_8___1__, 12, 0, [-1.0, 1.0, 3.1], [0, 0, 3, 0, 0, 1, 0, 0, 7, 4, 1, 2, 2, 0, 1, 1, 0, 0, 1, 5, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 3] (5, 7)
9_2___1__, 12, 0, [-0.4, 1.6, 3.3], [0, 0, 2, 1, 0, 1, 0, 2, 3, 0, 5, 3, 2, 1, 3, 0, 0, 1, 5, 3, 3, 1, 0, 2, 3, 0, 0, 0, 1, 0, 1, 3, 1, 2, 1, 1, 0, 1, 4, 1] (1, 7)
9_8___1__, 12, 0, [-0.9, 1.1, 3.4], [1, 0, 2, 0, 0, 1, 0, 0, 10, 1, 1, 3, 1, 0, 1, 1, 0, 0, 1, 8, 0, 6, 2, 2, 0, 0, 1, 1, 0, 1, 2, 0, 5, 0, 1, 0, 8, 1, 1, 0] (6, 7)
10_8___1__, 12, 0, [0.1, 1.7, 3.4], [1, 0, 2, 0, 0, 1, 0, 4, 3, 4, 1, 1, 1, 4, 2, 0, 0, 0, 4, 0, 3, 4, 1, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 3, 0, 1, 0, 4, 0] (7, 9)
10_9___1__, 12, 0, [-0.8, 1.1, 3.1], [0, 0, 4, 0, 0, 0, 0, 7, 3, 1, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 4, 0, 2, 0, 1, 2, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1] (7, 7)
11_1___1__, 12, 0, [-1.8, 0.3, 2.4], [0, 0, 4, 0, 1, 0, 0, 1, 3, 0, 5, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 1, 2] (1, 7)
