row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,10,15,19,22,29,100,34,24,32,12,34,5,5,4,3,7,8
1_2,0,6,14,16,23,29,88,29,29,29,17,30,6,8,2,7,6,8
1_3,3,9,14,18,25,29,98,32,26,34,16,32,6,5,4,7,4,8
1_4,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,7
1_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
1_6,5,10,19,23,27,29,113,34,24,37,17,42,5,9,4,4,2,5
1_7,4,9,18,20,26,27,104,31,23,35,17,38,5,9,2,6,1,5
1_8,4,10,19,21,25,29,108,33,25,35,15,40,6,9,2,4,4,4
1_9,4,10,18,22,26,30,110,34,26,36,16,40,6,8,4,4,4,3
1_10,3,9,18,20,22,26,98,29,23,31,13,38,6,9,2,2,4,5
2_1,4,15,18,19,22,28,106,32,24,37,7,37,11,3,1,3,6,4
2_2,1,8,14,21,28,31,103,32,30,36,20,35,7,6,7,7,3,12
2_3,4,9,15,18,25,29,100,33,25,34,16,33,5,6,3,7,4,8
2_4,4,10,14,18,23,28,97,32,24,33,13,32,6,4,4,5,5,8
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,2,9,15,24,32,34,116,36,32,41,23,39,7,6,9,8,2,4
2_7,3,8,14,24,29,31,109,34,28,37,21,38,5,6,10,5,2,5
2_8,5,10,18,23,24,27,107,32,22,34,14,41,5,8,5,1,3,6
2_9,6,11,18,25,29,31,120,37,25,40,18,43,5,7,7,4,2,5
2_10,4,7,14,18,19,24,86,28,20,26,12,32,3,7,4,1,5,5
3_1,11,16,18,21,22,27,115,38,16,38,6,39,5,2,3,1,5,5
3_2,5,10,14,19,24,30,102,35,25,34,14,33,5,4,5,5,6,8
3_3,4,10,16,19,25,29,103,33,25,35,15,35,6,6,3,6,4,7
3_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,8
3_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
3_6,2,9,19,23,25,31,109,33,29,34,16,42,7,10,4,2,6,3
3_7,2,10,20,25,26,31,114,33,29,36,16,45,8,10,5,1,5,3
3_8,3,7,20,23,26,29,108,32,26,33,19,43,4,13,3,3,3,2
3_9,4,10,21,24,27,29,115,33,25,37,17,45,6,11,3,3,2,2
3_10,2,5,14,16,20,23,80,25,21,25,15,30,3,9,2,4,3,3
4_1,4,11,15,15,23,29,97,33,25,34,12,30,7,4,0,8,6,4
4_2,2,8,14,17,25,30,96,32,28,33,17,31,6,6,3,8,5,11
4_3,3,9,14,18,24,29,97,32,26,33,15,32,6,5,4,6,5,7
4_4,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,7
4_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
4_6,0,4,13,18,23,29,87,29,29,27,19,31,4,9,5,5,6,3
4_7,1,6,17,21,24,28,97,29,27,30,18,38,5,11,4,3,4,2
4_8,3,10,17,20,21,27,98,30,24,31,11,37,7,7,3,1,6,3
4_9,4,10,18,23,26,29,110,33,25,36,16,41,6,8,5,3,3,1
4_10,2,9,16,17,19,24,87,26,22,28,10,33,7,7,1,2,5,5
5_1,5,8,13,17,19,28,90,33,23,27,11,30,3,5,4,2,9,4
5_2,3,7,15,18,25,31,99,34,28,32,18,33,4,8,3,7,6,11
5_3,4,8,15,19,25,29,100,33,25,33,17,34,4,7,4,6,4,7
5_4,4,9,15,19,23,29,99,33,25,32,14,34,5,6,4,4,6,7
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,2,7,16,23,26,31,105,33,29,33,19,39,5,9,7,3,5,0
5_7,3,8,18,21,25,28,103,31,25,33,17,39,5,10,3,4,3,2
5_8,3,11,22,25,26,28,115,31,25,37,15,47,8,11,3,1,2,4
5_9,3,10,21,25,27,30,116,33,27,37,17,46,7,11,4,2,3,1
5_10,2,7,19,22,23,25,98,27,23,30,16,41,5,12,3,1,2,4
6_1,5,11,14,18,22,25,95,30,20,33,11,32,6,3,4,4,3,2
6_2,1,6,12,15,24,30,88,31,29,30,18,27,5,6,3,9,6,8
6_3,4,9,15,18,24,29,99,33,25,33,15,33,5,6,3,6,5,8
6_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
6_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
6_6,2,13,22,24,26,29,116,31,27,39,13,46,11,9,2,2,3,6
6_7,4,13,20,24,25,27,113,31,23,38,12,44,9,7,4,1,2,8
6_8,2,7,19,24,25,25,102,27,23,32,18,43,5,12,5,1,0,5
6_9,1,8,20,25,26,26,106,27,25,34,18,45,7,12,5,1,0,2
6_10,1,5,16,20,23,23,88,24,22,28,18,36,4,11,4,3,0,6
7_1,10,13,17,22,25,29,116,39,19,38,12,39,3,4,5,3,4,5
7_2,2,7,15,19,27,31,101,33,29,34,20,34,5,8,4,8,4,9
7_3,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,7
7_4,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
7_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
7_6,2,9,18,23,25,30,107,32,28,34,16,41,7,9,5,2,5,5
7_7,4,10,18,24,26,30,112,34,26,36,16,42,6,8,6,2,4,3
7_8,2,7,15,21,24,27,96,29,25,31,17,36,5,8,6,3,3,3
7_9,1,10,17,22,25,29,104,30,28,35,15,39,9,7,5,3,4,2
7_10,3,6,12,15,19,23,78,26,20,25,13,27,3,6,3,4,4,6
8_1,6,12,15,18,21,26,98,32,20,33,9,33,6,3,3,3,5,7
8_2,3,8,14,16,25,30,96,33,27,33,17,30,5,6,2,9,5,11
8_3,5,9,15,19,25,30,103,35,25,34,16,34,4,6,4,6,5,8
8_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
8_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
8_6,3,12,21,23,28,28,115,31,25,40,16,44,9,9,2,5,0,7
8_7,4,11,21,22,26,27,111,31,23,37,15,43,7,10,1,4,1,6
8_8,3,7,17,20,22,26,95,29,23,29,15,37,4,10,3,2,4,3
8_9,4,8,19,21,23,27,102,31,23,31,15,40,4,11,2,2,4,4
8_10,1,6,15,19,20,26,87,27,25,26,14,34,5,9,4,1,6,3
9_1,8,13,18,21,22,27,109,35,19,35,9,39,5,5,3,1,5,11
9_2,3,10,18,20,26,29,106,32,26,36,16,38,7,8,2,6,3,12
9_3,6,11,16,20,25,30,108,36,24,36,14,36,5,5,4,5,5,8
9_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,8
9_5,5,10,14,19,24,28,100,33,23,34,14,33,5,4,5,5,4,8
9_6,2,10,22,25,29,31,119,33,29,39,19,47,8,12,3,4,2,3
9_7,5,12,21,26,30,30,124,35,25,42,18,47,7,9,5,4,0,5
9_8,5,12,21,23,24,28,113,33,23,36,12,44,7,9,2,1,4,0
9_9,4,14,19,24,25,29,115,33,25,39,11,43,10,5,5,1,4,0
9_10,2,9,18,20,23,27,99,29,25,32,14,38,7,9,2,3,4,1
10_1,2,9,14,18,24,29,96,31,27,33,15,32,7,5,4,6,5,7
10_2,2,7,15,19,26,31,100,33,29,33,19,34,5,8,4,7,5,12
10_3,3,8,14,17,25,29,96,32,26,33,17,31,5,6,3,8,4,8
10_4,5,9,15,18,24,29,100,34,24,33,15,33,4,6,3,6,5,8
10_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
10_6,3,11,21,26,27,30,118,33,27,38,16,47,8,10,5,1,3,3
10_7,4,11,22,25,28,30,120,34,26,39,17,47,7,11,3,3,2,3
10_8,3,9,15,21,25,28,101,31,25,34,16,36,6,6,6,4,3,3
10_9,4,12,20,25,28,29,118,33,25,40,16,45,8,8,5,3,1,2
10_10,3,6,16,21,24,27,97,30,24,30,18,37,3,10,5,3,3,5
11_1,8,12,14,19,22,29,104,37,21,34,10,33,4,2,5,3,7,3
11_2,2,7,16,16,26,31,98,33,29,33,19,32,5,9,0,10,5,10
11_3,4,9,14,19,25,30,101,34,26,34,16,33,5,5,5,6,5,8
11_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,7
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,4,10,22,25,30,29,120,33,25,40,20,47,6,12,3,5,-1,1
