key,gap,pro1,pro2,pro3,range1,range2
11_8___1__,1,-1.5,0.7,2.9,5,13
15_9___1__,1,-1.0,1.2,3.3,3,13
2_9___1__,1,-0.7,1.3,3.5,6,13
8_8___1__,1,-0.5,1.4,3.3,3,13
10_8___1__,1,-0.7,0.9,2.6,3,13
11_9___1__,1,-2.0,0.7,3.1,4,13
15_8___1__,1,-1.0,1.4,3.9,4,13
17_7___1__,1,-0.5,1.1,2.8,4,13
17_8___1__,1,-1.0,0.9,2.8,3,13
19_8___1__,1,-2.0,0.6,3.4,1,13
3_8___1__,1,-1.3,1.1,3.3,3,13
5_8___1__,2,-1.5,0.5,2.5,3,13
8_7___1__,1,-1.0,1.3,3.4,4,13
8_9___1__,1,-0.3,1.6,3.5,4,13
14_8___1__,1,-0.2,1.9,4.2,4,13
15_10___1__,2,-0.7,1.5,3.6,4,13
16_8___1__,1,-0.8,1.0,2.9,4,13
16_9___1__,1,-0.7,1.1,2.8,4,13
3_1___1__,2,-1.3,1.2,3.8,11,13
3_6___1__,1,-0.2,1.5,3.5,2,13
18_7___1__,2,-0.1,2.1,4.4,4,13
2_1___1__,2,0.1,2.1,4.1,4,13
12_7___1__,1,-0.4,1.7,4.1,2,13
18_6___1__,2,-0.5,1.7,4.0,5,13
1_7___1__,1,0.4,2.8,5.2,4,13
2_2___1__,2,-0.3,1.6,3.6,1,13
6_1___1__,2,0.7,3.0,5.2,5,13
7_2___1__,2,-1.0,1.2,3.0,2,13
7_3___1__,2,-1.7,1.6,4.7,4,13
7_7___1__,2,-0.1,2.0,4.3,4,13
8_1___1__,2,-0.8,1.4,3.6,6,13
9_7___1__,2,-0.7,1.8,4.1,5,13
10_1___1__,2,-1.0,1.8,4.5,2,13
11_2___1__,2,-0.0,1.7,3.7,2,13
11_3___1__,2,-0.2,2.3,4.6,4,13
11_10___1__,2,-1.7,0.8,3.6,3,13
20_1___1__,2,-0.5,2.0,4.3,3,13
1_2___1__,2,-1.2,0.9,3.1,0,13
1_6___1__,2,-0.6,2.5,5.5,5,13
2_3___1__,2,-0.8,2.0,4.6,4,13
8_7___2__,1,-1.1,0.7,2.6,11,15
11_10___2__,1,-0.7,1.6,3.9,7,15
14_10___2__,1,-2.3,0.5,3.3,8,15
15_9___2__,1,-1.3,0.6,2.5,11,15
5_6___2__,0,0.2,2.3,4.4,7,15
5_9___2__,1,0.2,2.6,5.1,10,15
12_8___2__,1,-0.7,1.7,4.1,8,15
14_7___2__,1,-1.6,0.5,2.6,8,15
14_9___2__,1,-1.5,1.0,3.3,8,15
15_3___2__,3,-1.8,0.8,3.5,11,15
17_9___2__,1,-1.4,0.4,2.3,7,15
17_10___2__,4,-1.3,0.9,3.2,4,15
18_9___2__,1,-0.5,1.7,3.8,9,15
2_10___2__,1,-0.9,1.3,3.5,7,15
3_8___2__,1,-0.8,1.4,3.4,7,15
4_8___2__,1,-1.4,0.6,2.5,10,15
5_10___2__,3,-1.6,1.4,4.1,7,15
8_8___2__,1,-1.3,0.9,2.9,7,15
8_9___2__,1,-0.5,1.8,3.7,8,15
11_8___2__,1,-1.1,2.1,5.3,9,15
2_2___2__,6,-2.3,1.1,4.3,8,15
9_1___2__,8,0.4,3.5,6.6,13,15
14_3___2__,4,0.2,3.7,7.4,10,15
18_3___2__,7,-1.8,1.9,5.3,10,15
20_1___2__,3,-1.2,1.9,4.9,8,15
1_2___2__,4,-1.8,1.9,5.3,6,15
4_1___2__,3,-1.5,1.1,3.9,11,15
5_3___2__,7,-1.4,1.8,4.8,8,15
6_1___2__,6,-1.3,2.1,5.5,11,15
