Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
28.6,4.3,50.1,11.9,129.0,25.6,142.9,40.3,63.0,17.8,66.9,11.2,41.3,7.0,37.3,4.3,113.9,15.8,0,202.8,0,156.5,0,143.3,0,177.8,0,103.6,0,92.1,2.6,46.8,5.9,46.8,14.4,116.2,47.8,204.4,27.7,135.2,38.2,103.5,11.0,19.1,16.0,64.4,32.8,143.3,3.7,45.8,5.2,43.6,14.0,132.2,54.0,117.1,24.0,62.0,46.5,43.0,0,41.0,0,70.6,0,177.1,2.3,29.3,8.3,62.1,18.9,152.2,52.0,11.1,24.2,3.6,93.3,18.6,128.2,38.8,62.9,15.8,40.6,17.1,0,65.5,0,40.9,0,112.0,144.4,6.0,84.5,4.0,88.2,1.9,19.2,40.3,13.4,29.7,20.8,95.4,194.6,0,135.2,0,122.9,0
-17.4|37.0|93.5,-16.6|46.0|112.3,-2.7|35.5|69.9,-11.5|33.5|79.4,-1.4|55.8|116.6,-4.1|59.3|120.9,-29.9|31.6|85.1,14.0|75.6|141.2,-17.4|23.5|63.5,-2.2|41.9|83.4,-20.5|39.6|100.3,16.5|73.6|136.0,-10.3|49.5|106.5,14.2|68.3|119.5,-3.1|31.0|62.2,8.7|42.3|75.6,-20.1|35.9|90.8,3.2|59.5|114.4,-47.0|9.1|68.0,34.9|88.7|144.6,-23.8|12.3|46.4,29.5|67.5|107.8,-23.8|24.4|72.1,49.9|101.5|157.7,-23.1|43.1|111.3,-3.4|67.9|131.9,-5.6|36.3|80.8,4.7|48.3|92.6,-8.9|47.2|109.4,30.2|87.4|144.2,-5.0|53.4|116.1,-5.7|51.8|106.0,-8.0|27.3|61.4,0.8|31.1|64.7,-3.6|44.8|92.9,1.0|61.3|121.2,-27.4|29.4|82.6,61.3|120.0|179.7,-11.1|24.2|58.6,39.4|76.8|114.8,-34.8|18.2|71.5,43.1|105.2|169.7,-17.6|40.8|100.8,-14.2|51.6|115.7,-11.1|29.0|64.9,-10.6|31.3|74.9,0.1|54.0|116.4,1.3|65.5|129.0,-39.5|25.1|88.4,-9.1|51.6|112.6,-4.3|30.4|68.6,6.7|51.4|96.2,-3.1|58.1|119.0,10.3|74.1|136.9,-15.5|37.0|93.1,14.9|74.9|135.4,-10.0|26.1|60.3,-2.8|36.8|73.9,-27.6|30.2|86.5,12.2|76.3|142.4,-9.7|46.8|108.7,-23.2|51.9|119.0,3.5|41.9|81.5,-4.6|43.7|88.2,18.9|81.2|143.4,2.2|66.9|134.8,-42.6|28.3|88.9,20.1|76.4|135.2,-15.2|19.3|57.1,11.7|46.5|82.4,-27.0|30.8|86.7,19.5|83.0|151.0,-20.3|30.8|79.9,12.5|54.5|100.8,-15.6|16.8|47.4,10.5|39.0|67.1,-9.5|37.2|88.7,12.1|70.6|126.4,-6.8|50.6|114.2,-34.1|46.9|129.4,-5.3|32.9|70.6,-17.8|30.1|77.4,6.6|69.7|134.4,7.6|70.7|138.6,-43.1|14.9|70.6,19.6|67.4|113.2,-19.2|9.0|38.8,17.0|41.9|67.6,-44.1|8.7|58.7,18.1|78.1|137.7,-3.6|43.2|89.7,-3.8|51.9|102.0,-1.0|25.6|53.1,4.4|40.9|77.5,-4.9|47.8|102.2,19.9|76.2|134.3,-11.9|42.0|94.2,-20.7|31.7|85.0,-11.3|23.6|58.3,-6.4|30.4|66.4,-4.0|41.3|85.2,12.1|68.8|121.8,-33.7|22.8|87.6,3.4|70.6|138.0,-24.5|10.0|48.1,5.5|44.7|84.2,-19.9|26.5|78.2,15.4|73.5|139.0
