Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240718,24082,0,2,3,4,0,11,8,1,78,30,28,19,15,29,1,11,3,1,12,3,4,16,14
20240721,24083,3,3,7,0,0,4,15,1,120,36,30,41,23,43,6,5,15,3,1,2,8,15,15
20240721,100_1,1,2,5,2,0,11,7,0,126,39,25,38,14,47,3,8,4,0,6,1,4,12,14
20240721,100_2,2,3,3,1,0,10,8,0,120,39,28,38,21,40,1,9,6,5,5,0,3,15,16
20240721,100_3,4,3,2,1,0,11,7,0,115,39,28,38,22,38,0,8,9,5,3,1,3,14,15
20240721,100_4,3,3,3,1,0,12,6,0,127,41,25,38,18,44,2,8,5,3,5,1,2,13,16
20240721,100_5,2,3,3,1,0,12,5,0,116,42,23,36,16,35,1,5,4,6,6,0,1,13,15
20240721,200_1,0,3,4,2,0,13,5,1,123,38,21,40,13,46,4,7,3,2,3,1,3,14,11
20240721,200_2,0,3,2,2,0,14,5,0,111,38,22,34,15,39,1,9,1,4,5,1,2,19,12
20240721,200_3,0,3,2,2,0,13,6,0,102,34,25,31,17,38,2,10,3,3,6,1,4,19,9
20240721,200_4,0,3,3,2,0,13,6,1,112,36,22,35,15,42,2,9,2,3,4,2,3,14,10
20240721,200_5,0,3,3,2,0,14,4,1,116,39,19,37,14,41,1,7,1,5,4,1,2,11,10
20240721,300_1,0,2,3,2,0,11,8,0,112,35,25,34,14,40,5,8,4,2,6,2,3,17,12
20240721,300_2,1,3,2,1,0,12,7,0,102,35,26,32,17,34,2,7,4,6,6,2,3,14,14
20240721,300_3,0,2,3,2,0,12,7,0,110,33,26,34,14,41,5,8,5,1,5,2,3,16,15
20240721,300_4,0,2,3,2,0,10,9,0,109,34,24,34,15,40,4,9,4,2,4,2,2,14,12
20240721,300_5,0,3,2,2,0,11,8,0,107,38,22,34,16,35,1,6,4,5,4,2,2,12,12
