key,gap,pro1,pro2,pro3,range1,range2
15_9___1__,0,-1.1,1.1,3.3,1,5
11_8___1__,0,-1.5,0.8,3.1,1,3
19_8___1__,0,-1.8,1.0,3.7,1,4
2_7___1__,0,-0.7,1.3,3.0,1,7
2_9___1__,0,-0.2,1.9,4.2,1,9
3_1___1__,0,-0.6,1.7,4.1,1,3
5_8___1__,0,-1.1,0.8,2.9,1,4
8_7___1__,0,-1.3,0.8,2.8,1,3
10_8___1__,0,-0.4,1.3,3.0,1,3
12_1___1__,0,-0.9,1.6,3.9,1,3
13_9___1__,0,-0.9,1.2,3.6,1,9
14_8___1__,0,1.1,3.2,5.3,1,2
15_10___1__,0,-0.7,1.7,4.1,1,8
16_8___1__,0,-1.0,0.9,2.8,1,5
16_9___1__,0,-1.3,0.6,2.7,1,3
17_7___1__,0,-0.0,1.7,3.5,1,3
19_9___1__,0,-0.9,1.6,3.9,1,6
1_1___1__,0,-0.8,1.6,4.2,1,4
2_6___1__,0,-1.3,1.0,3.0,1,7
3_6___1__,0,-0.7,1.2,3.0,1,1
18_7___1__,0,-0.1,2.0,4.0,1,1
7_2___1__,0,-0.8,1.4,3.2,1,4
7_7___1__,0,-1.5,0.8,3.1,1,4
9_7___1__,0,0.0,2.5,4.8,1,6
18_6___1__,0,-0.6,1.7,3.9,0,1
1_7___1__,0,-1.5,0.9,3.2,1,2
2_2___1__,0,-0.3,1.6,3.5,1,5
2_3___1__,0,-1.0,1.7,4.3,1,5
3_3___1__,0,-1.0,2.1,5.2,1,3
3_10___1__,0,-0.8,1.6,4.2,1,7
6_10___1__,0,-0.9,2.0,5.1,1,8
7_3___1__,0,-1.4,1.7,4.9,1,5
7_10___1__,0,-0.7,1.4,3.5,1,7
11_3___1__,0,-0.6,2.1,4.6,1,4
12_3___1__,0,-0.6,2.0,4.8,1,5
12_7___1__,0,-0.6,1.6,3.9,1,4
16_3___1__,0,-1.1,1.4,4.1,1,4
20_2___1__,0,-0.1,1.9,3.7,1,3
1_6___1__,0,-0.3,2.9,6.2,1,2
1_8___1__,0,-0.7,1.7,4.3,1,4
14_7___2__,1,-2.1,0.1,2.3,2,14
14_9___2__,2,-0.9,1.6,4.3,2,14
14_10___2__,2,-0.7,2.2,5.1,2,16
17_9___2__,1,-0.6,1.3,3.2,2,12
17_10___2__,5,-1.6,0.6,2.9,2,9
18_9___2__,2,-1.1,1.0,3.3,2,12
2_10___2__,2,-0.1,2.3,4.5,2,13
4_6___2__,1,-1.3,1.1,3.4,2,15
6_6___2__,1,-0.7,1.4,3.5,2,12
8_7___2__,2,-0.3,1.7,3.6,2,16
8_9___2__,2,-0.0,2.0,3.9,2,12
9_9___2__,2,-1.0,1.4,3.9,2,14
10_6___2__,1,-1.0,1.0,3.4,2,16
11_10___2__,2,-0.2,2.2,4.4,2,13
14_2___2__,4,-2.3,1.4,5.0,2,7
14_6___2__,1,-0.7,1.1,3.1,2,16
14_8___2__,5,-1.5,1.0,3.5,2,15
15_3___2__,2,-1.4,1.2,3.8,2,9
15_9___2__,2,-1.1,0.7,2.6,2,14
19_9___2__,2,-1.1,1.4,4.1,2,14
6_1___2__,4,-1.0,2.3,5.6,2,11
1_2___2__,4,-1.9,1.5,5.0,2,2
2_2___2__,8,-1.4,1.7,4.6,2,8
4_1___2__,4,-1.3,1.8,4.6,2,11
9_2___2__,4,-0.6,2.1,4.9,2,8
9_10___2__,8,-0.2,2.2,4.5,2,14
12_7___2__,5,-1.6,0.9,3.0,2,16
14_3___2__,4,-0.8,2.9,6.4,2,8
15_1___2__,1,-1.5,1.5,4.6,2,11
16_1___2__,4,-1.2,1.3,4.1,2,11
17_3___2__,4,-1.8,1.5,4.6,2,8
18_1___2__,4,-0.8,2.1,5.0,2,12
18_3___2__,9,0.8,4.3,7.8,2,10
1_1___2__,3,-0.9,2.2,5.4,2,12
1_6___2__,4,-2.3,0.9,4.0,2,19
1_7___2__,3,-0.2,2.5,5.3,2,17
1_10___2__,7,-1.0,1.8,4.5,2,17
2_1___2__,4,-2.5,0.7,3.3,2,10
3_1___2__,11,-2.8,0.4,3.6,2,14
4_2___2__,4,0.5,3.1,5.9,2,6
2_9___3__,0,-1.0,1.1,3.1,13,18
7_8___3__,0,-0.6,1.1,3.0,13,16
5_9___3__,0,-0.9,1.2,3.4,13,15
9_10___3__,0,-0.4,1.5,3.5,13,17
17_7___3__,0,-0.5,1.3,3.2,13,17
17_9___3__,0,-0.9,1.1,3.1,13,14
17_10___3__,0,-0.1,1.7,3.6,11,13
18_10___3__,0,-0.6,1.5,3.7,13,16
