Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
28.6,2.1,-50.1,-11.9,-129.0,-25.6,142.9,40.3,58.8,17.8,-25.1,-4.4,41.3,7.0,-36.1,-4.3,-113.9,-15.8,0,202.8,0,115.9,0,30.1,0,176.6,0,78.6,0,-19.5,2.6,46.2,-5.9,-34.2,-14.4,-115.8,47.8,204.4,13.3,132.4,-22.4,61.3,11.0,14.5,-11.0,-64.4,-32.6,-143.3,3.5,45.6,-5.2,-42.6,-14.0,-132.2,54.0,117.1,9.6,60.8,-34.7,5.2,0,38.8,0,-70.6,0,-177.1,1.9,28.3,-8.3,-62.1,-18.9,-152.2,52.0,11.1,-20.4,-3.6,-93.3,-18.6,128.2,38.8,57.1,11.2,-14.2,-16.3,0,65.3,0,-19.1,0,-104.0,139.4,6.0,50.1,4.0,-39.2,1.9,19.2,40.3,7.8,-27.5,-3.6,-95.4,194.6,0,108.4,0,21.5,0
-20.0|34.4|86.5,-18.8|46.1|113.4,-47.0|-8.5|33.2,-41.9|7.0|56.8,-103.5|-47.1|10.7,-112.8|-50.1|15.1,-22.4|32.0|88.2,18.0|77.0|141.8,-38.3|1.6|37.9,-43.0|3.8|49.6,-87.9|-32.0|21.4,-131.7|-63.6|-1.0,-10.7|48.2|104.6,15.0|67.7|115.0,-24.0|11.5|47.3,-23.6|14.5|54.5,-79.4|-20.6|35.3,-88.4|-28.4|33.2,-55.8|5.6|60.3,34.7|89.8|145.0,-40.4|-6.2|26.7,-27.2|16.0|59.7,-65.0|-18.9|24.4,-118.4|-64.1|-9.7,-17.0|46.1|106.2,-10.2|66.1|137.0,-26.4|14.8|58.7,-55.3|2.5|56.3,-67.0|-15.4|36.0,-135.8|-65.2|-6.8,-14.9|52.0|111.5,-5.3|51.0|107.7,-26.6|8.2|43.3,-40.3|-0.5|42.1,-79.1|-32.9|16.6,-107.7|-44.9|22.6,-30.4|31.5|93.8,57.2|119.1|179.6,-12.1|19.8|52.6,-3.9|43.1|89.5,-47.6|1.0|44.8,-132.3|-57.0|9.0,-19.0|40.2|94.5,-21.8|49.5|116.5,-40.0|1.9|38.4,-52.7|0.3|48.3,-96.9|-39.8|19.8,-127.4|-61.1|6.5,-35.6|23.7|86.5,-11.3|47.8|110.2,-54.2|-15.1|24.0,-59.6|-10.7|35.9,-107.7|-52.4|3.6,-129.7|-65.7|-4.8,-15.1|37.7|92.4,12.6|74.8|138.1,-24.8|10.3|44.4,-39.5|7.3|53.2,-74.3|-18.8|37.3,-131.2|-62.1|10.6,-16.8|43.0|101.8,-27.7|49.4|121.8,-58.2|-16.0|24.4,-56.3|1.3|54.9,-128.8|-68.8|-7.4,-110.4|-37.8|28.6,-30.2|37.0|97.7,15.7|75.3|137.4,-33.0|0.6|36.2,-25.4|15.4|53.7,-80.5|-29.4|29.6,-124.7|-54.0|10.2,-14.7|33.9|88.9,1.8|51.1|99.1,-29.7|0.1|29.5,-32.0|-0.3|32.5,-84.4|-38.5|6.1,-118.6|-61.7|-3.8,-6.5|49.5|110.6,-33.3|39.7|112.5,-41.4|-1.3|39.7,-56.9|-0.3|55.2,-117.0|-49.8|15.1,-131.1|-52.0|22.7,-37.9|16.5|71.3,19.0|67.6|114.2,-29.1|2.8|34.6,-31.0|-2.9|25.2,-61.0|-4.6|51.1,-127.6|-74.5|-21.0,-3.5|43.7|96.5,1.5|50.6|103.1,-30.2|1.7|30.7,-47.6|-8.4|37.0,-87.9|-38.9|10.9,-125.5|-62.5|-5.8,-11.8|41.0|92.7,-24.7|29.0|80.6,-29.1|5.3|39.5,-61.3|-17.5|25.4,-68.0|-29.0|13.8,-107.3|-54.6|1.7,-40.9|22.3|86.3,7.7|73.8|141.9,-33.8|1.0|37.6,-40.7|9.6|60.8,-73.6|-23.6|26.2,-129.3|-56.4|11.0
