row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
6_3,5,10,15,21,25,29,105,34,24,35,15,36,5,5,6,4,4,6
6_4,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,8
6_5,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
6_6,2,6,8,16,21,25,78,27,23,27,15,24,4,2,8,5,4,3
6_7,0,6,9,14,20,26,75,26,26,26,14,23,6,3,5,6,6,3
6_8,1,7,12,16,21,26,83,27,25,28,14,28,6,5,4,5,5,4
6_9,2,8,14,19,23,27,93,29,25,31,15,33,6,6,5,4,4,2
6_10,3,10,16,21,24,27,101,30,24,34,14,37,7,6,5,3,3,3
7_1,4,7,11,16,22,26,86,30,22,29,15,27,3,4,5,6,4,9
7_2,3,8,13,19,25,28,96,31,25,33,17,32,5,5,6,6,3,6
7_3,2,8,12,19,24,30,95,32,28,32,16,31,6,4,7,5,6,7
7_4,3,7,13,18,24,29,94,32,26,31,17,31,4,6,5,6,5,8
7_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
7_6,2,6,8,16,22,25,79,27,23,28,16,24,4,2,8,6,3,8
7_7,1,4,8,17,19,24,73,25,23,23,15,25,3,4,9,2,5,8
7_8,2,8,11,17,20,23,81,25,21,28,12,28,6,3,6,3,3,10
7_9,2,9,14,21,26,28,100,30,26,35,17,35,7,5,7,5,2,9
7_10,2,7,14,20,25,28,96,30,26,32,18,34,5,7,6,5,3,8
8_1,6,8,16,18,24,27,99,33,21,32,16,34,2,8,2,6,3,7
8_2,4,10,15,18,23,29,99,33,25,33,13,33,6,5,3,5,6,5
8_3,3,10,13,17,24,30,97,33,27,34,14,30,7,3,4,7,6,6
8_4,3,9,13,19,25,29,98,32,26,34,16,32,6,4,6,6,4,8
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,3,6,11,15,21,24,80,27,21,27,15,26,3,5,4,6,3,7
8_7,2,5,6,16,20,22,71,24,20,25,15,22,3,1,10,4,2,5
8_8,2,5,10,16,20,26,79,28,24,25,15,26,3,5,6,4,6,9
8_9,3,6,11,17,24,26,87,29,23,30,18,28,3,5,6,7,2,7
8_10,2,8,14,19,24,27,94,29,25,32,16,33,6,6,5,5,3,8
9_1,9,8,17,20,24,28,106,37,19,32,16,37,-1,9,3,4,4,5
9_2,5,8,13,19,26,30,101,35,25,34,18,32,3,5,6,7,4,4
9_3,4,8,13,20,26,30,101,34,26,34,18,33,4,5,7,6,4,6
9_4,4,8,13,19,25,29,98,33,25,33,17,32,4,5,6,6,4,7
9_5,4,8,14,18,24,29,97,33,25,32,16,32,4,6,4,6,5,8
9_6,4,7,11,17,22,25,86,29,21,29,15,28,3,4,6,5,3,12
9_7,4,6,9,14,21,24,78,28,20,27,15,23,2,3,5,7,3,10
9_8,3,6,11,13,19,23,75,26,20,25,13,24,3,5,2,6,4,8
9_9,2,7,12,19,23,27,90,29,25,30,16,31,5,5,7,4,4,8
9_10,3,9,14,20,25,29,100,32,26,34,16,34,6,5,6,5,4,8
10_1,4,10,15,19,23,24,95,28,20,33,13,34,6,5,4,4,1,11
10_2,4,8,12,17,22,26,89,30,22,30,14,29,4,4,5,5,4,5
10_3,6,9,13,18,23,29,98,35,23,32,14,31,3,4,5,5,6,4
10_4,4,8,14,19,25,29,99,33,25,33,17,33,4,6,5,6,4,7
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,5,9,11,13,18,24,80,29,19,27,9,24,4,2,2,5,6,8
10_7,1,7,10,10,19,27,74,28,26,26,12,20,6,3,0,9,8,5
10_8,2,5,8,14,17,25,71,27,23,22,12,22,3,3,6,3,8,10
10_9,2,6,11,19,22,27,87,29,25,28,16,30,4,5,8,3,5,7
10_10,2,8,13,21,24,28,96,30,26,32,16,34,6,5,8,3,4,6
11_1,3,8,12,18,25,29,95,32,26,33,17,30,5,4,6,7,4,11
11_2,3,7,11,17,25,28,91,31,25,32,18,28,4,4,6,8,3,8
11_3,3,7,14,19,26,30,99,33,27,33,19,33,4,7,5,7,4,6
11_4,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,7
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,4,6,11,14,22,24,81,28,20,28,16,25,2,5,3,8,2,11
11_7,0,4,9,14,18,20,65,20,20,22,14,23,4,5,5,4,2,5
11_8,3,9,12,14,19,24,81,27,21,28,10,26,6,3,2,5,5,11
11_9,4,9,11,19,24,24,91,28,20,33,15,30,5,2,8,5,0,8
11_10,3,8,12,19,24,25,91,28,22,32,16,31,5,4,7,5,1,7
12_1,7,11,15,17,24,30,104,37,23,35,13,32,4,4,2,7,6,6
12_2,7,11,17,21,26,31,113,38,24,37,15,38,4,6,4,5,5,5
12_3,5,9,14,18,24,30,100,35,25,33,15,32,4,5,4,6,6,6
12_4,3,7,13,19,25,30,97,33,27,32,18,32,4,6,6,6,5,7
12_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,7
12_6,4,7,11,15,18,25,80,29,21,25,11,26,3,4,4,3,7,11
12_7,2,4,5,12,15,24,62,26,22,19,11,17,2,1,7,3,9,5
12_8,4,6,11,15,21,26,83,30,22,27,15,26,2,5,4,6,5,2
12_9,2,7,15,21,23,27,95,29,25,30,16,36,5,8,6,2,4,8
12_10,3,9,15,21,25,27,100,30,24,34,16,36,6,6,6,4,2,8
13_1,5,8,17,19,26,28,103,33,23,34,18,36,3,9,2,7,2,6
13_2,3,7,13,16,22,26,87,29,23,29,15,29,4,6,3,6,4,7
13_3,4,8,13,18,24,27,94,31,23,32,16,31,4,5,5,6,3,7
13_4,4,8,12,18,23,28,93,32,24,31,15,30,4,4,6,5,5,8
13_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
13_6,1,4,9,18,20,25,77,26,24,24,16,27,3,5,9,2,5,4
13_7,0,4,10,16,18,24,72,24,24,22,14,26,4,6,6,2,6,7
13_8,3,7,11,16,16,21,74,24,18,23,9,27,4,4,5,0,5,8
13_9,3,7,14,19,19,25,87,28,22,26,12,33,4,7,5,0,6,8
13_10,3,8,13,19,22,26,91,29,23,30,14,32,5,5,6,3,4,9
14_1,5,8,14,17,22,26,92,31,21,30,14,31,3,6,3,5,4,5
14_2,4,8,14,16,22,27,91,31,23,30,14,30,4,6,2,6,5,5
14_3,4,9,16,18,24,29,100,33,25,33,15,34,5,7,2,6,5,6
14_4,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,8
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,5,11,16,21,24,31,108,36,26,35,13,37,6,5,5,3,7,14
14_7,4,9,12,17,21,31,94,35,27,30,12,29,5,3,5,4,10,9
14_8,4,11,14,20,21,29,99,33,25,32,10,34,7,3,6,1,8,12
14_9,3,9,15,19,21,26,93,29,23,30,12,34,6,6,4,2,5,8
14_10,2,10,15,19,22,27,95,29,25,32,12,34,8,5,4,3,5,6
15_1,3,7,13,18,23,29,93,32,26,30,16,31,4,6,5,5,6,6
15_2,3,6,12,17,23,29,90,32,26,29,17,29,3,6,5,6,6,5
15_3,3,6,12,17,23,30,91,33,27,29,17,29,3,6,5,6,7,6
15_4,4,7,13,18,24,29,95,33,25,31,17,31,3,6,5,6,5,7
15_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
15_6,2,6,12,19,26,29,94,31,27,32,20,31,4,6,7,7,3,7
15_7,1,5,13,18,22,23,82,24,22,27,17,31,4,8,5,4,1,9
15_8,3,8,14,19,21,25,90,28,22,29,13,33,5,6,5,2,4,7
15_9,2,10,14,20,25,27,98,29,25,35,15,34,8,4,6,5,2,5
15_10,2,11,15,20,26,29,103,31,27,37,15,35,9,4,5,6,3,6
16_1,4,9,13,17,24,29,96,33,25,33,15,30,5,4,4,7,5,5
16_2,6,10,14,19,25,30,104,36,24,35,15,33,4,4,5,6,5,3
16_3,5,10,14,20,26,30,105,35,25,36,16,34,5,4,6,6,4,5
16_4,3,8,13,19,25,29,97,32,26,33,17,32,5,5,6,6,4,7
16_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
16_6,2,4,10,15,21,25,77,27,23,25,17,25,2,6,5,6,4,11
16_7,0,4,7,13,18,22,64,22,22,22,14,20,4,3,6,5,4,5
16_8,2,6,11,17,19,24,79,26,22,25,13,28,4,5,6,2,5,11
16_9,0,5,12,17,21,26,81,26,26,26,16,29,5,7,5,4,5,6
16_10,0,7,13,18,23,29,90,29,29,30,16,31,7,6,5,5,6,8
17_1,5,10,16,19,25,28,103,33,23,35,15,35,5,6,3,6,3,7
17_2,6,10,15,17,21,26,95,32,20,31,11,32,4,5,2,4,5,2
17_3,6,9,12,17,23,28,95,34,22,32,14,29,3,3,5,6,5,4
17_4,4,7,12,18,24,29,94,33,25,31,17,30,3,5,6,6,5,8
17_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
17_6,1,6,15,22,24,25,93,26,24,30,18,37,5,9,7,2,1,6
17_7,0,6,13,19,19,22,79,22,22,25,13,32,6,7,6,0,3,3
17_8,0,7,12,20,21,24,84,24,24,28,14,32,7,5,8,1,3,5
17_9,1,7,14,19,21,27,89,28,26,28,14,33,6,7,5,2,6,5
17_10,2,8,14,19,24,28,95,30,26,32,16,33,6,6,5,5,4,7
18_1,4,10,16,18,25,28,101,32,24,35,15,34,6,6,2,7,3,0
18_2,3,9,14,15,22,28,91,31,25,31,13,29,6,5,1,7,6,3
18_3,5,11,16,19,24,30,105,35,25,35,13,35,6,5,3,5,6,5
18_4,5,9,15,19,25,29,102,34,24,34,16,34,4,6,4,6,4,9
18_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
18_6,3,6,10,12,22,25,78,28,22,28,16,22,3,4,2,10,3,3
18_7,3,7,12,13,18,22,75,25,19,25,11,25,4,5,1,5,4,6
18_8,5,8,11,15,17,22,78,27,17,25,9,26,3,3,4,2,5,8
18_9,5,9,12,15,21,24,86,29,19,30,12,27,4,3,3,6,3,5
18_10,4,9,11,18,24,26,92,30,22,33,15,29,5,2,7,6,2,5
19_1,6,8,15,17,21,23,90,29,17,29,13,32,2,7,2,4,2,5
19_2,4,8,15,18,23,28,96,32,24,31,15,33,4,7,3,5,5,4
19_3,3,8,14,17,23,30,95,33,27,31,15,31,5,6,3,6,7,6
19_4,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,8
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
19_6,6,8,10,14,15,27,80,33,21,23,7,24,2,2,4,1,12,2
19_7,3,5,6,13,15,24,66,27,21,20,10,19,2,1,7,2,9,2
19_8,1,5,8,16,15,22,67,23,21,20,10,24,4,3,8,-1,7,7
19_9,1,5,11,16,20,28,81,29,27,25,15,27,4,6,5,4,8,7
19_10,1,6,12,18,24,28,89,29,27,30,18,30,5,6,6,6,4,9
20_1,5,9,15,17,24,26,96,31,21,33,15,32,4,6,2,7,2,4
20_2,5,10,13,18,25,29,100,34,24,35,15,31,5,3,5,7,4,5
20_3,5,10,14,20,26,30,105,35,25,36,16,34,5,4,6,6,4,6
20_4,4,9,14,20,25,29,101,33,25,34,16,34,5,5,6,5,4,7
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
20_6,3,8,14,18,24,28,95,31,25,32,16,32,5,6,4,6,4,9
20_7,0,6,12,16,20,26,80,26,26,26,14,28,6,6,4,4,6,6
20_8,0,7,15,20,21,29,92,29,29,28,14,35,7,8,5,1,8,6
20_9,1,7,11,18,22,30,89,31,29,29,15,29,6,4,7,4,8,5
20_10,1,6,10,17,24,28,86,29,27,30,18,27,5,4,7,7,4,7
