Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240418,24043,8,2,2,0,1,16,3,0,70,28,20,21,9,21,2,1,7,1,9,3,5,8,1
20240421,24044,2,6,3,0,4,11,5,0,115,35,31,38,26,42,4,11,8,7,1,2,3,6,3
20240421,100_1,2,3,5,0,0,14,3,1,102,36,28,35,19,32,2,4,10,5,4,2,4,7,11
20240421,100_2,0,4,7,0,0,13,4,2,94,34,27,32,19,31,1,5,10,5,3,2,5,6,9
20240421,100_3,0,4,7,1,0,11,6,2,103,35,24,35,20,36,1,7,8,4,2,2,5,6,7
20240421,100_4,0,4,7,1,0,10,7,2,93,34,24,32,19,29,0,6,6,8,2,3,6,4,5
20240421,100_5,0,4,8,2,0,9,7,2,96,34,22,33,19,31,0,7,4,8,2,2,5,4,4
20240421,200_1,1,2,6,1,0,11,6,1,97,33,26,30,20,31,2,4,11,2,4,2,6,8,8
20240421,200_2,2,3,5,1,0,12,6,0,84,29,26,26,18,27,1,5,9,3,5,2,4,5,11
20240421,200_3,0,4,7,3,0,7,11,1,96,31,20,31,16,31,2,4,6,4,2,2,6,6,10
20240421,200_4,0,4,7,3,0,3,13,2,94,32,19,30,15,30,1,4,4,5,3,2,6,4,9
20240421,200_5,0,4,7,3,0,3,13,2,95,33,18,31,15,31,1,5,3,6,2,2,5,4,9
20240421,300_1,3,5,3,1,0,12,5,1,92,32,20,28,16,31,0,5,7,3,4,2,6,6,5
20240421,300_2,2,5,5,1,0,11,6,1,89,30,24,29,18,29,2,5,6,6,3,3,7,6,4
20240421,300_3,1,5,6,2,0,6,9,2,104,34,23,33,18,35,1,7,5,5,3,3,6,6,7
20240421,300_4,0,5,6,2,0,6,10,2,100,34,25,33,19,32,2,6,5,7,2,3,7,6,6
20240421,300_5,0,5,5,2,0,6,10,2,100,34,25,33,20,31,2,5,5,8,3,3,6,5,7
