Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230702,23075,0,10,18,18,0,17,31,2,44,18,45,15,52,2,9,4,2,1,4,14,13
20230704,23076,0,11,10,15,0,28,20,2,25,19,23,15,33,1,11,3,1,3,5,26,2
20230704,400_1,12,11,4,0,4,37,7,0,32,29,32,22,29,3,3,11,6,3,2,8,9
20230704,400_2,10,11,6,0,3,27,17,1,34,25,35,17,33,4,2,10,5,2,3,8,11
20230704,400_3,20,6,1,0,4,37,8,0,30,25,33,18,30,5,1,11,4,1,1,4,7
20230704,400_4,17,9,2,0,4,38,7,0,30,26,34,18,30,5,1,12,5,1,1,5,6
20230704,400_5,20,5,1,0,5,36,7,0,31,26,35,18,31,5,0,12,5,2,1,4,8
20230704,600_1,12,9,4,0,3,35,9,1,32,27,31,19,32,3,4,11,3,4,2,5,0
20230704,600_2,6,11,7,4,1,32,16,0,35,24,36,17,35,4,3,9,4,3,2,9,4
20230704,600_3,10,9,4,0,3,34,10,1,32,27,31,18,34,4,5,9,3,4,3,6,1
20230704,600_4,7,10,6,0,3,37,8,1,32,28,31,19,32,4,5,10,4,4,3,8,2
20230704,600_5,12,7,4,0,3,36,8,1,33,28,32,19,34,3,6,8,4,4,2,5,1
20230704,1000_1,13,9,4,0,1,43,5,0,25,21,28,14,27,5,1,10,2,1,1,4,7
20230704,1000_2,11,10,5,1,0,40,8,0,25,20,29,13,29,5,2,9,2,1,2,5,8
20230704,1000_3,13,8,3,0,0,42,6,0,25,19,30,13,30,5,2,9,1,0,1,4,7
20230704,1000_4,12,9,4,0,0,41,8,0,25,19,29,13,28,4,1,10,2,1,2,5,7
20230704,1000_5,13,7,3,0,2,41,6,0,28,22,32,14,31,5,2,8,3,1,1,4,8
