key,gap,pro1,pro2,pro3,range1,range2
11_8___1__,0,-1.2,1.0,3.4,1,8
19_8___1__,0,-2.0,0.4,2.9,2,8
9_10___1__,0,-0.9,1.2,3.3,0,8
15_8___1__,0,-0.9,1.5,3.8,2,8
1_3___1__,0,-1.5,1.1,3.9,3,8
2_9___1__,0,-1.5,0.7,2.9,0,8
4_7___1__,0,-1.2,0.7,2.8,4,8
8_8___1__,0,-1.0,1.0,3.0,2,8
10_3___1__,0,-1.7,1.0,3.5,3,8
10_8___1__,0,-1.6,0.1,1.7,5,8
14_7___1__,0,-1.7,0.6,3.0,2,8
14_10___1__,0,-0.5,2.2,4.7,0,8
15_9___1__,0,-1.7,0.5,2.9,3,8
17_9___1__,0,-1.7,0.5,2.8,1,8
3_6___1__,2,-2.0,-0.1,1.6,3,8
3_8___1__,0,-1.3,0.8,3.1,4,8
4_6___1__,0,-0.6,1.5,3.5,4,8
4_8___1__,0,-1.1,1.5,4.0,4,8
6_2___1__,0,-1.0,1.3,3.4,3,8
7_7___1__,0,-0.6,1.6,3.7,1,8
1_6___1__,0,0.2,3.1,6.1,6,8
11_1___1__,0,-0.3,2.2,4.5,3,8
1_1___1__,0,-0.8,1.7,4.1,7,8
3_2___1__,0,0.3,2.3,4.5,4,8
16_1___1__,0,-0.6,2.0,4.6,2,8
18_6___1__,2,-0.7,1.4,3.6,4,8
18_7___1__,0,-0.2,1.7,3.9,1,8
20_1___1__,0,-1.0,1.4,3.9,2,8
2_1___1__,0,-0.9,1.0,3.0,4,8
5_1___1__,0,0.1,2.5,4.8,3,8
7_1___1__,0,-0.8,1.5,4.3,5,8
8_6___1__,2,-0.6,1.9,4.1,7,8
9_1___1__,0,-1.1,1.0,3.2,4,8
11_2___1__,0,-0.6,1.3,3.2,3,8
14_1___1__,0,-1.2,1.1,3.3,4,8
15_1___1__,0,-0.8,2.0,4.9,1,8
16_3___1__,0,-1.1,1.4,4.0,3,8
1_7___1__,0,-0.5,2.0,4.2,6,8
2_2___1__,0,0.3,1.9,4.0,3,8
3_9___1__,0,-1.0,1.3,3.5,3,8
12_9___2__,0,-1.2,1.3,4.0,8,12
17_9___2__,0,-1.0,0.9,2.7,7,12
19_9___2__,0,-0.6,2.3,4.8,5,12
2_10___2__,0,-0.2,2.0,4.4,9,12
4_7___2__,1,-0.8,1.5,3.7,6,12
4_9___2__,0,-0.7,1.4,3.4,6,12
11_9___2__,0,-1.1,1.5,4.2,6,12
11_10___2__,2,-0.1,2.2,4.7,8,12
12_7___2__,0,-1.7,0.5,2.7,10,12
14_7___2__,1,-1.9,0.2,2.3,8,12
14_9___2__,0,-0.2,2.4,5.0,8,12
16_10___2__,0,-0.7,1.4,3.3,9,12
17_8___2__,0,-0.8,1.2,3.1,3,12
19_10___2__,0,-1.4,1.2,3.4,6,12
4_8___2__,0,-0.1,2.1,4.2,7,12
5_9___2__,0,-0.4,1.9,4.3,10,12
5_10___2__,0,-1.3,1.4,4.1,8,12
7_10___2__,0,0.0,1.9,4.1,7,12
8_7___2__,1,-0.2,1.7,3.7,5,12
8_8___2__,0,-0.7,1.2,3.3,4,12
1_3___2__,0,-0.9,2.6,6.3,10,12
11_1___2__,0,-1.8,1.5,4.7,12,13
18_3___2__,0,-1.8,2.1,6.1,11,12
2_2___2__,0,0.5,3.2,6.3,11,12
2_3___2__,0,-1.1,2.2,5.7,9,12
9_1___2__,0,-1.8,1.3,4.4,8,12
12_1___2__,0,-1.8,1.6,5.1,12,12
16_1___2__,0,-1.5,1.5,4.6,7,12
16_3___2__,0,-2.4,1.0,4.4,10,12
18_6___2__,1,-1.6,1.2,4.0,12,12
1_1___2__,0,-1.5,1.9,5.2,10,12
1_6___2__,1,-1.8,1.5,5.0,9,12
2_1___2__,0,-1.0,1.9,4.9,11,12
4_1___2__,0,-0.9,2.1,5.2,8,12
4_3___2__,0,-0.1,3.4,6.8,9,12
5_1___2__,0,-2.0,1.1,4.3,9,12
5_3___2__,0,-2.0,1.1,4.3,9,12
7_1___2__,0,-1.3,1.5,4.5,12,12
8_3___2__,0,-1.4,1.9,5.2,10,12
14_1___2__,0,-0.9,2.3,5.3,10,12
3_8___3__,0,-0.6,1.0,2.7,15,15
13_7___3__,0,-1.3,0.7,2.6,12,15
13_8___3__,0,-0.7,0.9,2.6,15,15
17_7___3__,1,-0.5,1.4,3.1,10,15
5_9___3__,0,-0.6,1.5,3.4,15,17
6_9___3__,0,-0.9,1.0,2.9,15,15
7_8___3__,1,-0.2,1.5,3.4,10,15
8_7___3__,1,-1.0,1.5,3.9,15,17
19_8___3__,0,-1.4,0.6,2.5,9,15
6_10___3__,0,-0.1,1.7,3.5,15,16
7_6___3__,1,0.1,1.9,3.7,15,16
7_7___3__,1,-1.1,0.7,2.6,15,15
8_9___3__,0,-0.9,1.2,3.2,13,15
10_7___3__,0,-1.1,1.1,3.3,15,17
11_8___3__,0,-2.2,0.2,2.5,13,15
12_8___3__,0,-1.2,0.8,2.6,15,15
14_8___3__,1,-0.9,1.0,2.8,12,15
14_9___3__,0,-0.7,1.5,3.4,10,15
16_9___3__,0,-0.8,1.0,3.0,14,15
3_9___3__,0,-0.0,2.1,4.1,15,16
12_1___3__,0,-0.7,1.5,3.7,15,16
14_1___3__,0,-0.4,1.9,4.1,12,15
16_1___3__,10,-0.7,1.6,3.9,11,15
