key,gap,pro1,pro2,pro3,range1,range2
8_6___1__,1,-1.1,1.1,3.1,2,11
2_7___1__,0,-0.7,1.4,3.3,2,9
2_8___1__,1,-0.4,1.3,3.2,2,9
10_6___1__,1,-0.5,1.3,3.2,2,7
2_6___1__,1,-1.7,0.7,3.0,2,10
2_10___1__,1,-1.8,0.5,2.7,2,7
8_7___1__,4,-0.7,1.4,3.5,2,13
11_8___1__,1,-1.3,0.9,3.3,2,9
16_9___1__,0,-0.3,1.6,3.5,2,9
2_9___1__,1,-1.8,0.4,2.4,2,9
4_6___1__,1,-1.0,1.1,3.1,2,5
4_7___1__,1,-1.6,0.2,1.9,2,6
7_6___1__,2,-0.7,1.5,3.5,2,4
8_8___1__,2,-1.2,0.6,2.3,2,12
9_2___1__,2,-0.3,1.5,3.2,1,2
10_8___1__,1,-0.5,1.3,3.0,2,9
11_6___1__,1,-0.6,1.5,3.6,2,5
11_7___1__,2,-1.4,0.7,2.7,2,8
16_6___1__,1,-1.0,0.8,2.7,2,9
16_10___1__,0,-1.1,0.8,2.8,2,9
17_2___1__,3,-0.9,1.9,4.8,2,2
5_10___1__,6,-1.8,0.4,2.4,2,8
17_1___1__,9,-1.1,1.2,3.2,2,3
1_6___1__,1,-1.3,1.7,4.8,2,5
3_10___1__,2,-0.9,1.8,4.4,2,11
4_1___1__,1,-0.8,1.8,4.2,2,2
7_3___1__,6,-2.1,0.7,3.8,2,3
1_8___1__,1,-1.5,0.9,3.7,2,5
1_10___1__,1,-1.2,1.2,3.4,2,6
4_9___1__,1,-1.5,1.0,3.8,2,6
4_10___1__,2,-0.4,2.2,4.8,2,6
5_3___1__,6,-2.1,0.8,4.0,2,2
5_8___1__,2,-1.1,1.0,3.3,2,8
7_2___1__,3,-0.3,1.8,4.1,2,3
7_10___1__,2,-1.1,1.3,3.8,2,7
8_3___1__,1,-1.7,1.2,4.5,2,3
11_10___1__,1,-2.4,0.4,3.2,2,11
12_1___1__,6,-1.4,0.9,3.1,2,7
13_9___1__,1,-2.1,0.5,2.9,2,9
15_3___1__,6,-1.2,1.9,5.3,2,2
5_9___2__,1,-1.3,0.7,2.8,3,9
16_6___2__,1,-0.6,2.0,4.7,3,11
2_6___2__,4,-1.5,0.6,2.7,3,11
5_7___2__,3,-0.5,1.4,3.3,3,10
1_3___2__,1,-1.9,1.4,4.8,3,7
2_8___2__,4,-1.1,0.9,2.8,3,10
4_2___2__,1,0.6,3.2,5.8,3,7
4_3___2__,1,-1.6,1.0,3.6,3,9
5_8___2__,1,-0.5,1.7,3.9,3,7
7_6___2__,1,-0.1,2.6,5.7,3,8
8_8___2__,1,-0.8,1.2,3.1,3,16
14_1___2__,1,-2.0,0.7,3.5,3,9
17_1___2__,1,-0.9,1.9,4.8,3,8
17_3___2__,1,-1.4,1.4,4.1,3,8
19_6___2__,1,-1.4,0.9,3.2,3,8
19_7___2__,3,-0.7,1.6,3.9,3,13
1_2___2__,1,-1.2,2.2,5.5,3,8
2_9___2__,1,0.0,1.8,3.8,3,15
3_1___2__,1,-1.6,1.2,4.1,3,11
8_1___2__,4,-0.2,2.2,4.7,3,9
1_6___2__,6,-2.2,1.7,5.4,3,5
1_8___2__,4,-0.0,2.6,4.9,3,5
2_1___2__,4,-0.1,2.8,5.6,3,6
3_6___2__,6,-0.5,1.5,3.5,3,13
3_7___2__,3,-2.2,0.6,3.2,3,14
3_8___2__,4,-0.1,2.2,4.5,3,13
3_10___2__,4,-0.9,1.4,3.7,3,13
11_6___2__,3,1.3,3.7,6.2,3,16
13_3___2__,4,-0.0,3.2,5.9,3,7
18_3___2__,4,-0.8,2.5,6.1,3,8
1_1___2__,6,-1.3,1.6,4.4,3,7
1_9___2__,4,-1.0,1.4,3.9,3,9
2_2___2__,1,-2.0,1.0,4.1,3,8
3_3___2__,4,-0.4,2.0,4.4,3,9
4_8___2__,4,-0.3,1.7,3.8,3,10
4_10___2__,4,-0.3,1.4,3.2,3,11
6_6___2__,6,0.1,2.1,4.1,3,12
6_8___2__,4,-2.3,0.3,2.9,3,15
7_9___2__,1,-1.6,0.9,3.3,3,13
9_1___2__,3,-1.3,1.7,4.4,3,10
8_8___3__,1,-0.7,1.1,3.0,12,17
19_1___3__,0,-1.0,1.1,3.5,12,14
13_6___3__,0,-0.5,1.2,3.0,12,17
2_6___3__,0,-0.1,1.6,3.3,12,19
2_7___3__,0,-1.0,1.1,3.4,12,20
8_6___3__,1,-0.6,1.3,3.2,12,18
16_6___3__,1,-0.4,1.6,3.6,12,14
18_8___3__,1,0.2,1.9,3.4,12,17
2_8___3__,1,-0.7,1.0,2.8,12,17
3_6___3__,1,0.1,2.3,4.5,12,19
3_7___3__,3,-0.7,1.3,3.1,12,17
4_1___3__,0,0.1,2.5,5.0,11,12
4_2___3__,1,-0.3,1.5,3.6,11,12
4_6___3__,1,-0.3,1.7,3.6,12,17
5_1___3__,1,-0.3,1.9,4.2,12,12
5_2___3__,1,-0.9,1.0,3.1,11,12
6_9___3__,1,-0.7,1.0,3.0,12,12
6_10___3__,1,-0.7,1.1,2.8,12,15
7_1___3__,0,-0.3,1.5,3.5,12,17
8_1___3__,0,-1.3,1.4,3.9,12,12
1_6___3__,0,-1.4,1.7,4.9,10,12
1_3___3__,1,-1.1,1.8,4.7,12,12
1_8___3__,0,-1.4,1.5,3.8,11,12
3_10___3__,1,-0.7,1.3,3.1,12,15
4_9___3__,1,-0.0,2.4,4.6,12,13
4_10___3__,1,-0.7,1.5,3.8,12,14
6_3___3__,0,-0.8,1.6,4.4,12,12
9_3___3__,1,0.2,2.5,5.1,12,14
9_6___3__,3,-0.4,1.7,3.8,12,17
11_10___3__,3,0.1,1.9,3.6,12,14
13_1___3__,4,1.4,4.0,6.9,12,17
15_7___3__,9,0.1,2.1,4.2,12,16
16_1___3__,3,-0.7,2.1,5.0,12,16
19_8___3__,1,-0.6,1.5,3.7,12,18
3_9___3__,1,-0.5,1.6,3.6,12,14
4_8___3__,1,0.7,3.0,5.1,12,15
5_3___3__,4,-0.9,1.4,3.7,11,12
8_10___3__,1,-1.1,1.3,3.7,12,16
11_3___3__,1,-1.6,0.7,2.8,12,12
11_9___3__,1,0.3,2.1,4.0,12,14
11_7___4__,3,-1.1,1.2,3.4,16,24
12_1___4__,0,-1.8,0.8,3.6,16,19
13_7___4__,3,-1.2,1.1,3.3,16,24
16_8___4__,1,-0.8,1.1,3.0,16,21
3_1___4__,0,-0.2,2.4,4.9,16,20
6_9___4__,3,-0.5,1.7,4.0,16,19
8_1___4__,0,0.5,2.8,5.2,16,20
11_1___4__,0,-1.7,0.7,2.9,16,22
13_8___4__,1,-0.3,1.7,3.7,16,25
13_10___4__,3,-1.0,1.8,4.4,16,20
15_6___4__,1,-0.6,1.3,3.3,16,19
2_1___4__,6,-0.1,2.3,4.7,16,16
6_10___4__,1,-1.5,0.9,3.2,16,20
7_1___4__,0,-1.8,0.7,3.0,16,20
8_9___4__,5,-1.3,0.7,2.8,16,22
8_10___4__,1,-0.6,1.8,4.0,16,21
10_7___4__,6,-1.0,1.1,3.4,16,20
10_10___4__,5,-1.5,0.6,2.8,16,21
11_8___4__,1,-1.0,0.8,2.9,16,24
14_2___4__,4,-0.2,1.8,3.9,16,21
1_6___4__,9,0.4,3.6,6.8,16,21
4_2___4__,6,-0.0,2.3,4.4,16,18
3_7___4__,6,-0.4,1.8,3.8,16,24
5_3___4__,4,-0.9,1.8,4.6,16,18
7_7___4__,6,1.1,3.5,5.7,16,23
14_8___4__,5,-0.7,2.0,4.4,16,20
1_1___4__,6,-1.4,1.0,3.8,16,20
1_7___4__,6,-1.4,1.3,4.3,16,19
2_7___4__,4,-0.2,2.2,4.6,16,22
2_10___4__,3,-0.3,2.0,4.2,16,20
3_2___4__,6,-1.2,1.2,3.6,16,18
3_9___4__,6,-0.4,1.5,3.4,16,19
4_3___4__,6,-1.0,1.7,4.6,16,20
4_9___4__,6,-0.6,1.1,2.8,16,22
5_2___4__,4,-1.1,1.3,3.5,16,18
5_7___4__,6,0.0,2.1,4.0,16,25
6_3___4__,6,-0.9,2.0,4.9,16,19
6_6___4__,6,-0.4,2.5,5.7,16,19
7_6___4__,4,-1.4,1.0,3.4,16,25
7_8___4__,6,-0.9,1.5,4.2,16,22
9_2___5__,1,-0.9,1.9,4.7,20,24
20_7___5__,1,-1.0,1.4,3.8,20,27
3_6___5__,3,-0.6,1.4,3.2,20,29
9_1___5__,0,-1.2,1.3,4.1,20,25
14_6___5__,3,0.2,2.3,4.2,20,25
20_6___5__,1,-0.5,1.9,4.3,20,27
3_7___5__,2,-0.2,2.0,4.3,20,29
3_8___5__,1,-0.6,1.5,3.4,20,27
4_6___5__,3,-0.3,2.3,4.7,20,29
5_6___5__,3,-0.7,1.7,4.3,20,29
6_7___5__,1,-1.4,1.2,3.9,20,28
16_7___5__,1,-0.1,1.9,3.8,20,26
16_8___5__,1,-0.9,1.0,3.0,20,27
17_7___5__,1,-0.9,1.2,3.3,20,25
18_2___5__,1,-1.8,1.1,4.0,20,26
19_6___5__,3,0.3,2.3,4.5,20,30
3_1___5__,5,-1.4,1.1,3.7,20,27
3_2___5__,1,-1.9,1.1,4.0,20,22
3_9___5__,1,0.2,2.2,4.5,20,27
4_7___5__,2,-0.9,1.5,3.8,20,28
1_6___5__,3,-0.3,3.1,6.5,20,25
1_10___5__,1,1.4,4.6,7.7,20,23
7_8___5__,1,0.8,3.1,5.4,20,26
13_3___5__,3,-0.4,2.3,5.4,20,22
14_3___5__,3,-1.2,1.8,4.9,20,23
20_3___5__,3,1.1,3.9,6.7,20,23
1_1___5__,3,-0.3,2.7,5.9,20,24
1_7___5__,2,-0.2,2.3,4.9,20,25
1_9___5__,1,-0.3,2.4,5.3,20,25
5_3___5__,3,-0.6,2.2,5.2,20,23
7_9___5__,1,-0.2,1.9,3.9,20,23
8_3___5__,3,-0.2,2.8,6.0,20,23
8_9___5__,5,0.1,2.3,4.4,20,25
11_3___5__,3,-0.8,2.0,4.9,20,25
13_1___5__,3,-0.3,2.3,5.0,20,24
15_3___5__,2,-0.4,2.7,5.8,20,24
16_3___5__,3,0.0,3.0,6.2,20,23
17_3___5__,3,-0.3,2.7,5.8,20,23
1_8___5__,1,-1.6,2.0,6.1,20,27
4_1___5__,0,-0.1,3.1,5.9,20,22
3_6___6__,0,-0.2,1.4,2.9,29,32
12_9___6__,0,-0.6,0.8,2.3,29,29
7_6___6__,1,-1.0,0.8,2.5,29,32
10_6___6__,3,-0.7,1.0,2.7,29,31
12_8___6__,3,-1.0,0.7,2.4,29,29
3_7___6__,3,-0.6,1.3,3.2,29,30
5_6___6__,0,-0.3,1.4,3.3,29,30
6_6___6__,0,-0.9,0.8,2.4,29,31
7_7___6__,1,-1.3,0.9,3.0,29,31
18_7___6__,5,-0.5,1.2,2.9,29,30
2_1___6__,0,0.2,2.1,3.8,24,29
2_6___6__,0,0.2,2.0,3.7,29,30
5_7___6__,4,-0.8,1.3,3.3,29,31
7_9___6__,3,0.0,1.5,3.3,26,29
