Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
84.1,47.5,15.6,24.2,-52.4,-0.1,43.7,102.9,18.7,26.4,-6.2,-50.1,39.6,31.6,-1.1,-13.7,-42.1,-59.9,178.3,6.1,86.6,3.7,-5.4,1.3,20.8,79.6,4.6,-8.1,-11.7,-97.7,104.1,0,29.9,0,-43.7,0,139.5,49.4,64.8,19.6,-11.2,-10.8,145.8,52.6,97.4,5.3,48.6,-42.2,45.9,3.3,-32.1,-6.8,-110.6,-16.5,32.8,95.0,11.1,19.2,-11.2,-56.8,44.5,20.0,-29.9,-14.4,-105.2,-49.1,93.5,77.4,38.9,41.4,-17.3,3.9,8.2,156.5,4.1,78.6,-0.1,1.1,43.5,51.8,0.2,-2.2,-43.2,-56.6,7.1,130.9,3.5,46.7,0.0,-36.0,0,63.7,0,-24.8,0,-114.3,15.6,86.6,4.7,19.5,-6.1,-48.5,-1.0,8.6,-45.8,-33.7,-90.6,-76.5
-4.5|42.0|92.5,22.6|72.5|120.3,-13.6|12.8|41.7,-34.3|0.9|36.9,-58.3|-10.6|39.3,-116.1|-62.1|-6.4,0.3|55.9|113.0,-1.1|52.1|113.0,-18.6|11.1|39.9,-50.4|-11.0|25.8,-84.3|-32.5|20.5,-131.7|-68.0|-6.0,-11.7|42.5|93.6,7.3|61.8|116.4,-25.8|7.7|43.0,-38.1|0.5|39.3,-82.5|-34.3|11.7,-107.3|-50.2|4.1,-27.8|28.9|86.7,-24.8|48.7|121.9,-56.6|-15.0|27.6,-71.4|-15.9|44.6,-114.8|-52.3|6.4,-137.4|-68.9|-2.0,-33.9|19.9|74.1,-22.0|41.7|101.0,-43.0|-11.3|21.1,-94.1|-38.0|19.1,-84.7|-32.9|18.1,-190.1|-113.7|-36.7,-12.9|36.2|86.1,-4.4|39.8|88.0,-18.3|7.3|34.2,-42.3|-10.8|20.8,-70.4|-25.1|24.6,-112.3|-58.3|-4.6,-30.8|33.0|95.9,-13.5|53.6|117.9,-44.2|-10.5|23.4,-54.3|-10.4|33.8,-105.5|-46.0|7.7,-138.8|-73.4|-9.0,-16.8|35.7|92.0,10.0|60.8|116.9,-39.7|-6.3|26.9,-37.7|-1.1|35.0,-98.4|-44.8|9.2,-109.5|-51.6|11.0,6.2|57.4|107.8,3.3|45.2|90.6,-11.7|18.2|48.9,-36.4|-3.5|29.5,-75.5|-21.4|42.0,-127.6|-62.3|-0.5,-25.1|34.4|90.5,15.1|65.8|119.5,-29.9|-0.1|29.3,-48.0|-14.1|18.9,-85.8|-34.7|17.2,-143.3|-84.7|-26.9,-8.4|45.6|99.4,8.1|65.9|131.6,-32.0|1.5|33.1,-46.9|3.9|50.7,-99.2|-35.8|20.8,-123.5|-53.4|22.1,-6.2|52.4|109.0,-16.0|41.8|97.9,-21.2|13.3|46.4,-56.4|-14.1|28.7,-81.5|-32.4|16.3,-124.5|-63.5|-8.9,-23.2|26.8|78.3,-6.9|38.8|80.1,-33.8|-7.3|19.1,-45.7|-9.1|26.6,-92.9|-50.5|-9.0,-100.0|-47.3|10.6,-15.8|43.4|104.1,-0.7|53.1|107.6,-41.4|-5.1|30.8,-44.1|-6.4|30.3,-107.9|-48.4|3.1,-121.7|-59.8|-0.2,-23.1|31.4|89.5,5.8|58.7|115.1,-42.5|-7.6|26.0,-32.3|7.6|48.3,-90.2|-39.3|14.2,-95.2|-46.7|5.0,-26.2|26.6|75.0,-9.7|39.7|86.7,-32.9|-5.8|21.9,-57.6|-18.0|23.1,-93.1|-39.2|9.2,-138.7|-77.4|-17.0,-10.0|33.7|78.4,-3.2|32.4|69.1,-33.8|-2.3|26.8,-33.4|-7.2|20.9,-81.6|-38.4|7.1,-110.2|-57.7|-4.9,-4.3|59.7|118.6,-44.2|18.5|79.3,-28.8|12.3|50.3,-65.8|-14.1|35.8,-82.2|-36.4|9.0,-125.6|-60.3|4.0
