row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,9,15,23,26,29,106,33,25,35,17,38,5,6,8,3,3,11
1_2,5,9,13,20,25,29,101,34,24,34,16,33,4,4,7,5,4,13
1_3,3,10,14,21,25,29,102,32,26,35,15,35,7,4,7,4,4,12
1_4,4,10,15,20,24,29,102,33,25,34,14,35,6,5,5,4,5,10
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,5,10,14,20,24,29,102,34,24,34,14,34,5,4,6,4,5,6
1_7,7,9,16,20,20,27,99,34,20,29,11,36,2,7,4,0,7,9
1_8,7,10,15,20,22,27,101,34,20,32,12,35,3,5,5,2,5,8
1_9,6,13,18,23,23,29,112,35,23,36,10,41,7,5,5,0,6,9
1_10,7,17,21,25,27,31,128,38,24,44,10,46,10,4,4,2,4,6
2_1,1,10,20,24,28,30,113,31,29,38,18,44,9,10,4,4,2,12
2_2,6,8,10,18,25,28,95,34,22,33,17,28,2,2,8,7,3,11
2_3,3,7,10,17,21,28,86,31,25,28,14,27,4,3,7,4,7,15
2_4,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,12
2_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,9
2_6,9,12,18,18,24,29,110,38,20,36,12,36,3,6,0,6,5,11
2_7,6,9,18,19,24,29,105,35,23,33,15,37,3,9,1,5,5,15
2_8,6,9,18,20,24,30,107,36,24,33,15,38,3,9,2,4,6,14
2_9,9,15,20,22,28,31,125,40,22,43,13,42,6,5,2,6,3,11
2_10,9,17,20,25,29,31,131,40,22,46,12,45,8,3,5,4,2,8
3_1,5,12,12,19,23,26,97,31,21,35,11,31,7,0,7,4,3,11
3_2,2,5,7,11,19,24,68,26,22,24,14,18,3,2,4,8,5,15
3_3,2,7,12,16,22,28,87,30,26,29,15,28,5,5,4,6,6,15
3_4,3,8,13,19,24,29,96,32,26,32,16,32,5,5,6,5,5,11
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,5,8,16,22,23,31,105,36,26,31,15,38,3,8,6,1,8,9
3_7,4,7,16,21,22,30,100,34,26,29,15,37,3,9,5,1,8,11
3_8,4,8,15,20,21,29,97,33,25,29,13,35,4,7,5,1,8,10
3_9,5,12,20,24,24,31,116,36,26,36,12,44,7,8,4,0,7,11
3_10,6,13,21,26,29,32,127,38,26,42,16,47,7,8,5,3,3,8
4_1,10,16,19,25,30,29,129,39,19,46,14,44,6,3,6,5,-1,10
4_2,4,7,13,17,25,28,94,32,24,32,18,30,3,6,4,8,3,15
4_3,2,8,13,18,23,28,92,30,26,31,15,31,6,5,5,5,5,14
4_4,3,8,13,18,23,28,93,31,25,31,15,31,5,5,5,5,5,12
4_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
4_6,5,12,18,22,24,28,109,33,23,36,12,40,7,6,4,2,4,6
4_7,5,9,17,22,24,27,104,32,22,33,15,39,4,8,5,2,3,5
4_8,8,12,17,23,24,28,112,36,20,36,12,40,4,5,6,1,4,8
4_9,4,12,18,22,25,28,109,32,24,37,13,40,8,6,4,3,3,7
4_10,6,16,20,24,28,29,123,35,23,44,12,44,10,4,4,4,1,5
5_1,8,14,21,26,29,31,129,39,23,43,15,47,6,7,5,3,2,10
5_2,4,8,12,18,24,28,94,32,24,32,16,30,4,4,6,6,4,14
5_3,3,7,12,18,21,27,88,30,24,28,14,30,4,5,6,3,6,15
5_4,4,9,14,20,24,28,99,32,24,33,15,34,5,5,6,4,4,12
5_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,9
5_6,2,10,16,22,26,31,107,33,29,36,16,38,8,6,6,4,5,7
5_7,4,9,14,21,24,28,100,32,24,33,15,35,5,5,7,3,4,14
5_8,3,7,13,23,25,28,99,31,25,32,18,36,4,6,10,2,3,10
5_9,6,12,16,23,27,31,115,37,25,39,15,39,6,4,7,4,4,9
5_10,7,12,18,23,27,30,117,37,23,39,15,41,5,6,5,4,3,6
6_1,5,11,15,21,28,30,110,35,25,39,17,36,6,4,6,7,2,13
6_2,3,8,13,19,26,31,100,34,28,34,18,32,5,5,6,7,5,11
6_3,4,9,13,20,24,30,100,34,26,33,15,33,5,4,7,4,6,12
6_4,4,9,13,20,24,29,99,33,25,33,15,33,5,4,7,4,5,11
6_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,9
6_6,7,11,20,21,23,30,112,37,23,34,12,41,4,9,1,2,7,11
6_7,7,10,19,21,22,29,108,36,22,32,12,40,3,9,2,1,7,13
6_8,6,11,18,20,23,28,106,34,22,34,12,38,5,7,2,3,5,12
6_9,6,8,17,21,24,29,105,35,23,32,16,38,2,9,4,3,5,13
6_10,7,17,24,27,29,31,135,38,24,46,12,51,10,7,3,2,2,9
7_1,4,10,17,21,26,30,108,34,26,36,16,38,6,7,4,5,4,13
7_2,4,10,14,19,26,30,103,34,26,36,16,33,6,4,5,7,4,11
7_3,5,10,13,19,24,28,99,33,23,34,14,32,5,3,6,5,4,13
7_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,11
7_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,9
7_6,7,12,14,20,22,29,104,36,22,34,10,34,5,2,6,2,7,6
7_7,6,11,15,23,24,28,107,34,22,35,13,38,5,4,8,1,4,6
7_8,5,11,15,21,23,29,104,34,24,34,12,36,6,4,6,2,6,5
7_9,5,10,15,25,26,30,111,35,25,36,16,40,5,5,10,1,4,8
7_10,6,16,20,29,30,31,132,37,25,46,14,49,10,4,9,1,1,7
8_1,5,7,12,24,29,30,107,35,25,36,22,36,2,5,12,5,1,11
8_2,4,8,12,15,25,27,91,31,23,33,17,27,4,4,3,10,2,13
8_3,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,14
8_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,11
8_5,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,8
8_6,3,11,19,24,24,30,111,33,27,35,13,43,8,8,5,0,6,8
8_7,3,10,19,22,23,29,106,32,26,33,13,41,7,9,3,1,6,9
8_8,2,10,18,24,25,29,108,31,27,35,15,42,8,8,6,1,4,13
8_9,2,11,16,23,25,29,106,31,27,36,14,39,9,5,7,2,4,10
8_10,5,13,19,26,29,32,124,37,27,42,16,45,8,6,7,3,3,6
9_1,6,11,17,21,27,30,112,36,24,38,16,38,5,6,4,6,3,12
9_2,5,9,14,22,26,29,105,34,24,35,17,36,4,5,8,4,3,14
9_3,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,12
9_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,11
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
9_6,3,10,18,23,26,32,112,35,29,36,16,41,7,8,5,3,6,8
9_7,2,8,18,22,22,29,101,31,27,30,14,40,6,10,4,0,7,9
9_8,3,6,16,20,23,30,98,33,27,29,17,36,3,10,4,3,7,6
9_9,5,9,16,20,23,30,103,35,25,32,14,36,4,7,4,3,7,6
9_10,5,13,20,24,27,32,121,37,27,40,14,44,8,7,4,3,5,7
10_1,6,12,20,22,27,28,115,34,22,39,15,42,6,8,2,5,1,8
10_2,6,8,12,17,25,30,98,36,24,33,17,29,2,4,5,8,5,13
10_3,4,10,14,20,24,30,102,34,26,34,14,34,6,4,6,4,6,13
10_4,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,11
10_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
10_6,8,11,14,19,21,32,105,40,24,32,10,33,3,3,5,2,11,5
10_7,7,10,14,18,21,30,100,37,23,31,11,32,3,4,4,3,9,7
10_8,8,8,14,19,20,30,99,38,22,28,12,33,0,6,5,1,10,7
10_9,8,11,19,24,26,31,119,39,23,37,15,43,3,8,5,2,5,8
10_10,10,17,22,25,28,32,134,42,22,45,11,47,7,5,3,3,4,6
11_1,4,10,15,21,28,30,108,34,26,38,18,36,6,5,6,7,2,7
11_2,2,7,14,21,28,29,101,31,27,35,21,35,5,7,7,7,1,10
11_3,2,9,15,21,25,30,102,32,28,34,16,36,7,6,6,4,5,14
11_4,4,9,15,21,25,29,103,33,25,34,16,36,5,6,6,4,4,11
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
11_6,7,8,12,19,20,28,94,35,21,28,12,31,1,4,7,1,8,11
11_7,6,6,14,19,21,28,94,34,22,27,15,33,0,8,5,2,7,14
11_8,6,8,16,20,22,29,101,35,23,30,14,36,2,8,4,2,7,14
11_9,6,10,15,18,20,30,99,36,24,30,10,33,4,5,3,2,10,12
11_10,8,14,19,24,26,30,121,38,22,40,12,43,6,5,5,2,4,8
12_1,6,9,16,24,30,31,116,37,25,39,21,40,3,7,8,6,1,8
12_2,5,6,12,19,23,28,93,33,23,29,17,31,1,6,7,4,5,10
12_3,4,10,14,21,24,29,102,33,25,34,14,35,6,4,7,3,5,11
12_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,10
12_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
12_6,5,9,17,20,22,31,104,36,26,31,13,37,4,8,3,2,9,7
12_7,5,10,14,21,23,29,102,34,24,33,13,35,5,4,7,2,6,8
12_8,5,9,13,20,22,28,97,33,23,31,13,33,4,4,7,2,6,10
12_9,7,11,18,24,27,32,119,39,25,38,16,42,4,7,6,3,5,10
12_10,4,12,21,26,31,33,127,37,29,43,19,47,8,9,5,5,2,9
13_1,3,11,17,20,27,30,108,33,27,38,16,37,8,6,3,7,3,11
13_2,7,9,13,19,24,28,100,35,21,33,15,32,2,4,6,5,4,11
13_3,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,14
13_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,11
13_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
13_6,9,14,20,20,23,30,116,39,21,37,9,40,5,6,0,3,7,6
13_7,9,14,20,21,23,30,117,39,21,37,9,41,5,6,1,2,7,5
13_8,10,13,18,21,24,30,116,40,20,37,11,39,3,5,3,3,6,6
13_9,7,11,19,24,26,31,118,38,24,37,15,43,4,8,5,2,5,10
13_10,6,15,20,26,28,32,127,38,26,43,13,46,9,5,6,2,4,7
14_1,6,15,22,25,28,30,126,36,24,43,13,47,9,7,3,3,2,8
14_2,4,6,10,15,21,26,82,30,22,27,15,25,2,4,5,6,5,11
14_3,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,15
14_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,11
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,2,9,13,15,23,30,92,32,28,32,14,28,7,4,2,8,7,2
14_7,0,7,14,16,23,30,90,30,30,30,16,30,7,7,2,7,7,6
14_8,3,8,13,14,21,30,89,33,27,29,13,27,5,5,1,7,9,7
14_9,4,13,17,21,26,31,112,35,27,39,13,38,9,4,4,5,5,6
14_10,4,17,21,26,29,32,129,36,28,46,12,47,13,4,5,3,3,3
15_1,6,15,26,27,30,30,134,36,24,45,15,53,9,11,1,3,0,11
15_2,4,7,14,20,24,28,97,32,24,31,17,34,3,7,6,4,4,14
15_3,3,8,12,17,22,27,89,30,24,30,14,29,5,4,5,5,5,14
15_4,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,11
15_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
15_6,11,11,16,22,26,31,117,42,20,37,15,38,0,5,6,4,5,4
15_7,9,10,15,21,25,30,110,39,21,35,15,36,1,5,6,4,5,7
15_8,7,8,13,19,24,29,100,36,22,32,16,32,1,5,6,5,5,6
15_9,7,9,15,20,25,30,106,37,23,34,16,35,2,6,5,5,5,7
15_10,6,13,17,23,27,32,118,38,26,40,14,40,7,4,6,4,5,5
16_1,4,9,16,21,27,27,104,31,23,36,18,37,5,7,5,6,0,13
16_2,4,7,11,17,24,29,92,33,25,31,17,28,3,4,6,7,5,12
16_3,3,9,12,19,24,29,96,32,26,33,15,31,6,3,7,5,5,12
16_4,4,9,13,20,24,29,99,33,25,33,15,33,5,4,7,4,5,10
16_5,4,9,14,20,24,28,99,32,24,33,15,34,5,5,6,4,4,8
16_6,8,15,23,26,26,32,130,40,24,41,11,49,7,8,3,0,6,2
16_7,9,14,21,23,23,29,119,38,20,37,9,44,5,7,2,0,6,6
16_8,9,14,18,17,19,28,105,37,19,33,5,35,5,4,-1,2,9,7
16_9,7,14,22,27,28,33,131,40,26,42,14,49,7,8,5,1,5,6
16_10,6,16,22,28,30,33,135,39,27,46,14,50,10,6,6,2,3,4
17_1,3,8,16,22,28,31,108,34,28,36,20,38,5,8,6,6,3,11
17_2,5,7,12,17,25,28,94,33,23,32,18,29,2,5,5,8,3,13
17_3,3,9,14,18,24,29,97,32,26,33,15,32,6,5,4,6,5,12
17_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,10
17_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
17_6,5,13,14,19,22,32,105,37,27,35,9,33,8,1,5,3,10,12
17_7,3,11,15,16,20,29,94,32,26,31,9,31,8,4,1,4,9,12
17_8,5,12,12,15,18,29,91,34,24,30,6,27,7,0,3,3,11,9
17_9,4,12,16,22,24,31,109,35,27,36,12,38,8,4,6,2,7,10
17_10,5,15,20,25,26,31,122,36,26,41,11,45,10,5,5,1,5,7
18_1,3,9,15,19,25,29,100,32,26,34,16,34,6,6,4,6,4,9
18_2,3,9,13,17,23,27,92,30,24,32,14,30,6,4,4,6,4,12
18_3,3,9,13,20,24,30,99,33,27,33,15,33,6,4,7,4,6,11
18_4,4,9,14,21,24,29,101,33,25,33,15,35,5,5,7,3,5,10
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,7,9,15,15,16,29,91,36,22,25,7,30,2,6,0,1,13,9
18_7,6,8,14,14,18,26,86,32,20,26,10,28,2,6,0,4,8,8
18_8,5,9,15,16,18,26,89,31,21,27,9,31,4,6,1,2,8,7
18_9,6,11,17,21,24,28,107,34,22,35,13,38,5,6,4,3,4,9
