Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231217,23145,0,15,16,11,1,32,17,0,31,17,33,13,43,3,11,1,1,1,4,9,5
20231219,23146,10,12,0,0,2,24,22,2,34,30,23,17,17,1,3,5,9,12,3,11,3
20231219,400_1,2,13,11,4,0,27,19,3,34,22,35,16,37,3,5,9,2,2,2,6,4
20231219,400_2,3,14,5,3,2,29,14,2,33,24,33,14,36,5,5,7,2,5,1,4,4
20231219,400_3,9,10,4,1,5,29,13,1,39,27,36,17,42,3,7,9,1,5,2,10,6
20231219,400_4,7,11,3,2,3,30,13,2,37,28,36,19,43,3,7,10,1,4,2,11,7
20231219,400_5,7,12,1,2,2,30,15,1,33,27,34,18,42,4,9,6,1,4,2,11,2
20231219,600_1,3,12,11,4,1,27,18,3,33,22,33,15,32,3,3,6,4,4,3,9,6
20231219,600_2,3,13,13,3,2,23,21,3,38,22,38,15,36,2,3,6,4,4,3,10,3
20231219,600_3,6,12,13,4,4,21,21,2,37,18,41,9,40,6,2,2,3,2,3,9,0
20231219,600_4,3,14,11,4,2,23,20,2,36,20,40,11,41,6,4,3,3,2,3,11,0
20231219,600_5,4,13,7,4,2,26,18,2,35,23,36,14,38,4,5,5,3,4,2,12,0
20231219,1000_1,9,10,3,1,2,29,15,2,34,22,36,10,34,7,1,5,2,5,2,5,3
20231219,1000_2,8,12,4,1,4,32,11,1,36,23,41,10,40,8,1,6,2,3,1,3,0
20231219,1000_3,5,15,7,3,3,28,14,3,36,22,41,12,43,7,4,4,2,2,3,8,0
20231219,1000_4,4,16,7,3,3,28,14,3,36,22,41,13,45,7,6,4,1,2,2,9,1
20231219,1000_5,4,16,10,4,2,18,25,4,34,22,37,13,38,6,3,6,3,2,2,13,3
