key,gap,pro1,pro2,pro3,range1,range2
14_9___10__,0,-1.1,1.1,3.2,31,34
15_8___10__,0,-1.1,1.1,3.2,34,35
8_2___10__,3,-0.8,1.6,4.7,30,34
19_1___10__,2,-1.4,1.7,5.0,33,34
1_3___10__,0,-1.3,1.8,4.8,34,36
7_1___10__,1,-1.2,1.8,4.9,34,36
8_1___10__,0,-0.2,3.0,6.2,27,34
8_3___10__,0,-1.2,1.6,4.3,34,36
10_2___10__,2,-1.3,2.3,5.4,25,34
11_3___10__,0,-0.7,2.3,5.2,34,35
17_1___10__,1,-2.5,0.6,3.5,29,34
18_1___10__,2,-1.4,1.5,4.3,19,34
20_1___10__,2,-1.8,1.3,4.7,32,34
2_3___10__,0,-0.0,2.6,5.5,33,34
3_1___10__,1,-0.4,3.3,6.9,34,35
4_1___10__,2,-1.3,1.5,4.6,32,34
11_6___10__,0,-1.3,1.0,3.1,26,34
13_1___10__,0,-3.0,1.5,6.0,28,34
13_3___10__,0,-1.0,1.8,4.4,34,36
14_6___10__,0,-0.6,1.4,3.4,26,34
16_2___10__,0,-2.0,1.3,4.3,30,34
16_3___10__,0,-1.4,1.3,4.1,34,35
13_7___11__,1,-1.1,1.4,3.8,17,20
15_7___11__,1,-2.5,0.8,3.7,9,20
7_7___11__,1,-0.8,0.9,2.7,16,20
10_6___11__,0,-1.8,0.8,3.2,16,20
15_6___11__,2,-1.9,0.5,2.6,11,20
4_7___11__,4,-0.3,2.2,4.8,8,20
4_9___11__,2,-0.7,1.8,4.3,11,20
20_8___11__,1,-2.1,0.4,2.9,14,20
4_6___11__,1,-0.6,1.8,4.0,12,20
7_1___11__,2,-0.7,1.9,4.3,20,22
9_7___11__,1,-1.1,1.3,3.8,15,20
9_9___11__,1,-0.2,1.8,4.1,14,20
10_7___11__,2,-1.2,1.1,3.3,12,20
11_7___11__,1,-1.1,1.8,4.6,15,20
11_9___11__,1,-0.1,2.4,5.2,15,20
13_10___11__,1,-1.2,1.3,3.8,16,20
14_8___11__,4,-0.6,2.1,4.9,16,20
14_9___11__,1,-1.5,1.3,4.1,17,20
15_8___11__,1,-0.9,1.6,4.4,13,20
15_9___11__,2,-0.9,2.0,5.0,12,20
16_7___11__,7,-0.9,1.8,4.5,15,20
16_2___11__,2,-0.2,3.0,6.2,16,20
2_6___11__,5,0.4,2.3,4.3,15,20
2_7___11__,5,-0.2,2.0,4.2,16,20
13_3___11__,5,-0.7,2.1,4.8,16,20
2_8___11__,5,-0.4,1.9,3.9,15,20
2_10___11__,5,-0.7,1.7,4.1,15,20
8_3___11__,2,-1.5,1.6,5.0,16,20
12_6___11__,7,-0.6,1.7,4.3,17,20
16_8___11__,2,0.2,2.6,4.9,16,20
16_9___11__,2,-1.1,1.2,3.6,16,20
18_1___11__,5,-1.1,1.9,4.9,19,20
3_1___11__,4,-0.7,2.2,5.6,20,23
7_3___11__,2,0.2,3.3,6.3,14,20
9_3___11__,4,-0.2,2.9,5.7,17,20
10_3___11__,2,0.9,3.5,6.4,16,20
12_2___11__,2,-1.3,2.0,5.1,16,20
12_3___11__,5,-0.9,2.2,5.1,14,20
16_6___11__,2,-0.6,1.8,4.2,15,20
16_10___11__,2,-1.0,1.9,4.7,17,20
1_2___12__,0,-1.4,1.2,3.5,27,32
12_8___12__,1,-1.4,0.9,3.3,31,32
15_2___12__,0,-0.5,1.5,3.5,26,32
1_8___12__,1,-0.1,2.2,4.4,29,32
1_10___12__,1,-0.9,1.7,4.3,32,33
2_2___12__,0,-0.9,1.6,4.2,32,33
3_2___12__,0,-0.5,2.0,4.4,28,32
3_8___12__,0,-1.1,0.8,2.8,32,33
9_9___12__,1,-0.9,1.6,4.0,32,42
12_10___12__,1,-0.7,1.7,4.2,32,42
16_2___12__,0,-0.7,1.5,3.8,32,34
16_3___12__,0,-2.4,1.1,4.3,32,37
16_9___12__,1,-0.5,1.4,3.3,32,32
17_8___12__,1,-1.1,1.1,3.4,29,32
17_9___12__,4,-0.9,1.0,2.9,32,34
19_2___12__,0,-1.2,1.2,3.7,32,35
19_7___12__,4,-1.5,0.8,3.0,32,43
1_1___12__,0,-0.9,1.6,4.2,29,32
2_7___12__,1,-1.2,0.8,2.9,29,32
3_7___12__,3,0.4,2.6,4.7,32,33
5_9___12__,3,-0.7,2.2,4.9,32,32
4_1___12__,0,-0.5,1.7,4.2,32,33
13_9___12__,5,-0.1,2.3,4.8,32,34
15_9___12__,1,-1.5,0.9,3.5,32,37
1_6___12__,5,-0.5,2.7,5.9,23,32
2_3___12__,0,0.7,3.3,6.1,32,33
3_9___12__,3,-0.7,1.5,3.8,32,33
4_3___12__,2,-1.2,1.6,4.4,32,37
4_6___12__,0,-0.6,1.5,3.6,29,32
4_9___12__,1,0.1,2.0,3.9,32,33
5_1___12__,0,-0.4,2.1,4.1,23,32
5_6___12__,3,0.3,2.5,4.8,32,34
6_6___12__,3,-0.6,1.8,4.2,22,32
6_7___12__,1,-0.4,1.8,3.9,26,32
7_3___12__,2,-0.7,2.3,5.2,32,39
7_8___12__,3,-0.3,1.9,4.0,31,32
8_3___12__,2,-1.5,0.8,3.1,32,38
10_9___12__,5,-0.2,2.1,4.4,32,45
13_7___12__,4,-1.1,1.6,4.5,32,38
14_9___12__,3,-0.4,1.7,3.7,31,32
9_1___13__,0,-0.9,1.2,3.2,0,5
3_6___13__,0,-0.8,0.9,2.8,4,5
6_1___13__,0,-0.2,1.6,3.4,1,5
7_1___13__,0,-0.7,1.4,3.3,5,5
9_2___13__,0,-1.0,0.8,2.8,4,5
16_6___13__,0,-0.4,1.5,3.5,3,5
18_7___13__,0,-1.0,0.8,2.5,5,9
2_7___13__,0,-0.2,1.6,3.4,5,5
4_7___13__,0,0.5,2.4,4.4,5,7
8_6___13__,0,-1.1,0.7,2.4,2,5
10_9___13__,0,-1.3,1.0,3.1,5,7
16_2___13__,0,-0.6,1.2,2.9,4,5
20_8___13__,0,0.0,1.8,3.7,5,5
20_9___13__,0,-1.0,1.0,2.8,5,6
1_10___13__,0,-0.5,1.4,3.3,5,7
2_9___13__,0,-0.5,1.2,3.1,5,6
4_1___13__,0,-0.1,1.6,3.4,3,5
6_2___13__,0,-0.3,1.4,3.2,4,5
7_3___13__,0,0.4,2.4,4.8,5,8
7_7___13__,0,-0.6,1.7,3.8,5,8
1_6___13__,0,-1.3,1.6,4.5,5,5
19_9___13__,0,-0.5,1.7,3.8,5,9
2_3___13__,0,-0.2,1.8,3.7,5,6
3_1___13__,0,-0.0,2.1,4.1,3,5
3_10___13__,0,-0.1,1.9,4.1,5,9
4_10___13__,0,0.1,2.0,3.8,5,6
5_3___13__,0,0.2,2.5,4.7,5,6
5_10___13__,0,0.6,2.7,4.9,5,5
15_10___13__,0,-0.4,2.0,4.3,5,6
20_3___13__,0,-0.7,1.4,3.4,5,5
1_3___13__,0,0.2,2.3,4.6,5,6
2_1___13__,0,-0.9,1.1,3.2,5,5
3_3___13__,0,-0.7,1.5,3.6,5,7
4_9___13__,0,0.2,2.2,4.5,5,5
6_3___13__,0,-0.2,1.9,4.0,5,7
6_10___13__,0,-0.6,1.2,3.3,4,5
9_10___13__,0,-1.0,1.5,3.8,5,8
10_3___13__,0,-0.4,2.0,4.3,5,5
11_10___13__,0,-1.3,1.1,3.4,5,7
12_1___13__,0,0.0,2.4,4.4,3,5
8_7___14__,0,-0.4,1.7,3.8,4,5
11_7___14__,0,-1.7,0.6,3.0,3,4
19_6___14__,0,-1.5,0.9,3.5,4,4
4_7___14__,0,-1.5,1.0,3.7,2,4
7_9___14__,0,-1.0,1.2,3.5,4,5
8_10___14__,0,-0.9,1.3,3.3,4,4
11_6___14__,0,-2.0,0.4,2.6,1,4
19_7___14__,0,-1.3,1.0,3.1,4,4
1_8___14__,0,-1.1,1.3,3.5,2,4
2_6___14__,0,0.4,2.4,4.5,4,4
4_1___14__,0,-0.2,1.9,3.9,4,6
4_6___14__,0,-1.1,1.5,4.3,4,4
5_8___14__,2,-0.9,1.1,3.0,3,4
5_9___14__,0,-1.4,1.0,3.4,4,4
8_1___14__,0,0.2,2.4,4.6,4,4
8_8___14__,0,-0.6,1.7,4.1,4,6
8_9___14__,0,-1.0,1.1,3.3,4,6
10_3___14__,0,-1.7,1.0,3.5,4,7
11_8___14__,2,-1.7,1.0,3.3,3,4
