row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
9_6,5,7,12,17,20,25,86,30,20,27,13,29,2,5,5,3,5,9
9_7,7,10,15,19,20,27,98,34,20,30,10,34,3,5,4,1,7,10
9_8,5,7,14,17,19,26,88,31,21,26,12,31,2,7,3,2,7,9
9_9,3,4,11,16,19,27,80,30,24,23,15,27,1,7,5,3,8,10
9_10,3,5,10,14,20,30,82,33,27,25,15,24,2,5,4,6,10,11
10_1,4,9,10,11,21,26,81,30,22,30,12,21,5,1,1,10,5,8
10_2,4,9,10,15,23,27,88,31,23,32,14,25,5,1,5,8,4,9
10_3,4,8,11,16,21,27,87,31,23,29,13,27,4,3,5,5,6,8
10_4,4,8,12,18,23,28,93,32,24,31,15,30,4,4,6,5,5,8
10_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
10_6,5,8,13,20,24,28,98,33,23,32,16,33,3,5,7,4,4,10
10_7,5,7,13,18,23,28,94,33,23,30,16,31,2,6,5,5,5,11
10_8,4,7,11,16,19,26,83,30,22,26,12,27,3,4,5,3,7,8
10_9,3,5,9,13,18,27,75,30,24,23,13,22,2,4,4,5,9,8
10_10,3,9,12,15,20,28,87,31,25,29,11,27,6,3,3,5,8,9
11_1,2,5,9,11,22,26,75,28,24,27,17,20,3,4,2,11,4,10
11_2,3,6,8,14,21,24,76,27,21,27,15,22,3,2,6,7,3,8
11_3,3,7,9,15,21,25,80,28,22,28,14,24,4,2,6,6,4,8
11_4,4,7,11,18,23,27,90,31,23,30,16,29,3,4,7,5,4,9
11_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
11_6,5,8,12,21,23,30,99,35,25,31,15,33,3,4,9,2,7,5
11_7,7,7,12,21,23,29,99,36,22,30,16,33,0,5,9,2,6,8
11_8,6,8,12,20,23,26,95,32,20,31,15,32,2,4,8,3,3,7
11_9,5,6,11,17,21,25,85,30,20,27,15,28,1,5,6,4,4,7
11_10,6,9,11,18,21,28,93,34,22,30,12,29,3,2,7,3,7,9
12_1,3,6,12,17,23,27,88,30,24,29,17,29,3,6,5,6,4,7
12_2,2,4,8,17,22,27,80,29,25,26,18,25,2,4,9,5,5,6
12_3,3,6,10,19,22,27,87,30,24,28,16,29,3,4,9,3,5,7
12_4,3,8,13,20,24,29,97,32,26,32,16,33,5,5,7,4,5,8
12_5,4,8,13,19,23,28,95,32,24,31,15,32,4,5,6,4,5,8
12_6,5,12,12,18,21,27,95,32,22,33,9,30,7,0,6,3,6,13
12_7,5,9,11,16,20,26,87,31,21,29,11,27,4,2,5,4,6,12
12_8,4,8,11,15,16,24,78,28,20,24,8,26,4,3,4,1,8,10
12_9,3,5,11,15,18,25,77,28,22,23,13,26,2,6,4,3,7,8
12_10,7,9,12,18,24,28,98,35,21,33,15,30,2,3,6,6,4,13
13_1,1,6,9,11,19,21,67,22,20,25,13,20,5,3,2,8,2,8
13_2,3,6,8,15,21,24,77,27,21,27,15,23,3,2,7,6,3,7
13_3,4,8,13,18,21,26,90,30,22,29,13,31,4,5,5,3,5,7
13_4,4,7,13,19,23,28,94,32,24,30,16,32,3,6,6,4,5,8
13_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
13_6,5,8,11,17,21,29,91,34,24,29,13,28,3,3,6,4,8,9
13_7,6,8,10,16,20,28,88,34,22,28,12,26,2,2,6,4,8,9
13_8,5,10,12,15,18,27,87,32,22,28,8,27,5,2,3,3,9,7
13_9,4,9,11,14,17,28,83,32,24,26,8,25,5,2,3,3,11,7
13_10,5,9,11,16,20,30,91,35,25,29,11,27,4,2,5,4,10,10
14_1,1,5,8,12,17,26,69,27,25,22,12,20,4,3,4,5,9,0
14_2,1,5,10,19,22,30,87,31,29,27,17,29,4,5,9,3,8,1
14_3,3,7,10,16,20,28,84,31,25,27,13,26,4,3,6,4,8,5
14_4,4,7,13,19,24,29,96,33,25,31,17,32,3,6,6,5,5,7
14_5,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,8
14_6,4,6,14,19,22,28,93,32,24,28,16,33,2,8,5,3,6,8
14_7,5,5,11,16,19,29,85,34,24,24,14,27,0,6,5,3,10,12
14_8,5,6,13,19,21,27,91,32,22,27,15,32,1,7,6,2,6,10
14_9,4,6,12,18,21,28,89,32,24,27,15,30,2,6,6,3,7,9
14_10,2,5,10,16,19,28,80,30,26,24,14,26,3,5,6,3,9,12
15_1,2,7,13,14,20,29,85,31,27,27,13,27,5,6,1,6,9,8
15_2,3,8,14,20,24,28,97,31,25,32,16,34,5,6,6,4,4,7
15_3,3,9,14,18,23,28,95,31,25,32,14,32,6,5,4,5,5,7
15_4,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,8
15_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
15_6,7,10,14,21,22,25,99,32,18,32,12,35,3,4,7,1,3,9
15_7,8,12,14,20,19,25,98,33,17,31,7,34,4,2,6,-1,6,10
15_8,6,10,12,19,19,24,90,30,18,29,9,31,4,2,7,0,5,9
15_9,5,8,10,18,19,24,84,29,19,27,11,28,3,2,8,1,5,10
15_10,6,9,10,17,21,29,92,35,23,30,12,27,3,1,7,4,8,9
16_1,0,4,10,10,22,29,75,29,29,26,18,20,4,6,0,12,7,5
16_2,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,4
16_3,5,9,13,17,22,28,94,33,23,31,13,30,4,4,4,5,6,5
16_4,4,7,12,18,24,29,94,33,25,31,17,30,3,5,6,6,5,8
16_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
16_6,5,9,15,23,26,30,108,35,25,35,17,38,4,6,8,3,4,6
16_7,6,9,15,22,25,29,106,35,23,34,16,37,3,6,7,3,4,7
16_8,5,7,14,22,24,28,100,33,23,31,17,36,2,7,8,2,4,7
16_9,3,5,11,20,23,28,90,31,25,28,18,31,2,6,9,3,5,7
16_10,3,5,10,19,23,30,90,33,27,28,18,29,2,5,9,4,7,8
17_1,2,5,7,12,18,22,66,24,20,23,13,19,3,2,5,6,4,7
17_2,3,6,12,19,26,30,96,33,27,32,20,31,3,6,7,7,4,8
17_3,3,8,12,16,21,27,87,30,24,29,13,28,5,4,4,5,6,7
17_4,3,8,12,19,24,29,95,32,26,32,16,31,5,4,7,5,5,8
17_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
17_6,10,12,14,19,23,29,107,39,19,35,11,33,2,2,5,4,6,5
17_7,11,11,15,20,23,29,109,40,18,34,12,35,0,4,5,3,6,8
17_8,9,11,14,20,23,29,106,38,20,34,12,34,2,3,6,3,6,7
17_9,8,10,14,19,22,28,101,36,20,32,12,33,2,4,5,3,6,8
17_10,7,8,12,18,23,29,97,36,22,31,15,30,1,4,6,5,6,12
18_1,1,7,11,15,22,30,86,31,29,29,15,26,6,4,4,7,8,5
18_2,3,8,11,17,21,30,90,33,27,29,13,28,5,3,6,4,9,6
18_3,4,10,14,19,22,29,98,33,25,32,12,33,6,4,5,3,7,6
18_4,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,7
18_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
18_6,5,8,11,22,27,30,103,35,25,35,19,33,3,3,11,5,3,7
18_7,4,10,12,20,25,28,99,32,24,35,15,32,6,2,8,5,3,10
18_8,3,7,10,18,22,26,86,29,23,29,15,28,4,3,8,4,4,9
18_9,2,5,9,17,22,26,81,28,24,27,17,26,3,4,8,5,4,8
18_10,4,10,11,15,21,29,90,33,25,31,11,26,6,1,4,6,8,12
19_1,3,7,12,13,20,29,84,32,26,27,13,25,4,5,1,7,9,5
19_2,4,7,12,17,21,31,92,35,27,28,14,29,3,5,5,4,10,6
19_3,2,6,12,15,21,27,83,29,25,27,15,27,4,6,3,6,6,6
19_4,3,7,12,18,23,28,91,31,25,30,16,30,4,5,6,5,5,7
19_5,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,7
19_6,6,8,12,16,17,22,81,28,16,25,9,28,2,4,4,1,5,10
19_7,5,7,11,15,17,25,80,30,20,24,10,26,2,4,4,2,8,9
19_8,4,6,11,15,17,24,77,28,20,23,11,26,2,5,4,2,7,9
19_9,3,6,11,15,17,25,77,28,22,23,11,26,3,5,4,2,8,9
19_10,3,10,13,19,22,26,93,29,23,32,12,32,7,3,6,3,4,12
20_1,2,6,9,8,18,26,69,28,24,24,12,17,4,3,-1,10,8,5
20_2,2,6,10,16,22,27,83,29,25,28,16,26,4,4,6,6,5,6
20_3,4,9,12,18,21,28,92,32,24,30,12,30,5,3,6,3,7,6
20_4,4,8,14,20,24,29,99,33,25,32,16,34,4,6,6,4,5,7
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,5,7,11,18,20,30,91,35,25,27,13,29,2,4,7,2,10,8
20_7,4,7,10,17,20,30,88,34,26,27,13,27,3,3,7,3,10,10
20_8,2,5,9,17,18,29,80,31,27,23,13,26,3,4,8,1,11,9
20_9,3,4,9,16,18,28,78,31,25,22,14,25,1,5,7,2,10,9
20_10,3,6,9,16,19,28,81,31,25,25,13,25,3,3,7,3,9,10
