key,gap,pro1,pro2,pro3,range1,range2
1_7___1__,0,-0.5,1.8,4.3,2,3
20_2___1__,0,-0.6,1.3,3.4,2,8
6_6___1__,1,-1.0,0.8,2.5,2,10
7_7___1__,1,-2.0,0.2,2.4,2,9
17_9___1__,1,-1.0,1.1,3.1,2,8
20_7___1__,1,-1.5,0.5,2.5,2,11
20_8___1__,1,-0.9,1.1,3.4,2,7
1_8___1__,1,-1.4,0.9,3.3,2,6
2_1___1__,0,-0.4,1.6,3.3,2,15
4_8___1__,1,-1.2,1.2,3.6,2,8
6_2___1__,0,-0.5,1.7,3.9,2,8
8_2___1__,2,-1.6,0.5,2.5,2,9
8_7___1__,1,-1.3,0.7,2.6,2,12
8_8___1__,0,-1.5,0.3,2.2,2,11
10_6___1__,1,-1.0,0.8,2.7,2,6
10_7___1__,1,-1.2,0.7,2.5,2,10
11_7___1__,1,-0.7,1.1,3.1,2,12
11_9___1__,1,-1.8,0.7,3.4,2,12
12_1___1__,1,-1.5,0.8,3.1,2,7
12_2___1__,0,-1.4,0.6,2.9,2,7
4_6___1__,2,-2.0,0.3,2.4,2,7
8_6___1__,1,-0.6,1.7,3.9,2,7
9_1___1__,1,-0.5,1.9,4.2,2,15
1_6___1__,2,-0.8,2.1,5.1,2,7
3_6___1__,2,-1.0,0.7,2.9,2,9
4_3___1__,1,-0.2,2.4,5.0,2,6
5_6___1__,1,-1.0,1.3,3.6,2,6
5_7___1__,1,-0.8,1.9,4.6,2,4
5_8___1__,1,-1.5,0.5,2.6,2,4
8_1___1__,1,-1.1,1.2,3.3,2,14
8_3___1__,2,-1.4,1.4,4.6,2,7
9_3___1__,1,-0.3,1.9,4.3,2,6
12_8___1__,1,-1.2,0.7,2.7,2,8
13_2___1__,1,-1.7,1.1,3.6,2,7
14_3___1__,1,-0.9,1.8,4.6,2,5
15_6___1__,0,-1.4,0.8,2.9,2,8
16_3___1__,1,-1.0,1.5,4.3,2,4
17_3___1__,1,-1.7,1.1,3.7,2,5
17_8___1__,2,-1.0,0.9,2.8,2,6
18_8___1__,1,-1.2,1.2,3.3,2,5
4_9___2__,1,-0.6,1.4,3.2,14,15
2_7___2__,0,-0.4,1.3,3.0,12,15
3_7___2__,0,-1.5,1.2,3.9,15,16
4_8___2__,0,-0.4,1.9,3.9,11,15
6_7___2__,0,-1.1,1.0,2.8,12,15
8_8___2__,0,-0.8,1.2,3.0,15,19
14_8___2__,0,-2.2,0.0,2.5,13,15
17_7___2__,0,-0.6,1.5,3.5,12,15
17_9___2__,0,-1.6,0.3,2.0,11,15
20_8___2__,0,-1.6,0.8,3.1,11,15
20_9___2__,0,-1.9,0.6,3.1,9,15
2_8___2__,0,0.0,1.8,3.6,15,16
3_8___2__,0,-0.5,1.5,3.6,14,15
4_7___2__,1,-1.1,1.0,3.2,15,15
4_10___2__,1,-0.9,0.9,2.7,13,15
6_8___2__,0,-2.0,0.5,2.9,10,15
6_9___2__,0,-1.5,0.8,3.0,11,15
6_10___2__,0,-1.2,0.8,3.1,13,15
7_7___2__,0,-1.5,0.8,3.4,15,15
10_7___2__,0,-1.9,0.5,2.9,15,20
1_3___2__,1,-1.3,2.3,5.8,8,15
12_3___2__,1,-1.3,1.9,5.4,8,15
18_1___2__,1,-1.0,2.0,4.8,15,20
2_3___2__,1,-1.7,1.1,4.0,10,15
7_1___2__,1,-1.5,1.2,3.7,13,15
7_3___2__,1,0.2,3.5,6.9,10,15
8_3___2__,1,-1.7,1.5,4.6,10,15
13_3___2__,1,-1.8,1.3,4.5,7,15
14_1___2__,1,-0.9,2.4,5.5,14,15
17_3___2__,1,-1.6,1.7,5.0,9,15
18_3___2__,1,-1.9,1.6,5.1,11,15
20_2___2__,1,-1.8,1.3,4.7,11,15
1_2___2__,1,-2.0,1.4,5.1,7,15
1_6___2__,0,-3.1,0.6,4.1,15,16
2_1___2__,1,-1.2,1.6,4.5,15,19
4_3___2__,1,-0.8,2.6,5.7,9,15
5_1___2__,1,-0.5,2.5,5.3,15,15
5_3___2__,1,-1.8,1.5,4.6,7,15
6_3___2__,1,-2.8,0.6,4.0,8,15
8_1___2__,1,-0.3,2.4,4.9,15,22
18_2___3__,2,-1.4,0.8,2.8,17,22
12_8___3__,0,-1.2,0.6,2.7,16,22
13_8___3__,0,-1.3,0.3,2.0,20,22
15_6___3__,0,-2.0,0.1,2.1,18,22
16_6___3__,0,-1.0,1.0,3.2,20,22
19_2___3__,2,-1.2,1.0,3.0,15,22
19_8___3__,2,-1.4,0.7,2.8,18,22
20_7___3__,0,-0.6,1.2,3.2,13,22
2_7___3__,2,-1.8,0.7,3.1,21,22
7_6___3__,0,-0.2,1.6,3.4,19,22
7_7___3__,0,-0.9,1.1,3.0,16,22
10_7___3__,0,-1.2,1.0,3.0,22,23
11_8___3__,2,-1.2,1.0,3.2,18,22
12_7___3__,0,0.0,2.1,4.1,14,22
12_10___3__,0,-0.2,2.1,4.2,14,22
15_8___3__,0,-1.4,0.8,2.8,16,22
16_2___3__,2,-1.4,0.9,3.2,19,22
16_7___3__,0,-0.3,1.8,3.7,19,22
16_9___3__,2,-0.1,1.7,3.5,17,22
17_7___3__,2,-1.4,0.4,2.0,14,22
3_6___3__,2,-0.6,2.1,4.9,22,23
13_1___3__,2,0.7,3.2,5.5,19,22
1_1___3__,2,-0.4,2.1,4.5,12,22
14_10___3__,2,-1.2,0.9,3.0,18,22
1_6___3__,2,-1.0,2.2,5.5,22,23
4_10___3__,0,-0.8,1.0,2.9,18,22
5_1___3__,2,-0.9,1.4,3.8,18,22
6_1___3__,2,-0.9,1.4,3.5,18,22
9_3___3__,2,0.4,3.0,5.6,13,22
11_6___3__,2,-0.3,1.4,3.2,22,22
11_7___3__,2,-0.6,1.2,3.0,21,22
12_2___3__,2,-0.4,1.8,4.2,15,22
12_3___3__,2,0.3,3.0,5.6,14,22
13_3___3__,2,-1.2,1.3,3.7,12,22
17_3___3__,2,-1.5,1.2,3.7,15,22
19_6___3__,2,-1.2,1.0,3.1,19,22
1_3___3__,2,-1.4,1.6,4.5,13,22
2_3___3__,2,-0.5,1.8,4.1,15,22
2_9___3__,2,-1.0,0.8,2.5,21,22
4_1___3__,2,-0.8,1.6,3.8,21,22
9_2___4__,1,-0.8,1.6,4.1,20,26
11_2___4__,1,-0.5,2.1,4.7,19,26
11_9___4__,1,-0.7,1.3,3.5,22,26
1_2___4__,1,-0.3,2.1,4.7,14,26
