8_7: 0, [12, 19, 24, 23, 24, 27] [3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 0]
8_8: 0, [11, 19, 21, 22, 24, 29] [3, 0, 0, 0, 2, 0, 1, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2]
12_7: 1, [8, 12, 14, 19, 23, 29] [3, 0, 1, 2, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0, 2, 1, 2, 2, 0]
5_7: 2, [4, 10, 15, 21, 23, 30] [3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 3, 1]
5_3: 1, [5, 7, 14, 18, 23, 27] [3, 3, 1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1]
8_9: 1, [9, 17, 22, 23, 24, 29] [3, 0, 1, 1, 2, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 1, 2, 1, 1]
10_1: 2, [12, 12, 15, 19, 25, 29] [3, 3, 0, 2, 0, 2, 1, 0, 3, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1]
1_1: 0, [8, 10, 12, 16, 27, 31] [3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 3, 1, 0, 2]
1_8: 1, [6, 8, 17, 21, 26, 31] [3, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 3, 0, 0, 1, 1, 0, 1, 2, 1]
7_6: 1, [5, 15, 19, 26, 27, 31] [3, 2, 2, 1, 1, 1, 1, 0, 2, 2, 0, 1, 0, 1, 2, 2, 2, 3, 1, 1]
7_8: 1, [8, 15, 15, 22, 26, 31] [3, 3, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2]
