3_2: 1, [4, 9, 15, 18, 23, 28] [3, 0, 1, 0, 2, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0]
6_8: 2, [4, 10, 12, 19, 21, 29] [4, 1, 1, 1, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 1]
8_10: 0, [3, 10, 15, 20, 24, 29] [3, 0, 3, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 2, 0]
10_8: 1, [6, 11, 13, 20, 22, 27] [3, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0]
11_6: 0, [10, 11, 13, 18, 25, 29] [3, 1, 1, 1, 2, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 2, 1, 1, 2, 1]
12_7: 0, [8, 13, 14, 19, 25, 27] [3, 1, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 0, 0, 1, 1, 2, 1, 2, 1]
14_2: 1, [2, 8, 14, 17, 23, 29] [3, 2, 2, 1, 2, 0, 3, 0, 1, 3, 2, 0, 2, 0, 1, 1, 3, 3, 3, 1]
15_1: 2, [6, 11, 17, 19, 27, 31] [3, 3, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 1]
9_8: 0, [8, 12, 13, 20, 25, 30] [3, 1, 1, 3, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0]
12_6: 0, [9, 13, 13, 18, 22, 25] [3, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 3, 1, 3]
16_2: 2, [2, 7, 16, 20, 24, 29] [3, 0, 1, 0, 4, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 2]
18_3: 3, [6, 12, 17, 21, 25, 29] [3, 2, 2, 0, 0, 1, 2, 3, 0, 3, 1, 1, 2, 0, 1, 3, 1, 2, 1, 2]
