Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240613,24067,7,1,0,0,6,9,5,0,96,30,28,36,14,30,10,2,4,8,4,1,1,3,8
20240616,24068,2,7,6,1,0,18,2,0,70,22,20,22,18,26,1,5,12,1,1,3,6,1,15
20240616,100_1,0,6,4,1,0,6,11,1,90,29,23,31,11,30,6,3,2,5,4,3,6,13,10
20240616,100_2,0,5,3,2,0,7,10,0,98,33,25,32,12,31,6,3,3,5,7,2,4,13,10
20240616,100_3,0,5,4,1,0,7,10,0,90,32,25,30,10,27,6,2,3,5,8,2,4,13,10
20240616,100_4,0,5,4,3,0,6,11,0,101,35,24,34,10,31,6,3,3,4,8,3,6,13,10
20240616,100_5,0,7,4,2,0,7,10,1,114,37,22,38,10,39,6,4,3,2,4,3,5,11,6
20240616,200_1,0,5,4,1,1,5,12,1,93,32,22,31,15,28,3,4,4,6,4,2,5,14,9
20240616,200_2,0,5,3,1,1,4,13,0,92,32,22,31,11,27,4,3,2,5,6,2,4,13,7
20240616,200_3,1,4,4,1,2,6,10,0,93,31,23,31,10,30,6,4,0,5,6,1,4,11,7
20240616,200_4,1,6,3,1,1,4,13,0,98,35,22,32,10,30,4,3,2,4,8,2,4,12,7
20240616,200_5,0,6,3,2,0,4,13,1,104,35,21,34,10,33,5,3,3,3,6,3,5,10,6
20240616,300_1,0,5,3,1,0,7,10,0,92,29,27,31,16,33,5,9,1,6,4,2,6,12,9
20240616,300_2,2,5,1,0,1,8,9,0,93,30,28,31,14,32,6,6,2,6,6,1,2,6,7
20240616,300_3,3,3,1,0,2,9,7,1,93,30,28,31,17,31,5,6,2,7,5,1,2,4,7
20240616,300_4,3,5,1,0,1,8,10,0,102,35,29,34,12,33,7,4,3,5,8,1,2,4,10
20240616,300_5,0,7,2,1,0,9,9,0,112,36,27,36,14,40,6,7,3,3,5,2,4,9,11
