1_9: 0, [3, 11, 17, 24, 26, 30] [3, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1]
12_9: 1, [5, 15, 19, 27, 27, 31] [3, 1, 1, 0, 3, 3, 2, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1]
14_1: 1, [5, 8, 11, 17, 20, 30] [3, 1, 0, 2, 2, 0, 0, 1, 2, 0, 1, 1, 4, 0, 2, 0, 2, 4, 1, 1]
3_6: 0, [0, 14, 22, 28, 31, 32] [3, 2, 2, 0, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1]
12_6: 1, [4, 10, 20, 25, 29, 31] [3, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 0, 0]
16_9: 1, [5, 12, 20, 24, 26, 30] [3, 1, 2, 2, 2, 2, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 3]
9_1: 1, [5, 6, 12, 19, 23, 29] [3, 2, 1, 3, 2, 1, 3, 0, 1, 1, 1, 2, 2, 1, 0, 4, 0, 2, 2, 1]
15_7: 1, [6, 11, 15, 20, 23, 27] [3, 0, 0, 0, 2, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 2, 1, 2, 0]
19_10: 0, [4, 10, 16, 23, 28, 29] [3, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 3, 0, 1, 3, 1]
6_8: 1, [2, 11, 18, 23, 25, 28] [3, 2, 0, 1, 3, 1, 0, 1, 1, 2, 1, 3, 0, 1, 1, 2, 2, 1, 1, 1]
2_2: 1, [5, 10, 16, 20, 25, 29] [3, 0, 2, 1, 1, 2, 2, 1, 2, 3, 1, 3, 1, 1, 2, 1, 1, 0, 1, 3]
