Date,6_6,1_9,15_8,17_2,6_1,10_6,10_10,16_7,17_3,1_1,1_7,4_2,5_8,7_7,13_9,16_1,20_10,4_1,5_1,6_7
20240331,0,2,0,0,1,2,1,2,3,1,2,1,1,0,1,1,1,1,1,2
20240402,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1
20240404,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
20240407,1,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,0
20240409,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
20240411,0,0,2,2,0,0,0,2,1,1,0,1,0,1,2,0,2,2,1,0
20240414,0,0,0,0,0,2,0,1,1,2,1,1,0,0,0,0,1,0,1,0
20240416,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
20240418,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,2,1,0,1
20240421,2,0,0,2,0,0,0,0,0,0,3,0,0,1,2,1,1,0,0,2
20240423,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1
20240425,1,0,2,0,0,0,0,1,0,2,1,0,0,2,0,0,0,1,0,1
20240428,1,0,1,0,1,1,0,1,2,2,1,1,0,0,0,0,0,0,0,2
20240430,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
20240502,0,0,0,1,1,2,2,0,0,1,1,2,0,0,1,4,2,1,0,1
20240505,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
20240507,1,0,1,2,0,1,1,1,0,1,0,0,1,1,0,0,0,2,1,0
20240509,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,2,0,0,2
20240512,0,0,0,0,0,1,1,0,1,1,0,2,0,2,0,1,2,0,2,0
20240514,0,0,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
20240516,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0
20240519,1,2,1,0,0,2,1,0,2,0,1,0,2,1,1,1,2,0,2,1
20240521,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20240523,0,1,1,0,1,1,1,0,1,0,1,1,1,0,2,0,0,0,0,1
20240526,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240528,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
20240530,1,0,2,0,0,2,0,2,1,0,0,2,0,0,0,0,1,1,1,0
20240602,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2,1,1,0,1
20240604,0,0,2,1,1,0,2,0,0,0,2,1,2,1,1,1,1,0,2,0
20240606,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,2
20240609,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,2,0,1,1,0
20240611,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,2,0,1,0,2
20240613,0,2,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2,2,0
