Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240407,24038,0,8,1,0,0,12,7,1,117,39,23,37,17,41,2,8,5,4,4,3,5,2,12
20240409,24039,2,5,5,1,0,15,5,0,110,33,29,36,24,41,4,6,17,1,1,2,3,10,4
20240409,100_1,3,5,1,0,0,13,5,0,113,37,23,37,19,39,1,7,8,4,2,2,2,0,9
20240409,100_2,3,5,2,0,0,12,5,0,122,40,20,42,15,41,2,4,8,5,1,2,3,0,7
20240409,100_3,4,5,1,0,0,12,5,0,125,41,20,43,15,42,1,4,8,3,2,2,3,0,8
20240409,100_4,5,3,2,-1,0,13,5,0,125,40,19,43,16,39,1,3,10,4,1,1,1,-3,10
20240409,100_5,4,3,3,0,0,12,5,0,126,39,20,44,17,42,2,5,9,3,1,2,2,0,8
20240409,200_1,0,5,4,0,0,12,6,0,123,39,24,42,20,41,3,6,5,7,0,2,3,6,10
20240409,200_2,0,4,4,0,0,11,6,1,131,40,25,45,17,47,6,7,3,6,1,2,3,9,7
20240409,200_3,1,3,3,0,0,11,6,1,131,40,23,45,17,45,5,6,3,6,1,2,2,9,5
20240409,200_4,1,4,3,0,1,13,5,0,126,41,21,44,19,41,2,3,7,7,0,2,2,9,7
20240409,200_5,1,4,3,0,0,12,5,0,129,41,23,46,19,43,4,4,6,8,0,2,3,9,6
20240409,300_1,1,6,1,0,0,14,5,0,119,37,25,39,17,42,4,7,4,4,3,2,3,5,11
20240409,300_2,1,6,2,0,0,13,6,0,141,43,23,47,16,50,5,7,4,4,1,2,5,5,10
20240409,300_3,1,6,2,0,0,13,5,0,143,43,23,48,15,51,6,7,3,3,1,2,5,6,9
20240409,300_4,2,4,3,0,0,15,5,0,127,40,21,41,16,44,2,8,3,4,2,2,3,6,10
20240409,300_5,2,5,4,0,0,14,5,0,133,41,21,43,16,47,3,8,4,4,1,2,4,6,10
