key,gap,pro1,pro2,pro3,range1,range2
16_6___1__,4,-1.0,0.7,2.4,5,8
16_7___1__,1,-0.3,1.5,3.3,6,8
20_8___1__,4,-0.5,1.5,3.5,4,8
4_1___1__,4,-0.9,1.4,3.6,2,8
10_6___1__,4,-0.6,1.1,2.7,5,8
10_9___1__,4,-1.4,0.5,2.4,4,8
12_7___1__,4,-0.4,1.3,3.2,7,8
20_6___1__,3,-0.5,1.3,3.0,2,8
3_6___1__,1,-0.5,1.3,3.3,5,8
3_7___1__,1,-0.1,1.8,3.8,8,9
3_9___1__,4,-0.6,1.3,3.1,8,8
7_7___1__,5,-1.0,1.1,3.2,5,8
9_6___1__,1,0.1,1.9,4.0,4,8
9_10___1__,3,-0.5,1.5,3.5,2,8
10_7___1__,1,-0.4,1.3,3.0,4,8
11_1___1__,3,-1.3,0.9,3.2,2,8
12_6___1__,4,-0.5,1.5,3.1,5,8
15_6___1__,2,-1.1,1.1,3.4,6,8
17_7___1__,3,0.0,1.5,3.0,7,8
17_10___1__,3,0.5,2.5,4.2,4,8
13_1___1__,10,-0.5,1.8,3.9,2,8
2_3___1__,14,0.1,2.5,4.9,2,8
5_7___1__,10,-1.4,0.8,3.0,8,8
13_3___1__,10,-0.7,1.9,4.5,2,8
15_1___1__,10,-0.7,1.7,4.5,4,8
16_1___1__,4,-0.2,2.1,4.4,2,8
19_3___1__,14,1.1,3.2,5.2,3,8
1_10___1__,4,-0.2,2.0,4.3,2,8
3_3___1__,10,-0.8,2.2,5.1,3,8
5_9___1__,10,-0.8,1.0,3.0,8,8
6_3___1__,14,-1.5,1.5,4.6,2,8
6_8___1__,10,0.4,2.3,4.1,3,8
8_1___1__,4,-0.0,2.1,4.5,2,8
8_3___1__,12,-1.0,1.8,4.6,2,8
8_6___1__,6,0.0,2.0,3.9,2,8
10_1___1__,12,-0.5,1.7,4.2,4,8
14_9___1__,10,-0.4,1.8,4.0,5,8
16_3___1__,12,0.4,2.6,4.7,3,8
17_2___1__,10,-0.7,1.3,3.0,3,8
17_6___1__,3,0.0,2.3,4.4,6,8
4_10___2__,0,-1.1,1.0,3.0,10,11
5_8___2__,0,-0.9,1.1,3.0,10,10
7_1___2__,0,-1.6,1.4,4.3,8,10
12_1___2__,0,-2.8,0.7,4.1,5,10
12_6___2__,0,-0.7,1.5,3.7,10,13
14_6___2__,0,-0.5,1.6,3.6,9,10
3_1___2__,0,-1.9,1.1,4.1,7,10
3_6___2__,0,-1.4,1.1,3.6,9,10
8_7___2__,0,0.0,2.0,3.7,10,11
8_9___2__,0,-1.3,0.9,3.0,10,13
9_6___2__,0,-1.4,0.5,2.5,10,10
12_7___2__,0,-1.2,1.1,3.2,10,15
13_1___2__,2,-2.0,1.2,4.2,7,10
14_8___2__,0,-0.8,1.7,4.0,8,10
16_9___2__,0,-0.7,1.7,3.9,10,13
16_10___2__,0,-0.9,0.8,2.7,10,10
17_8___2__,0,-0.9,1.1,3.1,9,10
18_8___2__,0,-1.3,1.2,3.4,10,13
4_1___2__,2,-0.7,2.1,4.9,6,10
5_6___2__,0,-0.4,1.7,3.8,10,15
14_3___2__,3,0.0,3.4,7.0,8,10
18_3___2__,10,0.5,3.7,7.2,10,10
4_2___2__,10,-0.3,2.4,5.1,7,10
7_3___2__,2,-1.2,2.5,5.8,8,10
20_6___2__,0,-0.9,1.3,3.2,10,10
1_6___2__,2,-1.4,2.1,5.7,6,10
1_7___2__,2,-0.3,2.5,5.1,6,10
4_3___2__,3,-1.0,2.4,5.7,8,10
6_2___2__,8,-0.9,1.8,4.8,9,10
6_8___2__,2,-1.6,1.3,4.2,6,10
9_3___2__,3,-0.9,1.8,4.3,7,10
20_2___2__,4,-0.3,3.1,6.7,5,10
1_9___2__,2,0.7,2.9,5.1,7,10
2_9___2__,2,-0.8,1.2,3.2,10,15
2_10___2__,2,-0.8,1.3,3.4,10,12
3_8___2__,4,-0.5,1.4,3.3,10,12
3_10___2__,0,-1.1,1.2,3.5,10,10
4_6___2__,6,-0.3,1.8,4.0,10,10
4_9___2__,2,-0.5,1.6,3.9,10,13
5_3___2__,3,-2.1,1.2,4.3,10,10
12_6___3__,0,-0.8,1.3,3.3,17,18
1_10___3__,0,-0.7,1.1,2.8,12,18
8_10___3__,0,-1.1,0.7,2.7,15,18
16_10___3__,0,-1.6,0.4,2.3,17,18
