row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,2,5,9,16,21,28,81,30,26,26,16,25,3,4,7,5,7,14
1_2,5,8,12,14,19,24,82,29,19,27,11,26,3,4,2,5,5,11
1_3,4,9,14,17,22,27,93,31,23,31,13,31,5,5,3,5,5,9
1_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,8
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
1_6,5,6,16,20,26,31,104,36,26,32,20,36,1,10,4,6,5,7
1_7,4,6,14,20,28,30,102,34,26,34,22,34,2,8,6,8,2,12
1_8,3,6,12,16,23,24,84,27,21,29,17,28,3,6,4,7,1,16
1_9,2,7,17,21,28,31,106,33,29,35,21,38,5,10,4,7,3,13
1_10,2,6,12,20,21,27,88,29,25,27,15,32,4,6,8,1,6,11
2_1,1,8,13,17,24,30,93,31,29,32,16,30,7,5,4,7,6,12
2_2,1,6,7,11,16,22,63,23,21,22,10,18,5,1,4,5,6,10
2_3,2,8,11,15,20,25,81,27,23,28,12,26,6,3,4,5,5,10
2_4,3,9,14,18,23,27,94,30,24,32,14,32,6,5,4,5,4,9
2_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,9
2_6,1,8,11,15,19,24,78,25,23,27,11,26,7,3,4,4,5,7
2_7,5,12,17,21,25,29,109,34,24,37,13,38,7,5,4,4,4,10
2_8,3,7,12,16,18,24,80,27,21,25,11,28,4,5,4,2,6,6
2_9,9,15,22,24,28,31,129,40,22,43,13,46,6,7,2,4,3,9
2_10,5,12,17,22,26,30,112,35,25,38,14,39,7,5,5,4,4,10
3_1,2,7,10,18,25,28,90,30,26,32,18,28,5,3,8,7,3,15
3_2,1,6,7,12,18,25,69,26,24,24,12,19,5,1,5,6,7,12
3_3,3,7,12,17,22,27,88,30,24,29,15,29,4,5,5,5,5,12
3_4,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,9
3_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,8
3_6,5,9,18,20,24,28,104,33,23,33,15,38,4,9,2,4,4,14
3_7,9,11,16,22,27,30,115,39,21,38,16,38,2,5,6,5,3,9
3_8,7,12,16,21,26,29,111,36,22,38,14,37,5,4,5,5,3,12
