Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240407,24038,3,14,6,0,1,26,19,2,117,39,23,37,17,41,2,8,5,4,4,3,8,2,12
20240409,100_1,5,13,7,0,2,23,21,2,123,38,24,41,16,40,4,5,5,6,2,3,7,9,11
20240409,100_2,1,16,8,1,0,26,20,1,141,42,24,50,15,48,7,4,5,4,1,3,8,9,11
20240409,100_3,1,18,8,2,1,30,17,1,150,45,21,55,11,52,8,2,4,3,1,3,8,6,9
20240409,100_4,5,17,7,3,4,32,11,1,162,48,19,58,9,55,8,3,2,2,1,3,7,4,6
20240409,100_5,2,16,11,5,3,31,14,2,160,47,20,57,9,54,9,4,1,1,1,3,10,6,4
20240409,200_1,4,13,8,0,2,27,18,0,120,39,24,38,21,43,2,9,7,4,1,2,6,4,10
20240409,200_2,4,14,11,1,2,24,21,1,131,42,21,43,19,46,2,6,8,4,0,3,10,5,9
20240409,200_3,4,15,9,1,2,24,23,0,136,42,19,47,14,46,5,2,8,3,0,3,9,7,10
20240409,200_4,3,16,8,2,2,25,21,1,144,44,19,49,14,51,5,4,5,4,0,3,9,4,12
20240409,200_5,3,16,9,3,2,27,19,1,145,44,19,50,14,51,6,4,4,4,0,2,10,7,12
20240409,300_1,4,10,9,1,0,25,22,1,121,38,25,41,20,41,3,6,7,6,0,3,10,4,12
20240409,300_2,5,9,9,2,1,26,19,1,128,38,25,44,19,45,5,7,6,5,0,3,11,5,11
20240409,300_3,6,10,9,1,1,26,19,1,130,38,24,45,17,46,6,6,5,5,0,3,12,5,11
20240409,300_4,5,10,9,1,2,27,17,1,126,39,23,43,17,43,5,4,6,6,0,3,7,2,11
20240409,300_5,5,10,11,2,2,26,18,2,127,37,24,44,18,45,6,5,6,5,0,3,11,3,12
