Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
98.2,168.2,68.2,119.8,41.9,93.0,19.1,91.1,3.0,59.0,18.7,101.8,47.4,64.3,38.6,41.0,57.7,35.5,0,141.8,0,88.9,0,83.5,0,110.4,0,65.9,0,93.0,86.4,0,36.1,0,97.1,0,112.3,128.5,64.2,93.9,40.8,67.8,91.3,71.4,36.7,37.0,51.8,34.3,8.6,47.3,6.5,75.0,7.0,145.1,59.2,18.7,32.2,5.8,104.1,17.6,0,119.0,0,68.6,0,95.3,116.4,0,58.5,0,83.0,0,116.9,36.8,54.1,19.7,57.5,16.5,42.7,9.1,41.5,9.6,123.8,27.9,0,87.7,0,37.8,0,89.9,1.6,72.0,1.0,51.9,3.6,102.8,5.3,45.8,3.3,33.5,6.7,96.0,122.9,21.0,61.6,7.7,67.9,16.6
-22.1|29.5|83.4,-0.9|70.1|138.9,-6.8|26.9|61.8,7.5|47.5|89.1,-16.1|36.5|87.7,20.4|79.3|131.7,14.5|72.5|127.6,-0.5|57.0|112.6,5.8|42.1|78.7,-15.6|26.8|67.6,-0.5|61.0|123.0,-19.3|48.0|119.4,4.2|54.2|102.9,-5.8|34.7|77.2,2.0|32.3|60.7,-28.5|5.8|36.0,8.5|69.7|126.1,-56.8|11.2|80.4,3.8|57.8|110.3,-3.9|39.5|82.4,7.1|36.6|68.4,4.0|35.8|64.9,-23.5|31.9|88.9,-0.6|58.4|114.7,-23.8|35.6|94.7,13.1|72.4|129.2,-4.5|32.3|68.4,9.5|45.5|85.3,-12.5|46.7|104.9,0.2|62.9|128.0,-35.6|17.2|72.6,-3.4|53.9|114.1,-25.1|5.1|36.7,14.3|45.4|80.3,-47.3|11.1|70.0,41.0|106.1|167.8,1.3|54.4|110.9,6.9|55.6|108.2,-14.1|16.7|48.6,5.7|38.3|71.2,-27.6|34.8|94.9,-5.6|77.1|155.5,-40.1|19.3|79.1,13.4|83.9|155.2,-17.6|17.9|55.0,20.1|63.1|109.4,-15.9|42.4|101.0,26.2|87.7|149.6,-45.0|19.5|78.9,5.6|68.1|128.6,-24.4|14.4|49.1,1.7|45.4|86.0,-12.8|38.4|93.7,13.0|70.5|126.4,2.0|56.3|112.9,-16.9|46.0|108.9,-3.0|34.1|71.8,-7.6|35.6|78.3,-19.3|43.4|110.8,10.5|80.5|150.0,-22.2|37.6|95.2,-20.8|50.5|119.7,-13.7|29.6|69.2,-9.1|34.6|79.8,1.0|57.6|117.9,27.0|86.5|145.4,-8.8|51.5|111.2,-11.8|39.1|92.3,-9.1|25.1|58.7,-5.0|31.6|65.8,-18.5|48.6|116.2,-12.0|68.5|143.2,6.9|54.2|106.2,-7.8|39.3|83.7,8.1|37.7|67.1,-5.3|28.6|59.1,2.4|56.4|103.5,-23.6|33.5|91.7,-42.5|23.6|92.6,-44.4|30.8|107.4,-19.9|22.3|65.1,-20.6|31.2|77.8,-13.4|52.9|119.2,14.6|86.2|151.8,7.2|68.3|130.2,-47.6|15.2|74.3,-10.9|25.0|60.6,-27.2|9.2|44.5,-15.7|48.3|107.2,-22.3|41.1|111.6,-9.8|41.4|91.6,-3.0|41.3|87.0,-3.0|25.8|54.0,9.9|37.5|67.8,-9.8|43.7|97.0,19.6|74.4|131.2,-26.1|30.6|89.2,-7.1|48.3|106.4,-7.8|28.3|61.8,7.8|45.5|82.1,-1.7|46.2|93.3,12.8|58.6|105.2,-15.3|45.4|106.2,14.2|73.7|136.2,-14.9|21.8|57.8,7.6|48.3|86.9,-20.7|33.9|87.7,6.5|71.2|132.8
