Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250123,25010,2,3,4,1,1,9,9,1,71,25,17,23,11,23,2,1,9,1,4,3,6,8,1
20250126,25011,1,4,8,2,0,10,9,1,111,35,23,37,11,39,7,4,5,2,5,1,2,11,10
20250126,100_1,2,4,1,0,0,11,6,0,102,35,27,33,17,36,2,7,2,5,6,1,2,5,7
20250126,100_2,3,4,0,0,1,11,6,0,105,36,27,33,17,35,2,6,2,6,6,1,2,2,7
20250126,100_3,3,5,1,0,0,10,8,0,104,34,25,32,18,34,2,6,4,6,4,1,2,3,5
20250126,100_4,4,5,0,0,1,12,6,0,101,36,28,31,20,33,2,7,4,6,6,1,2,3,6
20250126,100_5,3,6,0,0,0,14,5,0,105,37,27,31,19,35,1,8,4,5,7,1,3,2,9
20250126,200_1,2,6,2,0,0,12,7,0,104,37,20,35,13,33,2,3,4,5,4,2,2,9,6
20250126,200_2,2,5,1,0,0,11,7,0,101,36,20,33,13,32,1,3,4,5,5,1,2,8,5
20250126,200_3,2,5,1,0,0,10,7,0,98,37,22,31,13,30,1,3,4,5,6,2,2,9,4
20250126,200_4,4,4,0,0,1,12,5,0,97,35,26,32,14,30,4,4,3,7,7,1,2,9,7
20250126,200_5,3,4,1,0,1,13,3,0,96,35,24,31,10,29,4,4,2,5,8,2,2,8,8
20250126,300_1,1,4,4,1,0,9,8,1,84,30,19,28,13,25,2,2,6,4,4,3,6,7,3
20250126,300_2,2,4,2,1,0,10,7,1,93,33,22,31,16,27,1,3,6,6,4,2,5,7,4
20250126,300_3,1,5,3,1,0,9,8,1,94,34,21,32,15,28,1,3,5,7,3,2,4,8,4
20250126,300_4,3,4,1,0,1,10,6,1,98,35,25,31,16,31,2,5,5,6,6,2,4,7,7
20250126,300_5,6,4,1,0,2,11,4,1,98,35,28,32,18,30,2,6,4,7,6,1,4,6,5
