Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
55.4,68.7,46.6,59.3,79.9,68.8,9.2,33.8,13.8,50.5,36.1,129.2,20.3,128.4,8.8,62.5,9.2,60.4,6.0,30.6,14.3,58.2,31.9,141.6,54.4,56.6,13.7,18.3,37.9,62.9,100.1,41.4,47.1,18.3,19.6,7.5,70.0,104.7,28.1,44.1,29.2,28.2,101.8,100.2,51.7,57.0,23.6,28.1,90.2,35.4,31.2,14.7,52.9,20.3,47.9,110.0,16.4,41.3,20.4,49.7,134.0,0,45.8,0,85.6,0,2.8,29.5,5.5,59.8,14.1,144.8,3.9,25.5,4.6,51.2,12.9,123.4,120.7,58.1,67.6,34.2,53.2,31.8,50.5,25.3,13.8,5.4,76.1,26.9,133.7,0,48.2,0,51.4,0,34.5,18.2,41.6,17.1,76.7,39.1,0.4,56.7,2.2,35.5,4.1,116.7
-7.1|45.4|93.4,12.0|66.0|115.1,-14.6|13.8|41.5,1.2|33.4|65.3,-19.7|37.7|95.0,8.7|63.6|116.2,-15.6|40.7|98.3,4.5|61.7|116.0,-11.0|19.9|50.7,-1.7|34.9|69.7,-15.3|41.1|93.0,27.4|81.1|141.4,-9.0|41.3|94.8,-7.2|41.8|90.5,-4.7|26.4|58.3,-2.0|28.9|60.9,-4.4|47.5|96.9,13.8|65.0|115.0,-29.3|30.8|89.7,-36.8|35.3|107.7,-11.2|26.5|61.7,-22.7|23.8|64.4,-8.7|53.6|113.5,10.1|65.7|124.6,-4.5|52.3|109.9,-29.7|36.8|95.6,-1.9|33.7|74.4,-23.1|24.1|71.3,-3.5|53.1|112.4,1.9|76.4|146.3,5.8|51.1|103.6,-22.4|22.6|64.2,-6.0|23.3|52.1,-16.7|13.9|42.9,-4.2|46.6|94.3,-13.4|45.0|105.6,-12.3|50.6|113.3,-29.5|27.0|88.8,-0.6|33.7|70.4,-23.4|18.7|60.0,-2.8|56.3|118.3,7.8|72.8|140.8,1.4|53.8|106.9,-19.1|29.2|77.3,-3.3|28.4|58.1,-0.8|25.5|53.2,-7.6|52.3|105.3,6.1|64.9|120.5,-31.6|18.7|70.0,15.3|59.3|103.0,-22.5|5.5|30.8,7.7|35.5|63.6,-43.9|11.6|71.5,21.5|86.3|151.4,-13.1|41.5|99.3,0.5|53.6|105.3,-11.2|20.0|48.6,1.2|30.1|57.8,-12.3|43.1|99.6,10.8|75.0|133.0,1.0|57.6|110.4,6.4|63.2|119.0,-8.4|25.9|61.1,-1.4|36.0|69.0,-25.8|38.4|96.9,-4.0|65.6|135.4,-21.2|37.3|98.4,-16.2|36.5|89.7,-14.9|22.2|57.6,-3.7|28.0|56.9,2.2|51.4|99.6,7.8|60.8|113.5,-26.4|26.4|80.6,-10.4|30.9|73.5,-18.9|12.3|40.9,1.1|27.0|55.2,-23.2|24.7|67.6,14.9|74.3|134.2,-32.1|24.5|78.8,-23.2|39.7|105.1,-22.6|10.8|43.5,-3.9|33.7|72.8,-20.8|38.6|98.7,32.9|93.3|153.9,-22.9|33.8|92.0,3.1|66.0|121.0,-5.9|24.9|58.2,5.9|42.9|76.6,-3.9|45.5|94.0,18.5|68.5|121.2,-18.6|30.2|79.3,-6.0|42.0|89.5,-6.3|24.9|58.0,-2.5|32.0|64.3,-11.0|47.6|108.8,20.5|82.2|150.5,2.4|44.3|88.6,-4.0|30.5|63.5,0.1|25.6|49.3,-8.0|20.1|48.2,9.9|54.8|99.8,-4.7|47.3|100.9,-24.7|44.4|111.6,-29.3|32.2|89.8,-4.5|36.4|76.4,-9.7|32.6|69.6,-4.4|46.8|100.2,13.7|76.3|140.5
