Date,1_9,6_6,6_1,16_1,17_2,17_3,5_8,6_7,10_10,13_9,15_8,16_7,1_1,1_7,3_1,4_2,6_9,6_10,7_7,10_1
20240404,1,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
20240407,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1,1,1
20240409,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
20240411,0,0,0,0,2,1,0,0,0,2,2,2,1,0,2,1,1,1,1,3
20240414,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,0,1
20240416,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
20240418,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,2
20240421,0,2,0,1,2,0,0,2,0,2,0,0,0,3,0,0,0,0,1,0
20240423,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,2,0,2
20240425,0,1,0,0,0,0,0,1,0,0,2,1,2,1,1,0,0,0,2,0
20240428,0,1,1,0,0,2,0,2,0,0,1,1,2,1,0,1,0,0,0,2
20240430,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
20240502,0,0,1,4,1,0,0,1,2,1,0,0,1,1,0,2,2,1,0,0
20240505,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
20240507,0,1,0,0,2,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
20240509,0,2,0,1,1,0,1,2,0,0,0,1,1,0,1,0,2,1,1,1
20240512,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,2,1
20240514,0,0,0,0,1,0,1,0,0,1,2,1,1,0,1,0,0,1,0,0
20240516,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,0,0
20240519,2,1,0,1,0,2,2,1,1,1,1,0,0,1,1,0,2,1,1,1
20240521,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20240523,1,0,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0
20240526,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240528,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20240530,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0
20240602,1,0,0,2,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
20240604,0,0,1,1,1,0,2,0,2,1,2,0,0,2,2,1,1,2,1,1
20240606,0,1,0,0,1,0,0,2,1,1,0,1,1,0,2,1,0,0,1,0
20240609,1,0,1,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
20240611,1,0,1,2,0,1,0,2,1,0,2,0,1,0,2,1,1,0,0,0
20240613,2,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
20240616,0,2,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
20240618,2,0,1,0,1,0,0,0,1,2,1,1,2,1,0,0,0,1,1,0
