Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250223,25019,2,5,2,2,1,5,14,0,98,28,18,35,9,35,8,4,1,4,1,1,1,11,7
20250225,25020,2,6,5,0,1,10,8,1,100,34,26,37,15,29,7,2,3,10,4,1,4,15,15
20250225,100_1,4,5,1,1,0,8,11,0,92,32,22,32,12,29,4,2,6,3,4,0,1,11,6
20250225,100_2,1,4,5,2,0,10,8,0,113,36,22,41,11,38,8,2,6,2,3,1,2,9,9
20250225,100_3,0,5,6,3,0,13,6,0,130,41,18,44,10,43,6,3,5,1,2,1,3,6,9
20250225,100_4,1,4,4,1,0,13,4,0,102,34,23,38,9,34,8,2,3,4,5,0,1,7,7
20250225,100_5,2,5,3,0,1,14,3,0,96,34,23,35,8,31,7,1,4,2,7,0,0,8,6
20250225,200_1,2,4,4,2,0,5,12,0,100,30,23,33,15,36,6,6,4,4,2,1,4,7,9
20250225,200_2,2,5,4,1,0,7,10,0,107,32,22,35,12,40,7,6,3,2,2,1,2,8,7
20250225,200_3,3,6,4,1,1,11,6,0,108,37,21,34,13,37,3,7,2,3,5,2,3,7,6
20250225,200_4,0,3,7,0,0,11,6,0,122,36,23,42,9,45,10,5,3,1,3,1,1,11,9
20250225,200_5,1,5,6,0,0,11,6,0,123,37,22,41,8,45,9,4,1,1,4,1,2,9,6
20250225,300_1,5,5,4,0,2,10,7,0,79,27,24,25,15,27,3,5,7,2,5,1,2,7,7
20250225,300_2,1,5,2,1,1,6,11,0,115,34,21,38,13,43,6,6,3,2,2,1,4,8,3
20250225,300_3,1,4,4,2,0,9,9,0,128,41,17,42,9,44,4,4,1,2,3,2,4,8,4
20250225,300_4,1,5,4,2,0,9,9,0,113,34,20,38,10,41,7,5,2,3,2,1,4,12,8
20250225,300_5,1,6,3,2,0,9,8,0,108,32,19,36,10,40,6,5,2,1,2,1,3,11,6
