Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230420,23044,2,17,11,2,2,26,18,4,28,24,32,16,37,6,7,7,2,2,4,10,14
20230423,23045,23,4,1,0,4,28,14,4,31,25,33,21,33,3,6,9,6,1,0,0,7
20230423,400_1,6,10,8,4,4,27,17,1,35,20,35,14,33,3,3,5,5,3,2,6,1
20230423,400_2,7,10,8,3,5,28,14,0,40,20,39,12,36,3,2,4,5,4,2,7,2
20230423,400_3,7,9,7,3,3,30,14,0,38,20,36,12,34,3,2,4,5,5,2,7,3
20230423,400_4,6,9,8,3,1,28,17,1,37,18,35,11,34,2,3,4,4,4,3,4,3
20230423,400_5,8,11,6,1,2,29,15,2,39,17,36,9,35,2,2,2,3,5,2,3,9
20230423,600_1,5,10,10,4,1,32,15,0,33,21,33,13,33,4,4,4,4,3,1,4,10
20230423,600_2,2,12,11,4,1,35,13,0,36,20,34,8,34,5,2,3,2,6,2,4,10
20230423,600_3,7,9,8,4,2,35,12,0,37,20,33,8,32,4,2,3,2,7,1,1,11
20230423,600_4,7,9,8,2,1,32,15,0,39,19,36,12,34,1,2,5,4,4,2,2,9
20230423,600_5,8,9,6,1,2,36,10,0,41,22,40,15,32,2,2,3,9,4,2,3,13
20230423,1000_1,6,11,7,1,1,28,17,2,36,21,35,11,36,4,3,4,2,5,2,3,6
20230423,1000_2,10,9,6,1,1,29,16,1,42,20,41,11,40,3,3,3,3,5,2,3,8
20230423,1000_3,8,9,7,2,2,31,14,1,43,21,38,10,37,3,3,2,4,7,2,6,11
20230423,1000_4,11,8,5,1,1,31,15,1,40,18,39,12,35,2,1,4,6,3,2,5,8
20230423,1000_5,11,8,5,0,3,34,11,0,35,18,31,10,31,1,3,2,3,5,2,3,10
