key,gap,pro1,pro2,pro3,range1,range2
9_6___3__,3,-0.3,1.6,3.7,6,24
9_10___3__,3,-0.6,1.1,3.0,10,24
18_8___3__,3,-0.8,1.4,3.5,11,24
18_10___3__,3,-0.9,1.1,3.1,11,24
20_7___3__,2,-1.1,1.0,2.9,9,24
20_9___3__,3,-0.8,1.1,3.0,7,24
2_9___3__,2,0.1,1.9,3.8,9,24
4_6___3__,3,-0.9,1.6,3.8,11,24
5_10___3__,3,-1.1,0.9,2.9,6,24
8_8___3__,6,-0.9,0.8,2.7,10,24
11_8___3__,3,-1.0,1.4,3.8,9,24
12_9___3__,3,-0.3,1.7,3.7,13,24
15_8___3__,6,-1.0,0.8,2.9,10,24
17_10___3__,3,-1.5,0.5,2.3,6,24
18_6___3__,3,-0.1,1.8,3.6,8,24
1_7___3__,10,-0.1,2.5,5.1,17,24
19_7___3__,3,0.1,2.5,4.9,12,24
1_6___3__,6,-1.2,1.7,4.4,16,24
4_3___3__,6,-0.2,2.1,4.5,13,24
6_1___3__,4,0.1,2.3,4.6,10,24
7_1___3__,6,-0.5,1.4,3.4,18,24
7_2___3__,6,-1.1,1.4,4.0,16,24
8_1___3__,1,0.5,2.7,5.0,14,24
9_3___3__,6,0.0,2.1,4.3,14,24
9_7___3__,6,-0.6,1.6,3.8,9,24
10_1___3__,6,0.2,2.6,4.9,10,24
10_2___3__,6,-0.3,2.2,4.7,12,24
12_3___3__,6,0.3,2.7,5.0,14,24
13_1___3__,6,-0.8,1.5,3.7,14,24
14_3___3__,6,-0.8,1.8,4.2,15,24
16_1___3__,6,-1.1,1.1,3.7,18,24
17_1___3__,6,-0.8,1.4,3.3,11,24
17_3___3__,6,-0.2,2.4,4.7,12,24
18_1___3__,6,-0.5,1.6,3.6,9,24
18_3___3__,6,0.5,2.9,5.4,14,24
14_6___4__,1,-0.6,1.3,3.1,12,27
8_6___4__,1,-0.0,2.1,4.3,12,27
11_8___4__,1,0.3,2.3,4.5,12,27
14_7___4__,1,-0.4,1.5,3.3,13,27
2_6___4__,1,-1.2,1.2,3.6,11,27
2_7___4__,1,-0.4,1.7,3.9,12,27
2_8___4__,1,-0.9,1.2,3.3,15,27
7_8___4__,1,0.1,2.0,3.9,15,27
7_10___4__,1,-1.0,0.8,2.7,12,27
8_2___4__,1,-0.3,2.2,4.8,20,27
8_8___4__,1,-0.3,1.8,3.6,14,27
14_2___4__,3,-1.6,0.5,2.7,16,27
14_8___4__,1,-0.5,1.6,3.5,15,27
1_10___4__,1,-0.7,0.9,2.7,18,27
2_9___4__,1,-1.1,0.7,2.5,12,27
2_10___4__,1,-0.3,1.4,3.1,13,27
3_8___4__,1,0.3,1.9,3.6,18,27
3_9___4__,1,-0.2,1.5,3.1,15,27
4_2___4__,3,0.2,2.0,4.0,20,27
4_10___4__,1,-0.4,1.4,3.1,11,27
18_7___4__,1,0.3,2.5,4.9,16,27
4_3___4__,3,-0.7,1.8,4.2,18,27
10_3___4__,3,0.2,2.6,5.1,18,27
3_2___4__,3,-0.4,1.9,4.5,18,27
5_3___4__,3,-0.4,1.9,4.4,18,27
6_3___4__,4,-1.2,1.2,3.5,18,27
7_3___4__,1,-1.1,1.4,3.7,20,27
9_3___4__,3,-1.0,1.7,4.0,20,27
12_3___4__,3,-1.2,1.6,4.4,18,27
13_3___4__,1,-0.4,2.2,4.7,18,27
13_6___4__,1,-0.1,2.5,4.9,10,27
14_1___4__,1,-1.5,1.4,4.1,20,27
14_3___4__,1,0.0,2.5,5.0,20,27
15_3___4__,3,-0.2,2.4,4.7,18,27
16_3___4__,1,-0.4,2.2,4.9,20,27
16_10___4__,3,0.3,2.1,3.8,13,27
20_3___4__,1,-0.3,2.1,4.5,17,27
1_1___4__,1,-0.5,1.7,4.0,17,27
1_3___4__,3,-0.4,2.1,4.6,17,27
1_6___4__,1,0.2,3.2,6.2,21,27
2_9___5__,2,-1.1,0.8,2.8,17,29
14_8___5__,1,-1.0,1.5,3.9,20,29
3_9___5__,1,-0.8,1.2,3.2,22,29
4_9___5__,1,-1.3,0.9,3.1,14,29
4_10___5__,1,-1.7,0.6,2.8,13,29
5_9___5__,2,-0.7,1.4,3.4,16,29
6_10___5__,1,-1.2,1.0,3.1,10,29
7_9___5__,1,-0.4,1.4,3.2,18,29
8_9___5__,1,0.0,2.4,4.6,15,29
9_8___5__,1,-0.7,1.5,3.5,18,29
10_9___5__,2,-0.4,1.6,3.8,17,29
13_6___5__,1,-0.7,1.8,4.4,14,29
15_6___5__,0,-0.3,1.9,4.1,19,29
17_1___5__,1,-1.8,1.1,3.9,25,29
17_9___5__,2,-1.2,0.9,3.0,16,29
18_1___5__,2,-1.2,1.2,3.7,26,29
18_6___5__,7,-1.1,1.4,3.6,20,29
19_9___5__,1,0.1,1.9,3.8,11,29
2_6___5__,1,0.1,2.1,4.1,16,29
2_7___5__,1,-0.9,1.4,3.6,15,29
1_6___5__,2,-0.2,2.9,6.1,23,29
10_2___5__,7,-0.3,2.3,5.1,23,29
11_2___5__,2,-0.2,2.5,5.3,26,29
2_3___5__,4,-0.5,2.2,4.9,26,29
3_2___5__,2,-0.5,2.5,5.5,23,29
4_1___5__,1,-0.6,2.3,5.4,24,29
8_1___5__,1,-0.2,2.2,4.9,23,29
17_2___5__,7,-0.2,2.5,5.2,23,29
20_2___5__,2,0.2,3.1,5.8,23,29
20_8___5__,2,-0.9,1.6,4.0,21,29
1_2___5__,7,0.6,3.5,6.4,25,29
2_2___5__,2,-0.8,1.8,4.5,23,29
3_1___5__,1,-2.1,0.8,3.3,25,29
6_2___5__,2,-0.8,1.6,4.1,24,29
6_3___5__,4,-1.2,1.7,5.0,25,29
7_3___5__,4,1.0,3.5,6.0,25,29
8_2___5__,2,0.6,3.4,6.5,23,29
8_7___5__,2,0.2,2.9,5.3,16,29
9_1___5__,2,-1.8,1.2,4.1,26,29
9_2___5__,7,-0.7,2.1,5.0,24,29
16_1___6__,1,-0.7,0.9,2.8,29,32
6_6___6__,1,-0.3,1.6,3.5,23,32
9_9___6__,1,-1.9,0.2,2.3,20,32
14_6___6__,1,-1.8,0.4,2.7,26,32
2_10___6__,1,-0.5,1.4,3.3,27,32
4_7___6__,1,-2.1,0.2,2.5,23,32
6_9___6__,1,-0.3,1.8,4.0,25,32
9_10___6__,4,-1.4,0.7,2.8,24,32
16_2___6__,1,-1.1,0.9,2.7,29,32
1_7___6__,1,-1.6,1.0,3.6,28,32
1_8___6__,1,-1.0,1.5,4.0,27,32
2_9___6__,1,-0.7,1.6,4.1,25,32
3_2___6__,3,-0.3,1.5,3.4,30,32
4_8___6__,1,-1.7,0.9,3.6,27,32
6_10___6__,1,-0.8,1.3,3.4,24,32
8_7___6__,1,-0.3,1.8,3.9,17,32
9_7___6__,1,-0.8,1.3,3.3,17,32
9_8___6__,1,-1.2,1.2,3.7,19,32
11_10___6__,4,-0.5,1.8,3.9,25,32
13_6___6__,1,-0.4,1.4,3.4,22,32
18_1___6__,9,0.4,2.7,4.9,31,32
20_6___6__,1,0.0,2.5,5.2,26,32
1_1___6__,9,-1.7,0.7,3.0,28,32
2_3___6__,9,-1.0,1.6,4.0,30,32
12_3___6__,3,0.0,2.2,4.5,28,32
20_8___6__,3,-0.5,2.4,5.4,27,32
3_7___6__,1,-1.3,0.9,3.1,29,32
5_1___6__,9,-0.9,1.3,3.4,29,32
5_7___6__,1,-0.3,1.8,4.3,17,32
6_3___6__,3,-0.4,1.9,4.1,29,32
6_7___6__,1,-0.6,1.4,3.4,24,32
8_3___6__,1,0.5,2.8,5.1,29,32
8_8___6__,1,-1.7,0.8,3.2,22,32
10_1___6__,1,-1.4,1.0,3.2,29,32
10_3___6__,3,-1.1,1.1,3.4,31,32
10_10___6__,3,-1.4,0.7,2.8,23,32
11_3___6__,3,-1.3,1.2,3.8,30,32
12_1___6__,9,-1.4,0.9,3.4,30,32
12_7___6__,4,-0.9,1.2,3.4,27,32
13_1___6__,9,-0.9,1.8,4.3,28,32
14_6___7__,1,-0.8,1.1,3.2,89,137
2_6___7__,1,-0.4,1.4,3.2,71,137
10_9___7__,1,-0.7,1.9,4.6,88,137
19_6___7__,3,-0.8,1.3,3.6,66,137
5_9___7__,1,-0.7,1.5,4.0,73,137
6_8___7__,1,-0.7,1.6,4.0,93,137
13_10___7__,1,-1.3,1.1,3.5,77,137
20_6___7__,3,-0.9,1.2,3.4,91,137
1_9___7__,3,0.1,3.0,5.6,104,137
2_7___7__,1,-0.4,2.1,4.4,73,137
3_9___7__,1,-0.1,1.9,4.1,90,137
4_9___7__,1,0.5,2.3,4.1,75,137
4_10___7__,1,-1.3,1.1,3.5,70,137
5_10___7__,1,-1.3,1.4,4.0,75,137
6_6___7__,3,-1.1,1.1,3.2,64,137
6_10___7__,3,-0.8,1.3,3.6,64,137
8_6___7__,1,-0.8,1.7,4.1,71,137
8_7___7__,1,0.5,2.5,4.5,66,137
9_6___7__,1,-0.9,1.2,3.4,54,137
9_9___7__,3,-0.8,1.5,4.0,76,137
1_1___7__,9,-0.7,2.5,5.6,104,137
1_2___7__,4,-0.2,2.9,6.1,105,137
4_1___7__,9,-1.2,1.7,4.8,115,137
2_2___7__,6,-0.5,2.4,5.1,98,137
3_1___7__,9,-1.4,1.7,4.7,104,137
5_2___7__,9,-1.7,1.5,4.7,106,137
7_3___7__,3,-0.5,2.4,5.3,118,137
8_1___7__,1,-0.5,2.5,5.3,111,137
9_1___7__,6,-0.5,2.8,6.1,116,137
10_2___7__,2,-0.7,2.7,5.9,101,137
16_1___7__,9,-1.4,1.1,3.7,124,137
18_7___7__,2,-1.0,2.4,5.4,88,137
18_8___7__,3,-1.2,1.7,4.6,103,137
1_7___7__,4,0.3,3.0,5.5,119,137
2_1___7__,6,-1.3,1.5,4.3,108,137
3_2___7__,3,-0.6,2.7,6.1,104,137
4_3___7__,3,-1.5,1.9,5.0,109,137
6_1___7__,9,-1.4,1.7,4.9,98,137
6_2___7__,6,-0.1,2.6,5.6,105,137
9_10___7__,3,-0.2,2.8,5.7,83,137
12_9___8__,4,-0.5,1.6,3.7,30,35
13_9___8__,1,-0.9,1.0,3.1,28,35
14_9___8__,1,-0.8,1.6,4.0,24,35
6_9___8__,1,-0.4,2.1,4.9,29,35
17_7___8__,0,-0.8,1.6,4.5,20,35
10_9___8__,1,-1.5,0.8,3.1,26,35
13_10___8__,1,-0.9,1.3,3.5,29,35
14_10___8__,1,-1.1,1.2,3.6,27,35
15_9___8__,1,-0.7,1.4,3.5,24,35
16_1___8__,0,-2.4,0.4,2.8,35,38
17_6___8__,1,-0.9,1.4,3.7,21,35
18_8___8__,1,-0.6,1.9,4.3,32,35
19_9___8__,1,-0.7,1.4,3.6,25,35
20_6___8__,1,-1.0,1.2,3.4,28,35
2_1___8__,1,-1.1,1.4,3.7,35,36
4_1___8__,0,-1.2,1.0,3.4,33,35
5_6___8__,1,-1.0,1.4,3.8,20,35
5_9___8__,1,0.3,2.1,4.2,23,35
6_1___8__,3,-1.7,1.4,4.3,33,35
7_6___8__,1,-0.8,1.6,4.1,19,35
1_2___8__,3,-1.3,1.4,4.2,32,35
1_7___8__,5,-0.8,2.7,5.9,34,35
4_8___8__,1,0.3,2.7,5.0,32,35
5_2___8__,3,-0.3,2.0,4.2,30,35
5_10___8__,1,-0.3,2.9,6.0,28,35
6_7___8__,1,-0.8,1.7,3.9,27,35
7_3___8__,3,-1.7,1.2,3.7,35,36
7_8___8__,1,-0.5,2.1,4.7,27,35
9_3___8__,3,-0.5,2.3,5.0,35,35
11_10___8__,6,0.4,3.1,5.7,27,35
12_3___8__,3,-0.6,2.4,5.2,33,35
12_7___8__,5,-0.8,1.8,4.2,29,35
13_2___8__,3,-1.2,1.7,4.4,33,35
14_8___8__,1,-0.1,2.5,5.1,28,35
19_3___8__,3,0.1,2.5,5.0,34,35
1_3___8__,3,-1.2,1.7,4.5,34,35
1_6___8__,0,-2.7,1.1,4.6,31,35
2_6___8__,0,-0.6,1.2,3.0,24,35
4_6___8__,1,0.2,2.5,4.9,27,35
4_7___8__,1,0.5,3.0,5.3,26,35
17_7___9__,1,-0.4,1.7,3.6,16,29
2_9___9__,0,0.3,2.7,5.4,22,29
20_6___9__,1,-0.8,1.4,3.5,24,29
2_8___9__,1,-1.4,1.2,3.6,22,29
3_6___9__,1,-0.2,2.2,4.8,22,29
6_7___9__,1,-0.2,1.8,3.8,21,29
6_8___9__,1,-0.9,1.5,3.9,22,29
6_9___9__,1,-0.2,1.9,4.0,21,29
6_10___9__,1,-0.7,1.6,3.8,21,29
7_6___9__,1,-0.5,1.9,4.3,15,29
7_7___9__,1,-0.1,2.1,4.2,17,29
10_7___9__,1,-1.1,1.7,4.6,18,29
10_8___9__,1,-0.7,1.2,3.4,23,29
10_10___9__,1,-0.3,2.0,4.1,20,29
12_6___9__,1,-1.0,1.2,3.3,23,29
12_7___9__,1,-0.5,1.6,3.7,25,29
19_7___9__,1,-0.2,2.0,4.3,21,29
20_7___9__,1,0.5,2.5,4.9,23,29
20_8___9__,1,-1.2,1.4,3.8,25,29
1_1___9__,1,-1.4,1.2,3.8,25,29
1_9___9__,1,0.8,3.1,5.3,21,29
8_10___9__,1,-0.5,1.7,4.0,20,29
13_2___9__,1,0.3,3.1,5.7,25,29
14_8___9__,1,1.4,3.5,5.7,22,29
17_1___9__,1,0.7,3.6,6.4,21,29
4_8___9__,1,0.8,2.8,4.9,22,29
4_9___9__,1,-0.0,1.9,4.0,19,29
12_1___9__,1,0.1,2.6,5.0,24,29
13_9___9__,1,-1.0,1.4,4.0,20,29
14_2___9__,1,-0.2,2.2,4.7,24,29
14_3___9__,1,0.9,4.2,7.4,24,29
14_9___9__,1,0.4,2.5,4.4,18,29
14_10___9__,1,0.1,2.3,4.4,21,29
15_9___9__,1,-0.0,2.1,4.1,22,29
16_1___9__,1,-0.3,2.3,5.1,20,29
18_3___9__,1,-0.5,2.1,4.6,26,29
19_2___9__,1,0.6,3.0,5.6,23,29
19_3___9__,1,-1.2,2.4,5.9,26,29
1_3___9__,1,-0.3,2.6,5.5,24,29
1_6___9__,1,-1.4,1.6,4.7,21,29
14_6___10__,1,-0.7,1.3,3.3,24,51
2_6___10__,3,-0.7,1.3,3.3,19,51
6_8___10__,1,-0.1,1.9,3.9,25,51
6_9___10__,1,-1.3,1.2,3.4,18,51
12_6___10__,1,-1.1,1.3,3.6,24,51
20_6___10__,2,-1.6,0.6,3.1,24,51
4_7___10__,1,-1.7,1.1,3.9,25,51
4_10___10__,1,-0.7,1.8,4.3,15,51
5_6___10__,2,-1.2,0.7,2.6,21,51
5_10___10__,1,-0.5,1.6,3.7,18,51
6_6___10__,2,-0.8,1.4,3.7,16,51
8_6___10__,1,-1.2,0.8,2.6,20,51
9_6___10__,1,-0.8,1.2,3.2,15,51
10_9___10__,1,-1.0,1.3,3.3,22,51
13_9___10__,1,-0.7,1.6,4.1,18,51
14_8___10__,1,-1.7,0.6,2.5,24,51
2_7___10__,2,-1.1,1.4,3.8,18,51
2_9___10__,2,-0.3,1.7,3.8,22,51
3_8___10__,1,-1.2,1.1,3.5,30,51
3_9___10__,1,-0.2,2.1,4.3,27,51
18_7___10__,3,-0.3,1.7,3.8,25,51
10_2___10__,3,-1.9,1.3,4.4,31,51
1_1___10__,3,-0.8,2.7,5.9,33,51
2_1___10__,3,0.5,3.9,6.8,34,51
2_3___10__,3,-1.2,1.6,4.2,37,51
4_3___10__,3,0.6,3.4,6.1,35,51
6_1___10__,3,-0.7,2.5,5.5,29,51
9_1___10__,2,-0.3,2.8,6.3,39,51
9_2___10__,3,-1.0,2.3,5.9,37,51
1_2___10__,3,-1.3,1.8,5.2,33,51
1_3___10__,3,-0.9,1.6,4.3,33,51
1_8___10__,2,-1.3,1.2,3.9,31,51
1_10___10__,2,-1.4,0.9,3.1,26,51
2_2___10__,2,-0.8,1.8,4.5,32,51
3_1___10__,2,-0.3,3.3,6.8,34,51
3_3___10__,3,-1.2,1.6,4.3,35,51
3_6___10__,3,-0.7,1.6,3.9,31,51
7_2___10__,2,-1.1,1.2,3.9,38,51
7_3___10__,3,-1.0,1.8,4.2,36,51
11_3___10__,2,-1.0,1.7,4.2,36,51
7_6___11__,3,-0.1,2.0,4.0,7,15
1_7___11__,2,-1.4,2.3,6.0,7,14
6_6___11__,1,-1.1,1.8,4.7,7,8
7_7___11__,1,-0.8,1.1,2.9,7,16
7_8___11__,8,-1.1,1.2,3.0,7,17
9_7___11__,1,-0.5,1.9,4.3,7,13
13_7___11__,1,-0.7,1.8,4.5,7,14
15_8___11__,1,-1.3,1.4,3.8,7,19
16_7___11__,1,-0.9,1.7,4.5,7,11
17_9___11__,1,-0.7,1.4,3.3,7,15
18_7___11__,1,-0.8,1.4,3.6,7,17
1_6___11__,2,-0.5,3.4,7.3,7,12
5_8___11__,1,-0.3,2.2,4.5,7,14
6_7___11__,1,-0.7,2.0,4.7,7,10
7_9___11__,1,-0.8,1.8,4.2,7,13
9_8___11__,1,-0.2,2.1,4.3,7,15
10_7___11__,1,0.8,3.1,5.4,7,12
11_7___11__,1,0.6,3.3,6.3,7,12
11_8___11__,1,-1.0,2.0,5.2,7,16
13_3___11__,2,-0.9,2.0,4.8,7,14
5_1___11__,2,0.2,3.3,6.4,7,12
6_1___11__,2,-1.7,1.4,4.7,7,17
8_10___11__,1,0.8,3.2,5.7,7,12
14_1___11__,2,0.2,3.1,5.9,7,9
14_10___11__,1,-0.1,2.9,6.0,7,11
19_1___11__,2,0.6,3.2,6.0,7,15
19_6___11__,15,-1.7,0.8,2.9,7,9
3_10___11__,2,-0.4,2.5,5.4,7,15
6_3___11__,11,-0.2,3.0,5.8,7,16
7_2___11__,9,-0.9,2.1,5.2,7,10
9_1___11__,2,0.2,3.0,5.8,7,13
10_1___11__,2,-0.4,2.5,5.8,7,15
12_1___11__,2,-0.6,2.2,4.9,7,13
14_6___11__,8,-0.2,2.4,5.0,7,16
15_3___11__,2,-0.6,2.6,5.9,7,16
15_9___11__,1,-0.6,2.2,5.1,7,12
16_1___11__,2,0.9,3.1,5.4,7,8
17_1___11__,9,-0.5,2.2,5.3,7,14
17_3___11__,9,-1.4,1.7,4.6,7,17
19_9___11__,10,-0.8,2.0,4.4,7,8
14_6___12__,1,-1.0,0.7,2.5,22,51
7_6___12__,1,-0.4,2.0,4.4,21,51
11_8___12__,1,-1.2,1.0,3.3,21,51
20_8___12__,3,-1.2,0.9,3.1,24,51
7_8___12__,1,-0.6,1.5,3.6,23,51
13_1___12__,1,-0.1,2.0,4.0,33,51
14_7___12__,1,-1.0,1.0,3.1,22,51
16_6___12__,1,-0.4,2.2,4.6,20,51
19_1___12__,1,-0.8,1.3,3.2,27,51
19_6___12__,3,0.5,2.0,3.5,22,51
2_6___12__,2,-0.3,1.6,3.4,17,51
3_8___12__,1,-0.0,1.9,3.8,28,51
3_9___12__,1,-0.4,1.9,4.1,26,51
5_6___12__,2,-0.4,1.8,3.9,17,51
7_10___12__,3,-1.1,0.9,2.8,21,51
8_6___12__,1,-0.8,1.4,3.4,21,51
11_6___12__,1,-0.4,1.8,4.0,18,51
12_6___12__,1,-0.3,2.1,4.3,25,51
13_2___12__,4,0.0,2.6,5.2,33,51
15_2___12__,2,-1.6,1.0,3.4,35,51
4_3___12__,4,0.2,3.0,5.7,31,51
7_3___12__,2,-1.8,1.6,4.6,35,51
1_2___12__,4,-1.1,1.7,4.6,30,51
1_9___12__,2,-0.6,1.6,3.8,33,51
2_2___12__,4,-2.1,0.6,3.6,27,51
5_7___12__,3,-0.3,2.0,4.6,21,51
10_3___12__,2,-1.3,1.5,3.9,31,51
14_1___12__,4,-1.5,1.3,3.5,36,51
17_7___12__,4,-1.1,1.1,3.3,17,51
1_1___12__,1,-2.0,1.0,4.0,28,51
1_3___12__,2,-1.0,2.0,5.0,29,51
1_6___12__,2,-0.9,2.3,5.7,37,51
1_7___12__,4,-0.8,1.8,4.6,40,51
2_3___12__,2,-1.4,1.2,3.7,35,51
2_9___12__,3,-1.1,1.1,3.4,21,51
3_3___12__,2,-0.7,2.0,4.8,31,51
3_6___12__,2,-0.1,2.3,4.6,28,51
3_7___12__,4,-0.4,1.7,3.6,27,51
5_1___12__,6,-0.0,2.1,4.0,21,51
5_3___12__,2,-1.5,0.9,3.4,30,51
12_7___13__,1,-1.3,0.7,2.6,2,19
18_6___13__,1,-0.7,1.5,3.5,1,19
18_7___13__,1,-0.4,1.2,2.8,0,19
4_8___13__,2,-0.8,1.3,3.2,2,19
5_2___13__,1,0.9,3.0,5.0,10,19
6_9___13__,1,-1.0,1.3,3.6,1,19
9_9___13__,1,-1.5,0.7,2.8,1,19
12_8___13__,1,-0.9,1.1,3.2,2,19
4_9___13__,1,-1.5,0.3,2.1,0,19
7_10___13__,1,-0.9,1.1,3.1,1,19
10_2___13__,1,-1.1,1.2,3.5,5,19
12_6___13__,1,-0.7,1.5,3.5,2,19
15_2___13__,1,0.1,2.1,4.3,5,19
15_8___13__,1,0.3,2.2,4.1,0,19
18_2___13__,1,-0.1,2.2,4.6,7,19
18_8___13__,1,-1.2,1.1,3.5,0,19
19_7___13__,1,-1.2,1.1,3.4,3,19
3_2___13__,1,-1.7,0.8,3.4,4,19
3_6___13__,1,-0.6,1.4,3.4,2,19
3_7___13__,1,-0.6,1.8,4.2,3,19
11_7___13__,3,0.2,2.3,4.5,4,19
17_3___13__,1,-0.5,2.5,5.2,3,19
1_3___13__,1,-1.3,1.3,3.6,4,19
1_7___13__,6,-0.6,1.8,4.1,5,19
1_9___13__,1,-0.3,2.0,4.3,4,19
5_3___13__,1,-0.5,2.0,5.0,5,19
9_6___13__,1,-0.7,1.4,3.8,1,19
14_10___13__,3,-0.8,1.2,3.1,0,19
20_6___13__,1,1.1,3.3,5.4,1,19
20_7___13__,1,-0.1,2.2,4.5,3,19
1_6___13__,6,-1.2,1.5,4.4,6,19
7_3___13__,1,-0.9,1.5,3.7,5,19
7_6___13__,3,-0.2,2.0,4.1,1,19
8_9___13__,3,-0.5,1.8,4.1,2,19
9_3___13__,1,-0.4,2.1,4.6,4,19
10_3___13__,1,0.4,2.9,5.6,5,19
10_7___13__,1,0.7,3.0,5.1,1,19
11_6___13__,2,-0.7,1.4,3.4,0,19
11_8___13__,3,-0.4,2.2,4.6,3,19
13_7___13__,3,0.8,3.3,5.7,0,19
3_1___14__,1,-0.6,1.6,3.6,2,2
5_7___14__,1,-1.7,0.8,3.1,2,3
6_7___14__,1,-0.8,1.5,3.8,2,5
6_8___14__,1,-2.1,0.5,3.2,2,6
20_7___14__,0,-1.0,1.1,3.1,2,4
6_6___14__,1,-0.5,1.9,4.1,2,3
9_7___14__,1,-0.6,1.7,4.0,2,7
11_1___14__,1,-2.0,1.1,4.2,1,2
12_6___14__,1,1.0,3.4,6.0,2,8
15_7___14__,1,-1.3,1.1,3.6,2,7
2_6___14__,1,-0.6,1.6,3.7,2,3
2_7___14__,1,-1.4,0.9,3.0,2,5
3_2___14__,1,-0.4,1.7,4.0,2,3
4_1___14__,1,-1.2,1.4,3.7,1,2
6_10___14__,1,-1.4,0.9,3.2,1,2
7_1___14__,3,-1.6,0.8,3.2,1,2
11_6___14__,1,-1.7,0.7,3.2,2,6
11_7___14__,1,-1.3,1.2,3.7,2,4
15_1___14__,1,-1.6,0.9,3.5,2,5
