Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240704,24076,2,6,3,3,0,11,9,0,137,35,29,51,7,51,19,2,3,2,3,4,7,15,8
20240707,100_1,4,5,2,0,1,12,6,0,82,30,21,28,15,26,0,3,6,5,3,0,0,10,10
20240707,100_2,2,5,3,0,1,8,10,0,87,30,19,27,16,30,0,5,6,0,4,2,3,10,10
20240707,100_3,2,5,3,0,0,8,10,1,71,25,18,23,14,23,0,3,5,3,3,2,1,9,11
20240707,100_4,1,6,4,1,0,8,10,1,58,23,18,16,13,16,0,4,5,1,7,2,3,12,8
20240707,100_5,0,6,4,1,0,10,10,1,52,22,18,17,11,16,0,3,3,4,6,2,3,13,5
20240707,200_1,6,4,1,0,1,13,4,0,101,34,25,34,14,32,4,5,4,5,5,1,1,9,8
20240707,200_2,4,5,2,1,1,12,5,0,99,36,24,32,15,29,2,3,7,5,6,1,2,8,9
20240707,200_3,2,5,4,0,0,9,9,0,83,31,24,26,15,26,1,6,4,5,6,1,1,9,9
20240707,200_4,0,7,4,0,0,11,8,0,68,28,23,21,14,17,0,4,4,6,7,2,2,13,12
20240707,200_5,0,7,3,0,0,11,8,0,71,28,24,24,15,21,2,4,2,7,6,1,3,11,7
20240707,300_1,2,5,3,0,0,11,7,0,85,31,25,30,17,23,3,2,4,10,4,2,3,6,7
20240707,300_2,4,5,2,0,0,12,6,0,99,36,26,32,16,29,3,2,7,6,6,2,3,6,6
20240707,300_3,4,4,2,0,0,12,7,0,88,32,26,28,14,27,3,4,4,5,7,2,3,6,5
20240707,300_4,2,5,2,0,0,11,8,0,79,34,24,22,12,23,0,4,3,4,11,2,3,12,7
20240707,300_5,1,6,2,0,0,11,8,0,75,32,24,22,15,20,0,4,2,7,9,3,4,13,7
