Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240804,24089,0,10,6,0,0,11,7,2,82,34,28,24,12,24,3,3,6,3,13,2,8,1,14
20240806,24090,10,3,0,0,6,9,5,0,122,39,25,42,20,41,4,6,7,7,1,1,2,12,7
20240806,100_1,2,6,2,0,0,14,3,0,88,37,24,30,15,21,1,0,2,10,8,1,2,4,9
20240806,100_2,2,5,2,0,0,15,2,0,79,35,26,27,17,17,1,1,2,12,7,1,2,6,9
20240806,100_3,3,5,2,0,0,15,2,0,81,36,27,28,20,18,0,1,3,13,7,1,2,5,7
20240806,100_4,4,4,1,1,1,16,1,0,75,33,26,26,19,18,0,2,2,12,7,1,1,8,7
20240806,100_5,7,4,0,1,2,16,1,0,75,32,27,25,22,20,0,5,2,12,6,0,1,9,8
20240806,200_1,4,3,1,0,0,14,4,0,119,40,20,40,15,39,2,5,2,7,2,1,2,9,13
20240806,200_2,5,2,1,0,0,13,5,0,120,38,22,41,16,40,3,6,3,8,1,0,1,12,11
20240806,200_3,3,3,0,0,0,15,3,0,114,39,19,40,15,35,2,4,2,8,2,0,1,9,13
20240806,200_4,4,2,1,0,0,14,5,0,124,39,20,43,17,42,3,6,3,7,0,0,1,12,9
20240806,200_5,3,4,1,0,0,14,5,0,109,35,21,36,18,36,1,7,4,7,1,0,1,11,8
20240806,300_1,1,5,4,1,0,10,8,0,118,41,21,39,14,36,3,2,6,4,4,2,1,3,5
20240806,300_2,1,4,3,0,0,11,6,1,107,39,23,36,15,31,2,2,5,7,5,1,1,5,4
20240806,300_3,1,6,3,1,0,12,6,1,108,40,20,36,14,32,1,2,6,5,5,1,2,4,4
20240806,300_4,1,5,4,1,0,12,6,0,105,38,19,35,13,33,1,3,5,4,4,1,1,6,5
20240806,300_5,3,5,3,0,0,13,5,0,96,33,19,31,13,31,1,4,4,3,4,1,0,8,7
