Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
38.3,32.0,30.2,18.2,79.6,36.7,16.6,75.6,19.8,42.1,49.0,64.2,10.1,117.2,3.9,58.2,6.0,59.3,65.1,14.4,26.8,6.7,79.8,23.0,15.4,40.3,26.4,45.4,54.3,92.2,78.7,59.7,33.7,36.0,51.0,39.0,1.0,110.7,1.2,66.1,3.5,123.4,95.5,42.7,49.6,11.9,57.0,37.0,45.8,0,60.2,0,156.3,0,19.2,35.1,13.0,33.6,46.4,102.3,78.6,56.6,72.9,67.9,79.4,98.2,30.0,47.1,13.3,24.6,34.1,77.1,40.9,13.8,30.7,15.9,94.2,26.9,97.3,5.5,29.9,2.0,81.9,8.5,173.0,0,90.9,0,42.5,0,103.6,7.9,23.1,1.2,66.0,8.5,95.2,4.5,56.6,2.8,62.4,2.8,0,38.6,0,69.9,0,146.5
-15.1|37.8|93.9,0.2|63.6|129.4,-8.5|29.0|65.5,5.6|48.3|92.9,-7.6|47.5|104.4,16.2|76.3|139.0,-7.0|52.1|112.8,-1.0|55.3|116.6,-2.9|31.9|67.1,-6.6|32.0|72.7,-1.6|57.9|110.9,-4.7|58.3|123.5,-18.2|40.1|92.8,20.0|66.6|112.3,-9.9|22.2|49.7,10.7|41.1|72.2,-24.8|28.3|86.1,-6.7|57.0|125.4,-10.6|50.2|106.3,3.7|55.7|113.0,4.9|40.2|77.6,6.6|41.3|76.3,8.4|63.1|115.1,15.2|72.7|132.4,-19.4|40.8|108.5,6.8|80.6|150.6,-8.6|32.4|71.6,18.0|64.3|109.9,-31.8|27.8|84.0,40.8|108.6|175.0,-22.1|33.1|88.3,21.8|74.5|127.6,-15.9|18.1|52.6,10.4|42.0|71.8,-37.2|15.6|69.0,22.9|84.2|147.8,-13.2|44.3|100.4,39.9|93.3|144.5,-5.0|26.9|60.3,29.5|65.8|102.9,-29.6|29.5|87.1,27.2|94.9|163.9,-15.5|40.1|98.1,-4.4|63.9|126.2,-14.1|22.0|56.9,0.8|46.0|85.6,-30.7|34.9|101.2,26.5|87.8|155.2,-30.4|33.2|96.5,-5.9|59.3|120.3,-13.4|26.7|67.5,-1.2|44.3|86.3,-10.2|43.3|95.5,18.8|81.0|142.2,-34.6|29.6|87.0,12.1|72.5|134.1,-21.3|18.9|61.7,-2.1|37.1|74.3,-14.5|41.8|106.3,-2.7|65.7|133.5,-31.6|26.9|87.5,9.1|81.1|150.9,-16.6|26.5|69.3,3.5|48.5|93.0,-0.8|56.1|113.7,16.5|79.3|144.8,-45.4|20.7|79.8,10.0|60.2|109.9,-11.2|23.8|61.7,4.2|35.9|68.5,-16.3|46.7|112.0,0.0|70.3|142.9,-12.0|40.5|94.3,0.3|49.4|102.6,-6.1|27.5|59.8,4.4|34.4|64.6,-15.9|37.2|87.9,9.9|66.9|122.2,-13.0|48.0|109.9,-8.4|68.6|147.6,-9.1|29.5|65.7,-5.9|44.4|91.9,-24.0|50.0|112.8,5.1|78.4|146.6,-13.2|41.9|95.6,4.1|51.8|101.7,-10.5|18.0|44.3,-7.4|19.0|44.4,-13.9|44.4|99.2,-3.3|54.0|112.7,-4.1|46.3|95.2,5.8|56.5|111.1,0.5|31.3|62.8,-2.9|36.2|75.3,9.8|58.5|109.9,1.8|59.1|120.6,-19.3|32.3|83.0,-17.4|34.5|88.8,-9.0|29.3|65.9,-9.0|26.5|62.9,-6.3|42.5|87.0,10.4|60.8|110.9,-35.0|22.3|77.5,-7.3|62.6|126.7,-25.4|10.5|46.9,-1.5|39.1|80.7,-36.4|17.3|69.5,24.6|83.9|144.2
