Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241105,24127,4,5,1,0,1,11,6,2,99,34,30,32,22,33,3,8,7,7,5,1,3,10,3
20241107,100_1,3,4,1,1,0,14,5,0,115,39,23,38,15,39,3,7,2,5,4,1,2,11,5
20241107,100_2,1,4,2,2,0,13,5,0,128,41,18,43,9,43,4,4,2,3,3,1,2,8,4
20241107,100_3,1,4,3,2,0,13,5,1,140,44,15,47,4,49,5,3,1,1,2,1,2,6,3
20241107,100_4,1,5,1,1,0,13,5,1,124,40,16,42,7,42,4,2,3,3,2,0,0,11,7
20241107,100_5,0,5,4,1,0,13,4,1,121,40,15,40,5,41,3,3,2,1,3,0,1,10,6
20241107,200_1,3,3,1,0,0,12,5,1,113,36,27,36,17,39,5,6,7,3,4,1,1,12,7
20241107,200_2,5,3,1,0,1,11,4,2,112,38,24,37,19,37,1,5,9,4,3,0,2,9,5
20241107,200_3,3,3,2,1,1,12,4,1,121,39,21,41,14,41,3,4,7,3,2,0,1,8,8
20241107,200_4,1,3,3,1,1,11,4,1,99,32,24,34,14,33,6,4,5,4,4,0,2,12,11
20241107,200_5,0,4,5,1,0,11,6,1,103,35,17,36,11,33,3,2,3,4,3,0,2,10,12
20241107,300_1,2,3,3,1,0,11,7,1,123,40,24,39,13,43,5,6,3,2,6,1,2,10,5
20241107,300_2,3,5,3,1,0,11,5,1,124,40,23,39,14,44,3,7,3,3,4,1,4,9,5
20241107,300_3,3,6,2,0,0,12,5,1,123,38,25,39,16,43,5,8,3,4,3,1,4,9,7
20241107,300_4,2,5,3,0,0,9,8,0,107,35,23,33,11,37,4,5,3,1,7,1,3,13,11
20241107,300_5,1,5,5,1,0,11,7,0,112,38,18,36,7,38,4,4,0,1,6,0,2,11,11
