13_7: 0, [2, 7, 10, 16, 16, 19] [3, 1, 1, 2, 0, 0, 2, 0, 3, 1, 1, 0, 0, 2, 0, 2, 0, 0, 1, 2]
4_7: 0, [2, 9, 10, 16, 21, 23] [4, 2, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 3, 0, 1, 2, 1, 0, 1, 2]
18_2: 1, [3, 6, 12, 15, 20, 28] [3, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 0, 2, 0, 2, 1, 0, 0, 1, 1]
8_6: 1, [6, 12, 13, 16, 19, 22] [3, 1, 0, 2, 2, 1, 1, 2, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1]
11_7: 1, [3, 8, 9, 11, 11, 21] [3, 1, 0, 2, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 2, 0, 2, 1, 1]
4_2: 1, [6, 11, 16, 20, 24, 30] [3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 2, 3, 1, 2, 0, 0, 1, 0]
1_10: 0, [6, 9, 14, 16, 23, 27] [3, 1, 3, 0, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1]
12_3: 2, [5, 8, 13, 17, 23, 28] [3, 0, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 2, 2, 1, 3, 1, 0, 2, 2]
13_1: 1, [3, 7, 12, 13, 17, 24] [3, 2, 1, 0, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1]
18_10: 1, [5, 6, 9, 15, 18, 28] [4, 0, 0, 1, 1, 1, 2, 3, 2, 3, 2, 0, 1, 0, 2, 1, 0, 1, 1, 2]
19_2: 0, [3, 6, 10, 15, 22, 29] [3, 1, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 3, 2, 1, 2, 1, 0, 1, 1]
1_6: 0, [3, 3, 10, 14, 21, 31] [3, 0, 0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 3, 3, 1, 2, 1, 1, 1, 0]
