Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230820,23096,25,4,2,0,6,34,8,2,40,24,42,20,44,3,7,8,5,1,3,6,15
20230822,23097,4,14,8,4,0,1,9,40,31,29,38,20,33,8,5,5,10,1,4,18,15
20230822,400_1,8,12,6,1,2,27,17,3,29,22,32,15,33,4,6,4,4,1,4,8,8
20230822,400_2,7,14,5,1,2,24,20,2,30,24,33,17,32,5,6,4,6,2,4,8,7
20230822,400_3,5,14,9,1,1,21,25,2,26,22,29,13,29,5,5,3,4,3,4,8,6
20230822,400_4,5,13,9,1,0,21,26,2,27,22,28,14,28,4,5,3,5,3,4,10,5
20230822,400_5,4,16,10,2,1,22,24,2,26,19,25,12,26,3,5,2,4,3,4,10,3
20230822,600_1,15,7,6,1,3,31,12,3,33,26,33,19,34,3,8,3,6,3,3,10,11
20230822,600_2,8,10,9,3,2,28,14,3,32,28,30,21,25,3,6,2,12,4,3,12,6
20230822,600_3,4,12,10,4,1,23,20,4,31,27,29,18,22,3,3,4,10,5,3,13,3
20230822,600_4,2,12,10,3,0,21,23,3,32,28,30,19,21,3,2,4,12,4,3,13,4
20230822,600_5,3,13,10,1,0,18,26,4,31,26,32,16,28,5,3,4,8,4,4,11,9
20230822,1000_1,13,7,5,1,2,34,9,2,34,29,40,20,35,7,6,3,11,1,2,7,12
20230822,1000_2,12,7,5,2,2,34,9,2,35,29,41,21,36,6,7,2,11,0,2,8,10
20230822,1000_3,10,8,7,1,2,34,10,2,35,29,38,22,33,5,8,0,13,1,2,8,8
20230822,1000_4,4,8,8,2,1,33,12,1,33,27,34,19,27,4,5,0,12,3,2,10,6
20230822,1000_5,3,11,10,1,1,28,18,2,32,25,33,16,27,5,4,1,10,4,3,11,6
