Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230718,23082,1,12,14,11,0,9,40,1,34,26,45,9,43,14,1,5,3,3,4,19,15
20230720,23083,5,20,5,0,0,21,24,5,37,23,27,7,28,3,2,4,1,13,2,4,10
20230720,400_1,5,11,4,2,5,30,14,0,34,28,37,12,35,9,3,2,6,6,3,11,8
20230720,400_2,2,11,7,4,2,25,21,0,36,24,39,11,37,7,2,3,5,4,3,12,9
20230720,400_3,2,12,10,5,1,25,23,0,40,21,43,9,40,7,1,3,4,4,3,12,9
20230720,400_4,9,12,4,0,3,26,18,1,41,23,42,13,39,4,2,4,6,4,2,6,8
20230720,400_5,8,12,3,0,2,25,20,1,41,23,43,14,40,5,3,4,5,4,2,7,9
20230720,600_1,5,12,7,1,4,34,11,0,36,24,32,9,30,5,2,2,4,9,4,6,9
20230720,600_2,4,14,9,3,3,28,16,1,37,22,33,11,33,3,3,3,3,7,3,6,6
20230720,600_3,4,14,10,4,2,25,19,1,39,21,35,10,38,3,4,4,2,6,3,7,6
20230720,600_4,8,13,7,2,5,27,15,1,39,20,35,12,40,2,6,4,1,6,3,6,5
20230720,600_5,6,14,9,2,5,28,13,2,41,22,38,12,45,3,8,3,1,6,3,7,5
20230720,1000_1,17,7,1,0,7,29,11,0,34,29,27,11,28,5,5,2,4,12,2,4,7
20230720,1000_2,16,7,3,0,5,31,12,0,34,28,34,12,38,8,6,3,1,8,2,5,8
20230720,1000_3,8,10,7,1,1,29,17,1,36,26,37,12,42,7,6,5,1,5,3,9,9
20230720,1000_4,7,12,6,1,1,29,16,1,38,24,37,13,44,4,7,4,1,5,3,8,9
20230720,1000_5,8,14,7,1,1,31,15,0,39,25,37,16,45,3,9,5,1,5,3,7,10
