Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231228,23150,12,5,2,0,4,29,16,1,43,23,47,13,51,7,8,1,4,3,4,6,3
20231231,400_1,6,11,9,1,1,27,21,0,30,24,30,13,24,5,2,3,7,5,3,8,5
20231231,400_2,7,10,5,0,3,26,19,0,37,25,40,15,43,6,7,3,4,3,3,7,4
20231231,400_3,6,13,5,0,2,26,21,0,35,26,38,16,39,6,6,4,5,3,3,6,4
20231231,400_4,7,12,6,0,2,27,19,0,34,26,38,15,37,7,4,4,6,3,3,7,6
20231231,400_5,6,13,8,1,2,30,16,0,34,26,35,15,28,6,2,3,9,4,1,7,8
20231231,600_1,3,14,12,2,0,23,25,1,28,22,26,15,22,2,3,4,7,4,3,10,9
20231231,600_2,5,12,8,2,0,28,19,1,33,25,35,16,39,5,7,4,4,3,3,7,4
20231231,600_3,5,13,6,2,0,29,19,1,32,26,34,17,34,5,6,5,6,3,2,7,3
20231231,600_4,5,13,8,2,0,28,20,0,32,25,31,18,28,3,4,5,8,3,3,8,3
20231231,600_5,3,15,9,3,0,25,23,0,29,26,31,18,23,5,2,5,10,2,3,10,4
20231231,1000_1,5,10,11,1,0,30,15,2,29,26,30,16,25,5,2,6,7,4,3,6,5
20231231,1000_2,8,8,6,0,2,28,17,1,36,26,38,15,40,6,6,4,5,4,3,7,5
20231231,1000_3,9,7,5,1,3,30,14,1,33,28,37,16,35,8,3,5,6,3,2,6,4
20231231,1000_4,9,8,7,1,2,29,15,2,32,29,32,18,28,5,2,8,6,5,2,8,5
20231231,1000_5,6,9,6,0,1,28,17,2,30,27,30,18,22,4,1,8,8,4,1,7,8
