Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230613,23067,21,6,0,0,4,34,11,1,33,31,31,25,31,2,9,7,9,4,3,5,12
20230615,23068,5,13,16,1,4,25,21,0,44,22,41,17,33,1,3,3,11,4,3,10,7
20230615,400_1,15,9,5,0,2,30,15,1,31,26,26,17,28,2,6,6,4,7,2,5,13
20230615,400_2,9,11,9,1,0,26,19,2,31,24,25,14,29,1,5,5,3,8,2,7,15
20230615,400_3,6,12,10,1,0,25,21,2,32,22,25,12,30,2,5,4,2,8,2,8,15
20230615,400_4,5,12,9,2,0,25,21,2,35,23,29,13,34,2,5,6,1,7,3,8,16
20230615,400_5,2,13,11,4,0,18,27,3,35,21,32,12,34,3,3,7,1,6,4,10,15
20230615,600_1,15,7,4,0,1,33,13,1,33,28,30,21,32,1,8,7,5,4,3,6,12
20230615,600_2,12,8,6,1,1,30,15,1,32,28,30,21,31,2,6,9,5,4,3,8,12
20230615,600_3,7,10,10,1,1,25,21,1,33,26,33,18,34,3,5,8,4,3,4,10,10
20230615,600_4,5,10,9,2,1,25,21,1,34,26,36,17,36,5,5,8,3,3,3,9,9
20230615,600_5,2,12,15,3,0,21,25,1,36,25,40,17,42,6,6,7,3,2,3,11,8
20230615,1000_1,16,6,2,0,3,31,13,2,32,28,28,21,28,1,6,7,7,4,3,5,12
20230615,1000_2,11,8,5,0,1,25,18,4,32,25,26,18,26,0,4,8,5,6,4,8,11
20230615,1000_3,7,10,9,0,0,23,20,4,32,24,27,16,27,1,5,6,4,6,4,8,10
20230615,1000_4,3,11,12,2,0,20,21,6,32,23,28,14,30,2,4,5,3,6,4,10,8
20230615,1000_5,1,12,14,3,0,17,24,7,32,21,29,12,31,2,4,5,2,5,4,11,7
