17_5: 2, [4, 9, 14, 19, 24, 29] [3, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 2, 3, 1, 0, 0, 0, 3, 0, 0]
3_5: 3, [4, 9, 13, 18, 23, 28] [3, 0, 1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 3, 1, 0, 0, 0, 3, 0, 0]
17_1: 0, [6, 9, 13, 17, 22, 31] [3, 0, 0, 2, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 3, 2, 0, 0]
19_5: 3, [4, 9, 14, 19, 23, 29] [3, 0, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 2, 0, 0, 0, 0, 2, 1, 1]
2_5: 3, [4, 9, 14, 19, 23, 29] [3, 0, 1, 1, 0, 1, 1, 0, 2, 1, 1, 2, 3, 1, 0, 0, 0, 2, 0, 1]
10_3: 3, [4, 8, 12, 18, 23, 29] [3, 1, 2, 3, 1, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 4, 1, 1]
2_1: 1, [4, 8, 12, 13, 19, 30] [3, 1, 0, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 3, 2, 0, 0, 1, 1, 3]
6_5: 1, [5, 9, 15, 19, 23, 28] [3, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 3, 3, 0, 0, 1, 0, 3, 1, 2]
10_5: 0, [5, 9, 15, 20, 24, 29] [3, 0, 1, 2, 0, 1, 1, 0, 2, 2, 0, 2, 3, 1, 0, 1, 0, 3, 1, 1]
17_6: 0, [7, 12, 17, 22, 25, 24] [3, 2, 1, 1, 1, 1, 3, 0, 0, 0, 2, 2, 1, 1, 0, 1, 2, 1, 1, 2]
2_10: 0, [8, 12, 20, 26, 31, 32] [3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 2, 1, 2, 0, 1, 0, 1]
3_3: 1, [6, 9, 14, 19, 25, 29] [4, 0, 1, 1, 2, 0, 2, 0, 2, 1, 2, 1, 2, 2, 2, 2, 0, 1, 1, 2]
4_9: 1, [8, 13, 18, 21, 28, 31] [3, 2, 1, 2, 0, 1, 1, 2, 2, 2, 2, 0, 0, 2, 1, 2, 1, 0, 2, 1]
9_8: 0, [9, 12, 20, 22, 25, 28] [4, 1, 0, 1, 1, 1, 1, 3, 2, 1, 3, 0, 2, 1, 1, 2, 2, 0, 0, 2]
12_5: 2, [5, 9, 14, 19, 23, 28] [3, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2]
12_8: 0, [10, 13, 19, 22, 26, 30] [3, 3, 0, 3, 1, 0, 2, 2, 3, 0, 1, 0, 1, 2, 2, 1, 4, 3, 1, 1]
15_5: 3, [4, 9, 14, 19, 23, 29] [3, 0, 0, 1, 1, 1, 2, 0, 2, 2, 1, 3, 3, 1, 0, 1, 0, 3, 1, 2]
20_5: 2, [4, 9, 14, 19, 24, 29] [3, 0, 0, 2, 1, 1, 1, 0, 2, 1, 1, 4, 3, 1, 0, 1, 0, 2, 1, 1]
17_2: 0, [6, 10, 16, 19, 24, 31] [3, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 3, 1, 2, 1, 1, 0, 1]
18_5: 2, [4, 9, 14, 19, 24, 29] [3, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 3, 1, 1, 1, 0, 2, 1, 2]
10_9: 2, [4, 9, 13, 18, 21, 30] [3, 1, 0, 2, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 2, 1, 4, 1]
15_9: 2, [4, 7, 10, 14, 20, 28] [3, 0, 0, 3, 2, 1, 1, 1, 2, 3, 4, 0, 1, 2, 2, 3, 3, 3, 1, 1]
19_8: 2, [7, 14, 18, 21, 24, 29] [3, 3, 0, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 3, 2, 2, 2, 1, 0]
