red1
14:(13.4, 93.5), (5.2, 17.1), (-2.8, -59.3)
15:(44.2, 62.7), (18.7, 3.6), (-6.0, -56.1)
16:(52.9, 54.0), (16.5, 5.8), (-19.1, -43.0)
17:(66.5, 40.4), (19.9, 2.4), (-25.9, -36.2)
18:(77.2, 29.7), (17.6, 4.7), (-41.8, -20.3)
19:(84.1, 22.8), (17.3, 5.0), (-49.5, -12.6)
20:(91.0, 15.9), (18.2, 4.1), (-54.5, -7.6)
21:(98.1, 8.8), (20.8, 1.5), (-56.3, -5.8)
22:(99.9, 7.0), (20.2, 2.1), (-59.0, -3.1)
23:(106.9, 0), (22.3, 0), (-62.1, 0)
24:(7.0, 99.9), (2.1, 20.2), (-3.1, -59.0)
25:(0, 106.9), (0, 22.3), (0, -62.1)

red5
16:(0, 27.4), (0, -74.4), (0, -177.7)
17:(0.3, 27.1), (-2.0, -72.4), (-4.2, -173.5)
18:(1.5, 25.9), (-3.3, -71.1), (-7.8, -169.9)
19:(3.0, 24.4), (-14.8, -59.6), (-32.9, -144.8)
20:(3.9, 23.5), (-16.3, -58.1), (-36.5, -141.2)
21:(6.9, 20.5), (-24.2, -50.2), (-55.3, -122.4)
22:(7.9, 19.5), (-28.1, -46.3), (-64.2, -113.5)
23:(13.6, 13.8), (-35.9, -38.5), (-86.1, -91.6)
24:(21.7, 5.7), (-51.8, -22.6), (-126.4, -51.3)
25:(27.8, -0.4), (-68.5, -5.9), (-166.3, -11.4)
26:(27.4, 0), (-74.4, 0), (-177.7, 0)
27:(0, 27.4), (0, -74.4), (0, -177.7)

red6
20:(0, 143.1), (0, 53.2), (0, -35.8)
21:(4.4, 138.7), (-0.4, 53.6), (-5.1, -30.7)
22:(12.2, 130.9), (4.8, 48.4), (-2.5, -33.3)
23:(12.2, 130.9), (4.8, 48.4), (-2.5, -33.3)
24:(25.2, 117.9), (13.5, 39.7), (2.0, -37.8)
25:(41.7, 101.4), (23.2, 30.0), (4.9, -40.7)
26:(57.9, 85.2), (25.7, 27.5), (-6.3, -29.5)
27:(69.5, 73.6), (26.1, 27.1), (-17.5, -18.3)
28:(85.6, 57.5), (27.0, 26.2), (-31.5, -4.3)
29:(125.8, 17.3), (47.4, 5.8), (-31.0, -4.8)
30:(133.6, 9.5), (48.1, 5.1), (-36.9, 1.1)
31:(143.1, 0), (53.2, 0), (-35.8, 0)
32:(143.1, 0), (53.2, 0), (-35.8, 0)
33:(0, 143.1), (0, 53.2), (0, -35.8)

red_sum_all
70:(0, 155.7), (0, 59.9), (0, -34.5)
71:(1.4, 154.3), (-0.6, 60.5), (-2.8, -31.7)
72:(1.4, 154.3), (-0.6, 60.5), (-2.8, -31.7)
73:(1.4, 154.3), (-0.6, 60.5), (-2.8, -31.7)
74:(1.4, 154.3), (-0.6, 60.5), (-2.8, -31.7)
75:(1.4, 154.3), (-0.6, 60.5), (-2.8, -31.7)
76:(1.4, 154.3), (-0.6, 60.5), (-2.8, -31.7)
77:(7.0, 148.7), (2.5, 57.4), (-2.2, -32.3)
78:(12.9, 142.8), (1.8, 58.1), (-9.2, -25.3)
79:(12.9, 142.8), (1.8, 58.1), (-9.2, -25.3)
80:(12.9, 142.8), (1.8, 58.1), (-9.2, -25.3)
81:(12.9, 142.8), (1.8, 58.1), (-9.2, -25.3)
82:(17.7, 138.0), (4.4, 55.5), (-8.7, -25.8)
83:(17.7, 138.0), (4.4, 55.5), (-8.7, -25.8)
84:(26.7, 129.0), (8.2, 51.7), (-10.1, -24.4)
85:(28.3, 127.4), (7.2, 52.7), (-13.5, -21.0)
86:(30.3, 125.4), (7.0, 52.9), (-15.9, -18.6)
87:(38.6, 117.1), (8.1, 51.8), (-21.8, -12.7)
88:(38.6, 117.1), (8.1, 51.8), (-21.8, -12.7)
89:(38.6, 117.1), (8.1, 51.8), (-21.8, -12.7)
90:(45.1, 110.6), (9.6, 50.3), (-24.6, -9.9)
91:(54.8, 100.9), (14.6, 45.3), (-24.3, -10.2)
92:(54.8, 100.9), (14.6, 45.3), (-24.3, -10.2)
93:(54.8, 100.9), (14.6, 45.3), (-24.3, -10.2)
94:(83.3, 72.4), (33.8, 26.1), (-14.7, -19.8)
95:(93.1, 62.6), (39.0, 20.9), (-13.8, -20.7)
96:(94.2, 61.5), (37.7, 22.2), (-17.6, -16.9)
97:(101.9, 53.8), (42.4, 17.5), (-16.1, -18.4)
98:(102.6, 53.1), (40.7, 19.2), (-20.5, -14.0)
99:(108.6, 47.1), (42.2, 17.7), (-23.4, -11.1)
100:(108.6, 47.1), (42.2, 17.7), (-23.4, -11.1)
101:(108.6, 47.1), (42.2, 17.7), (-23.4, -11.1)
102:(108.6, 47.1), (42.2, 17.7), (-23.4, -11.1)
103:(127.4, 28.3), (55.6, 4.3), (-15.3, -19.2)
104:(128.5, 27.2), (54.5, 5.4), (-18.5, -16.0)
105:(130.6, 25.1), (54.7, 5.2), (-20.1, -14.4)
106:(130.6, 25.1), (54.7, 5.2), (-20.1, -14.4)
107:(130.6, 25.1), (54.7, 5.2), (-20.1, -14.4)
108:(130.6, 25.1), (54.7, 5.2), (-20.1, -14.4)
109:(132.3, 23.4), (53.4, 6.5), (-24.2, -10.3)
110:(132.3, 23.4), (53.4, 6.5), (-24.2, -10.3)
111:(134.3, 21.4), (52.4, 7.5), (-28.1, -6.4)
112:(134.3, 21.4), (52.4, 7.5), (-28.1, -6.4)
113:(134.3, 21.4), (52.4, 7.5), (-28.1, -6.4)
114:(134.3, 21.4), (52.4, 7.5), (-28.1, -6.4)
115:(141.8, 13.9), (55.7, 4.2), (-29.0, -5.5)
116:(141.8, 13.9), (55.7, 4.2), (-29.0, -5.5)
117:(141.8, 13.9), (55.7, 4.2), (-29.0, -5.5)
118:(141.8, 13.9), (55.7, 4.2), (-29.0, -5.5)
119:(141.8, 13.9), (55.7, 4.2), (-29.0, -5.5)
120:(143.5, 12.2), (55.5, 4.4), (-31.2, -3.3)
121:(145.2, 10.5), (55.2, 4.7), (-33.5, -1.0)
122:(145.2, 10.5), (55.2, 4.7), (-33.5, -1.0)
123:(147.6, 8.1), (54.9, 5.0), (-36.5, 2.0)
124:(147.6, 8.1), (54.9, 5.0), (-36.5, 2.0)
125:(155.7, 0), (59.9, 0), (-34.5, 0)
126:(8.1, 147.6), (5.0, 54.9), (2.0, -36.5)
127:(0, 155.7), (0, 59.9), (0, -34.5)

red_sum16
21:(0, 132.3), (0, 34.2), (0, -64.1)
22:(3.6, 128.7), (1.8, 32.4), (-0.2, -63.9)
23:(6.3, 126.0), (2.1, 32.1), (-2.3, -61.8)
24:(11.8, 120.5), (2.7, 31.5), (-6.6, -57.5)
25:(27.3, 105.0), (5.2, 29.0), (-17.2, -46.9)
26:(34.8, 97.5), (7.4, 26.8), (-19.9, -44.2)
27:(40.4, 91.9), (8.5, 25.7), (-23.8, -40.3)
28:(48.1, 84.2), (12.2, 22.0), (-24.3, -39.8)
29:(59.6, 72.7), (14.6, 19.6), (-31.5, -32.6)
30:(78.4, 53.9), (22.1, 12.1), (-35.7, -28.4)
31:(82.8, 49.5), (21.8, 12.4), (-40.1, -24.0)
32:(93.1, 39.2), (23.9, 10.3), (-46.2, -17.9)
33:(98.7, 33.6), (24.5, 9.7), (-50.4, -13.7)
34:(123.6, 8.7), (33.1, 1.1), (-57.8, -6.3)
35:(126.9, 5.4), (34.1, 0.1), (-59.0, -5.1)
36:(126.9, 5.4), (34.1, 0.1), (-59.0, -5.1)
37:(132.3, 0), (34.2, 0), (-64.1, 0)
38:(132.3, 0), (34.2, 0), (-64.1, 0)
39:(132.3, 0), (34.2, 0), (-64.1, 0)
40:(132.3, 0), (34.2, 0), (-64.1, 0)
41:(132.3, 0), (34.2, 0), (-64.1, 0)
42:(132.3, 0), (34.2, 0), (-64.1, 0)
43:(132.3, 0), (34.2, 0), (-64.1, 0)
44:(132.3, 0), (34.2, 0), (-64.1, 0)
45:(0, 132.3), (0, 34.2), (0, -64.1)

red_gap16
14:(0, 159.5), (0, 62.6), (0, -35.1)
15:(1.7, 157.8), (-0.2, 62.8), (-2.4, -32.7)
16:(1.7, 157.8), (-0.2, 62.8), (-2.4, -32.7)
17:(1.7, 157.8), (-0.2, 62.8), (-2.4, -32.7)
18:(12.8, 146.7), (7.2, 55.4), (1.1, -36.2)
19:(12.8, 146.7), (7.2, 55.4), (1.1, -36.2)
20:(159.5, 0), (62.6, 0), (-35.1, 0)
21:(135.2, 24.3), (52.6, 10.0), (-30.0, -5.1)
22:(116.4, 43.1), (54.2, 8.4), (-7.7, -27.4)
23:(91.2, 68.3), (42.3, 20.3), (-6.8, -28.3)
24:(66.2, 93.3), (35.2, 27.4), (4.3, -39.4)
25:(43.2, 116.3), (25.0, 37.6), (6.7, -41.8)
26:(10.9, 148.6), (6.1, 56.5), (1.1, -36.2)
27:(3.0, 156.5), (0.7, 61.9), (-1.8, -33.3)
28:(0, 159.5), (0, 62.6), (0, -35.1)

red_sum25
22:(0, 133.9), (0, 42.3), (0, -50.0)
23:(3.8, 130.1), (-0.5, 42.8), (-4.8, -45.2)
24:(9.6, 124.3), (-1.2, 43.5), (-12.1, -37.9)
25:(15.5, 118.4), (0.4, 41.9), (-15.1, -34.9)
26:(20.2, 113.7), (-0.4, 42.7), (-21.5, -28.5)
27:(32.7, 101.2), (7.3, 35.0), (-18.4, -31.6)
28:(57.2, 76.7), (21.8, 20.5), (-14.4, -35.6)
29:(61.7, 72.2), (18.0, 24.3), (-26.1, -23.9)
30:(70.9, 63.0), (23.1, 19.2), (-25.4, -24.6)
31:(78.4, 55.5), (26.9, 15.4), (-25.2, -24.8)
32:(92.2, 41.7), (31.9, 10.4), (-28.9, -21.1)
33:(103.0, 30.9), (37.2, 5.1), (-29.4, -20.6)
34:(111.2, 22.7), (41.3, 1.0), (-29.3, -20.7)
35:(114.7, 19.2), (40.3, 2.0), (-34.7, -15.3)
36:(119.1, 14.8), (40.5, 1.8), (-38.5, -11.5)
37:(119.1, 14.8), (40.5, 1.8), (-38.5, -11.5)
38:(123.2, 10.7), (39.2, 3.1), (-45.0, -5.0)
39:(125.4, 8.5), (39.3, 3.0), (-47.2, -2.8)
40:(125.4, 8.5), (39.3, 3.0), (-47.2, -2.8)
41:(133.9, 0), (42.3, 0), (-50.0, 0)
42:(8.5, 125.4), (3.0, 39.3), (-2.8, -47.2)
43:(7.8, 126.1), (4.4, 37.9), (0.9, -50.9)
44:(0, 133.9), (0, 42.3), (0, -50.0)

red_gap25
7:(0, 60.5), (0, -44.5), (0, -150.2)
8:(1.3, 59.2), (-1.4, -43.1), (-4.0, -146.2)
9:(4.1, 56.4), (-5.3, -39.2), (-14.5, -135.7)
10:(7.4, 53.1), (-10.1, -34.4), (-27.3, -122.9)
11:(60.5, 0), (-44.5, 0), (-150.2, 0)
12:(43.0, 17.5), (-28.4, -16.1), (-100.5, -49.7)
13:(42.9, 17.6), (-25.9, -18.6), (-95.4, -54.8)
14:(37.7, 22.8), (-18.7, -25.8), (-75.6, -74.6)
15:(33.4, 27.1), (-13.3, -31.2), (-60.4, -89.8)
16:(21.8, 38.7), (-2.6, -41.9), (-27.7, -122.5)
17:(21.8, 38.7), (-2.6, -41.9), (-27.7, -122.5)
18:(0.7, 59.8), (-9.5, -35.0), (-20.1, -130.1)
19:(-0.7, 61.2), (-3.6, -40.9), (-6.2, -144.0)
20:(-0.7, 61.2), (-3.6, -40.9), (-6.2, -144.0)
21:(0, 60.5), (0, -44.5), (0, -150.2)

red_sum34
18:(0, 105.2), (0, 15.2), (0, -76.5)
19:(1.1, 104.1), (-0.7, 15.9), (-2.3, -74.2)
20:(1.1, 104.1), (-0.7, 15.9), (-2.3, -74.2)
21:(1.1, 104.1), (-0.7, 15.9), (-2.3, -74.2)
22:(1.1, 104.1), (-0.7, 15.9), (-2.3, -74.2)
23:(6.7, 98.5), (0.7, 14.5), (-5.1, -71.4)
24:(9.5, 95.7), (0.9, 14.3), (-7.5, -69.0)
25:(15.9, 89.3), (3.2, 12.0), (-9.5, -67.0)
26:(21.8, 83.4), (4.9, 10.3), (-12.2, -64.3)
27:(28.1, 77.1), (5.7, 9.5), (-17.5, -59.0)
28:(32.1, 73.1), (3.1, 12.1), (-26.4, -50.1)
29:(44.5, 60.7), (8.7, 6.5), (-27.7, -48.8)
30:(68.0, 37.2), (14.4, 0.8), (-39.9, -36.6)
31:(78.6, 26.6), (18.8, -3.6), (-42.2, -34.3)
32:(82.7, 22.5), (18.1, -2.9), (-47.6, -28.9)
33:(96.8, 8.4), (18.8, -3.6), (-60.1, -16.4)
34:(101.3, 3.9), (18.7, -3.5), (-65.0, -11.5)
35:(102.6, 2.6), (17.6, -2.4), (-68.5, -8.0)
36:(102.6, 2.6), (17.6, -2.4), (-68.5, -8.0)
37:(102.6, 2.6), (17.6, -2.4), (-68.5, -8.0)
38:(102.6, 2.6), (17.6, -2.4), (-68.5, -8.0)
39:(102.6, 2.6), (17.6, -2.4), (-68.5, -8.0)
40:(105.2, 0), (15.2, 0), (-76.5, 0)
41:(2.6, 102.6), (-2.4, 17.6), (-8.0, -68.5)
42:(2.6, 102.6), (-2.4, 17.6), (-8.0, -68.5)
43:(0.5, 104.7), (-1.9, 17.1), (-5.0, -71.5)
44:(0.5, 104.7), (-1.9, 17.1), (-5.0, -71.5)
45:(0, 105.2), (0, 15.2), (0, -76.5)

red_gap12
-3:(0, 129.9), (0, 43.3), (0, -42.0)
-2:(0.5, 129.4), (-1.7, 45.0), (-3.7, -38.3)
-1:(0.5, 129.4), (-1.7, 45.0), (-3.7, -38.3)
0:(0.5, 129.4), (-1.7, 45.0), (-3.7, -38.3)
1:(0.5, 129.4), (-1.7, 45.0), (-3.7, -38.3)
2:(4.8, 125.1), (-1.6, 44.9), (-7.6, -34.4)
3:(129.9, 0), (43.3, 0), (-42.0, 0)
4:(101.1, 28.8), (39.5, 3.8), (-21.5, -20.5)
5:(58.4, 71.5), (20.5, 22.8), (-17.5, -24.5)
6:(20.2, 109.7), (6.5, 36.8), (-7.6, -34.4)
7:(14.0, 115.9), (6.0, 37.3), (-2.6, -39.4)
8:(6.9, 123.0), (5.1, 38.2), (3.2, -45.2)
9:(6.9, 123.0), (5.1, 38.2), (3.2, -45.2)
10:(6.9, 123.0), (5.1, 38.2), (3.2, -45.2)
11:(6.9, 123.0), (5.1, 38.2), (3.2, -45.2)
12:(0, 129.9), (0, 43.3), (0, -42.0)

red_gap23
-1:(0, 73.8), (0, -26.8), (0, -125.8)
0:(1.8, 72.0), (-0.8, -26.0), (-3.5, -122.3)
1:(6.0, 67.8), (-2.1, -24.7), (-9.8, -116.0)
2:(73.8, 0), (-26.8, 0), (-125.8, 0)
3:(67.8, 6.0), (-24.7, -2.1), (-116.0, -9.8)
4:(59.2, 14.6), (-18.7, -8.1), (-96.6, -29.2)
5:(36.3, 37.5), (-11.0, -15.8), (-58.3, -67.5)
6:(19.2, 54.6), (-5.3, -21.5), (-29.3, -96.5)
7:(5.0, 68.8), (-2.5, -24.3), (-10.4, -115.4)
8:(5.0, 68.8), (-2.5, -24.3), (-10.4, -115.4)
9:(1.1, 72.7), (-1.2, -25.6), (-3.8, -122.0)
10:(0, 73.8), (0, -26.8), (0, -125.8)

red_gap34
1:(0, 109.9), (0, 21.5), (0, -66.3)
2:(4.6, 105.3), (1.5, 20.0), (-1.4, -64.9)
3:(21.7, 88.2), (-4.0, 25.5), (-29.3, -37.0)
4:(52.9, 57.0), (1.9, 19.6), (-48.8, -17.5)
5:(95.1, 14.8), (17.7, 3.8), (-58.9, -7.4)
6:(109.9, 0), (21.5, 0), (-66.3, 0)
7:(8.0, 101.9), (3.8, 17.7), (-0.6, -65.7)
8:(0, 109.9), (0, 21.5), (0, -66.3)

red_gap45
0:(0, 153.3), (0, 63.6), (0, -27.0)
1:(0.5, 152.8), (-3.3, 66.9), (-7.5, -19.5)
2:(2.6, 150.7), (-8.1, 71.7), (-19.1, -7.9)
3:(153.3, 0), (63.6, 0), (-27.0, 0)
4:(134.7, 18.6), (71.6, -8.0), (8.6, -35.6)
5:(96.8, 56.5), (46.9, 16.7), (-2.6, -24.4)
6:(52.7, 100.6), (18.7, 44.9), (-14.8, -12.2)
7:(25.9, 127.4), (5.3, 58.3), (-14.8, -12.2)
8:(3.1, 150.2), (-1.4, 65.0), (-5.7, -21.3)
9:(0, 153.3), (0, 63.6), (0, -27.0)

red_gap56
-2:(0, 26.3), (0, -49.5), (0, -123.8)
-1:(-0.1, 26.4), (-2.2, -47.3), (-4.5, -119.3)
0:(2.6, 23.7), (-6.2, -43.3), (-14.7, -109.1)
1:(4.0, 22.3), (-8.8, -40.7), (-21.2, -102.6)
2:(5.4, 20.9), (-11.4, -38.1), (-27.8, -96.0)
3:(6.9, 19.4), (-17.7, -31.8), (-41.9, -81.9)
4:(8.8, 17.5), (-27.7, -21.8), (-63.9, -59.9)
5:(12.0, 14.3), (-33.3, -16.2), (-78.1, -45.7)
6:(26.3, 0), (-49.5, 0), (-123.8, 0)
7:(7.5, 18.8), (-8.1, -41.4), (-23.2, -100.6)
8:(3.6, 22.7), (-4.9, -44.6), (-13.2, -110.6)
9:(3.1, 23.2), (-0.6, -48.9), (-4.2, -119.6)
10:(3.1, 23.2), (-0.6, -48.9), (-4.2, -119.6)
11:(1.3, 25.0), (-0.4, -49.1), (-1.9, -121.9)
12:(0, 26.3), (0, -49.5), (0, -123.8)

red_blue
0:(0, 96.2), (0, 6.6), (0, -84.2)
1:(3.3, 92.9), (-1.0, 7.6), (-5.4, -78.8)
2:(7.0, 89.2), (-1.0, 7.6), (-9.5, -74.7)
3:(13.2, 83.0), (-1.7, 8.3), (-17.2, -67.0)
4:(22.8, 73.4), (-0.9, 7.5), (-25.2, -59.0)
5:(34.3, 61.9), (0.0, 6.6), (-35.0, -49.2)
6:(39.1, 57.1), (-0.2, 6.8), (-40.4, -43.8)
7:(66.8, 29.4), (3.8, 2.8), (-60.0, -24.2)
8:(80.0, 16.2), (5.4, 1.2), (-70.1, -14.1)
9:(83.9, 12.3), (4.1, 2.5), (-76.9, -7.3)
10:(91.7, 4.5), (6.4, 0.2), (-80.0, -4.2)
11:(96.2, 0), (6.6, 0), (-84.2, 0)
12:(4.5, 91.7), (0.2, 6.4), (-4.2, -80.0)
13:(0, 96.2), (0, 6.6), (0, -84.2)

