Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250211,25014,2,3,4,0,1,9,8,2,83,33,21,28,14,22,1,2,4,8,6,4,4,5,6
20250213,25015,1,4,4,2,0,12,7,1,112,37,29,36,14,39,7,4,9,1,8,1,4,15,16
20250213,100_1,3,6,3,0,0,9,8,2,88,32,22,28,13,24,3,1,5,6,7,2,4,5,11
20250213,100_2,3,5,2,0,0,9,8,1,89,34,23,27,16,25,1,3,4,7,7,2,4,6,9
20250213,100_3,6,3,0,0,2,11,5,0,112,40,25,35,19,36,1,7,3,7,6,2,3,7,11
20250213,100_4,6,4,0,0,2,12,4,1,114,38,27,35,18,39,3,9,2,6,6,1,3,5,10
20250213,100_5,6,3,0,0,1,13,4,0,115,39,28,34,18,39,2,8,3,6,8,2,3,7,10
20250213,200_1,2,3,4,0,1,10,6,1,92,35,22,29,14,28,1,4,3,6,7,3,4,6,6
20250213,200_2,2,2,4,0,1,11,5,1,91,35,23,28,14,28,1,5,2,6,7,3,4,6,7
20250213,200_3,4,2,3,0,1,15,2,0,103,37,23,32,17,32,0,7,1,6,6,2,4,6,7
20250213,200_4,5,1,2,0,1,16,1,0,101,37,24,30,17,34,0,8,1,5,7,2,4,5,6
20250213,200_5,4,3,3,0,1,15,2,0,96,35,25,28,15,31,1,6,3,4,8,2,5,6,7
20250213,300_1,4,3,2,0,1,9,6,1,85,32,22,28,14,26,1,4,3,6,7,2,2,6,8
20250213,300_2,4,3,1,0,1,10,6,1,81,31,22,26,14,25,1,4,3,5,7,2,3,5,10
20250213,300_3,4,3,1,0,2,11,4,1,88,33,25,28,15,29,2,7,2,5,8,2,4,4,11
20250213,300_4,5,3,1,0,2,12,3,1,88,33,28,27,17,30,3,7,4,4,8,2,4,6,7
20250213,300_5,5,4,1,0,2,13,3,0,89,33,28,27,16,30,3,6,5,4,9,2,4,8,8
