5: [4.4|6.5|8.6] [8, 7, 6, 4, 6, 7, 5, 6, 6, 7, 10, 6, 8, 8, 7, 10, 8, 8, 6, 6]
13: [4.5|6.6|8.5] [8, 7, 8, 7, 9, 7, 3, 8, 8, 8, 9, 10, 5, 6, 9, 7, 6, 5, 7, 9]
17: [4.7|6.8|8.9] [7, 9, 6, 8, 8, 7, 4, 7, 7, 9, 6, 7, 7, 8, 8, 4, 7, 8, 8, 7]
16: [4.7|6.9|9.1] [9, 7, 7, 8, 9, 10, 6, 7, 6, 8, 10, 5, 8, 8, 5, 6, 6, 8, 7, 8]
14: [4.8|6.9|9.0] [9, 10, 7, 6, 9, 9, 3, 9, 7, 8, 9, 10, 6, 3, 9, 7, 5, 8, 8, 10]
6: [5.0|7.0|9.1] [6, 9, 7, 9, 3, 6, 5, 7, 7, 7, 8, 8, 9, 9, 7, 8, 6, 8, 6, 7]
8: [5.1|7.0|9.1] [10, 7, 6, 9, 7, 7, 7, 10, 7, 9, 8, 9, 10, 4, 8, 7, 7, 10, 5, 8]
7: [4.9|7.1|9.1] [4, 9, 5, 8, 8, 10, 8, 8, 8, 8, 7, 5, 5, 5, 6, 9, 6, 9, 5, 9]
10: [5.2|7.3|9.4] [9, 8, 6, 6, 9, 9, 4, 9, 5, 8, 9, 7, 6, 9, 7, 8, 8, 8, 5, 10]
12: [5.5|7.3|9.0] [10, 8, 8, 7, 9, 8, 5, 7, 8, 7, 8, 7, 7, 5, 9, 7, 8, 9, 9, 7]
15: [5.5|7.3|9.0] [7, 10, 6, 7, 6, 7, 6, 9, 6, 9, 7, 8, 6, 7, 9, 6, 7, 8, 9, 9]
19: [5.5|7.4|9.2] [7, 8, 7, 9, 7, 6, 8, 9, 8, 7, 9, 8, 8, 5, 9, 8, 8, 7, 6, 9]
4: [5.6|7.4|9.4] [9, 10, 8, 6, 4, 7, 5, 6, 7, 8, 7, 8, 7, 8, 8, 8, 9, 7, 8, 10]
18: [5.8|7.5|9.3] [9, 6, 9, 7, 5, 7, 8, 8, 6, 9, 7, 10, 8, 4, 7, 7, 7, 8, 9, 8]
20: [5.6|7.6|9.7] [6, 9, 8, 7, 9, 10, 5, 8, 7, 6, 8, 8, 8, 10, 10, 9, 8, 7, 4, 8]
1: [5.7|7.6|9.6] [9, 9, 9, 8, 7, 6, 5, 9, 7, 10, 7, 7, 8, 7, 4, 6, 8, 10, 9, 7]
9: [5.9|7.8|9.7] [8, 9, 9, 5, 7, 6, 6, 8, 6, 9, 8, 9, 6, 8, 8, 8, 6, 8, 7, 8]
11: [5.9|7.8|9.7] [9, 6, 7, 9, 7, 10, 6, 9, 4, 7, 8, 6, 5, 9, 9, 10, 8, 8, 6, 6]
2: [5.9|8.0|10.1] [8, 10, 9, 8, 8, 8, 6, 7, 5, 9, 6, 8, 3, 8, 7, 8, 4, 6, 10, 6]
3: [6.2|8.1|10.1] [7, 10, 8, 9, 9, 9, 8, 5, 6, 10, 7, 9, 9, 6, 8, 5, 6, 8, 7, 8]
