key,gap,pro1,pro2,pro3,range1,range2
15_3___2__,0,-0.9,1.9,4.4,8,9
18_10___2__,0,-1.1,1.2,3.4,9,9
2_6___2__,0,-0.8,1.1,2.8,9,15
2_2___2__,2,-2.0,1.1,4.6,9,13
17_3___2__,3,-1.2,1.7,4.4,8,9
1_2___2__,0,-1.6,1.9,5.5,9,9
4_1___2__,3,-1.3,1.8,4.6,6,9
6_1___2__,2,-1.2,2.1,5.3,9,9
9_1___2__,4,0.4,3.5,6.3,9,14
9_10___2__,4,-1.4,1.2,3.6,7,9
12_1___2__,4,-2.8,0.4,3.9,7,9
14_3___2__,0,0.2,3.7,7.2,9,9
15_1___2__,2,-0.6,2.4,5.4,7,9
16_1___2__,3,-0.4,2.5,5.1,9,12
18_3___2__,3,-1.4,1.9,5.3,9,10
20_1___2__,4,-2.1,1.0,4.0,7,9
1_1___2__,2,-1.3,1.8,4.8,9,11
1_7___2__,4,0.3,2.9,5.4,9,10
1_10___2__,4,-0.7,2.1,4.8,9,11
2_1___2__,2,-0.4,2.5,5.5,9,10
4_2___2__,0,-1.6,1.1,3.8,8,9
5_3___2__,3,-1.5,1.8,5.1,9,10
7_1___2__,3,-1.4,1.6,4.5,8,9
2_9___3__,0,-0.2,1.7,3.7,18,20
5_9___3__,0,-1.0,1.1,3.3,15,18
7_8___3__,0,-0.7,1.0,2.8,16,18
13_8___3__,0,0.0,1.7,3.4,18,20
17_7___3__,0,-0.4,1.4,3.0,15,18
9_10___3__,0,-1.1,0.5,2.2,15,18
12_9___3__,0,-0.9,1.5,3.8,13,18
13_7___3__,0,-0.8,1.1,3.0,18,18
17_9___3__,0,-0.9,1.0,3.0,16,18
17_10___3__,0,-0.8,1.1,3.1,17,18
2_8___3__,0,-0.8,1.1,3.0,18,19
3_2___3__,0,-1.1,1.2,3.4,17,18
3_8___3__,0,-0.2,1.5,3.2,10,18
5_8___3__,0,-0.8,1.6,4.2,14,18
5_10___3__,0,-0.3,1.6,3.5,14,18
6_9___3__,0,-0.2,1.6,3.4,18,19
6_10___3__,0,-0.6,1.2,3.0,17,18
8_8___3__,0,-1.0,1.1,3.0,15,18
9_6___3__,0,-1.1,0.9,3.1,15,18
11_7___3__,0,-0.9,1.1,2.9,14,18
6_6___3__,4,-1.9,0.7,3.0,18,18
8_1___3__,4,-1.1,1.2,3.5,18,19
12_1___3__,4,-0.3,1.8,4.0,14,18
14_1___3__,3,-0.2,2.0,4.1,15,18
20_1___3__,5,-1.3,1.3,3.8,11,18
1_1___3__,4,-0.7,1.5,3.9,15,18
1_7___3__,4,-1.6,1.0,3.6,15,18
2_1___3__,0,0.1,2.2,4.3,18,18
4_3___3__,2,0.4,3.1,5.6,13,18
7_1___3__,2,-0.4,1.6,3.7,15,18
9_3___3__,0,-0.3,1.9,4.2,12,18
11_1___3__,4,-0.4,1.7,3.7,17,18
12_3___3__,4,-0.3,2.0,4.6,13,18
16_1___3__,3,-0.4,2.2,4.5,13,18
17_1___3__,3,0.6,2.8,4.8,14,18
19_3___3__,0,-0.7,2.0,4.6,13,18
2_3___3__,0,-0.7,1.7,4.1,13,18
3_1___3__,2,-0.8,1.7,4.2,18,19
3_3___3__,0,-1.0,1.2,3.7,14,18
5_1___3__,2,-0.7,1.6,3.9,18,19
8_6___4__,0,-1.4,0.6,2.7,19,25
14_6___4__,1,0.1,1.8,3.6,19,19
2_6___4__,0,-0.8,1.5,3.6,19,22
2_7___4__,0,-0.9,1.0,3.0,19,23
2_8___4__,0,-1.1,1.0,2.8,19,23
11_8___4__,0,-0.2,1.7,3.7,16,19
11_9___4__,0,-0.9,1.3,3.3,17,19
14_7___4__,1,-0.3,1.6,3.6,17,19
16_6___4__,1,-1.2,1.3,3.4,18,19
2_9___4__,0,0.6,2.5,4.3,19,23
5_6___4__,1,-0.5,1.9,4.3,19,20
5_10___4__,0,0.0,2.2,4.5,18,19
8_7___4__,0,0.1,1.9,4.0,19,23
11_7___4__,0,-1.0,1.2,3.5,17,19
13_8___4__,0,-1.1,0.6,2.4,19,22
17_6___4__,1,-0.2,1.6,3.4,19,21
17_8___4__,0,-0.7,1.4,3.4,19,20
17_10___4__,0,-0.6,1.5,3.7,19,21
19_6___4__,1,0.3,2.5,4.5,19,23
19_9___4__,0,-0.3,1.5,3.3,19,21
1_7___4__,15,-0.4,1.7,3.9,19,20
6_1___4__,12,-0.5,2.1,4.8,19,19
10_3___4__,14,-0.1,2.6,5.0,17,19
20_2___4__,14,-0.8,1.7,4.0,18,19
1_1___4__,12,-0.5,1.7,4.2,16,19
1_9___4__,14,-0.6,1.3,3.2,19,21
2_2___4__,0,-1.1,1.6,4.4,19,23
3_1___4__,2,-0.4,1.8,4.2,19,21
4_3___4__,2,-0.2,2.7,5.4,18,19
5_2___4__,0,0.7,3.1,5.6,19,21
6_3___4__,0,-0.7,2.2,5.1,17,19
7_3___4__,12,-1.3,1.4,4.0,16,19
11_2___4__,0,0.2,3.1,5.8,19,23
11_3___4__,12,-1.4,1.0,3.4,15,19
17_2___4__,9,-0.3,2.3,4.9,19,21
18_1___4__,2,-0.3,1.9,4.1,19,23
1_6___4__,12,0.2,3.2,6.2,18,19
1_8___4__,8,-0.1,1.7,3.8,19,20
5_1___4__,2,-0.3,1.7,3.9,19,19
5_3___4__,0,-0.8,1.9,4.5,19,19
9_9___5__,1,-0.8,1.3,3.7,20,25
2_6___5__,1,0.3,2.5,4.7,20,27
2_7___5__,1,-0.1,2.1,4.2,20,26
2_9___5__,1,-0.4,1.6,3.8,20,26
4_6___5__,1,-1.3,1.0,3.4,20,26
4_7___5__,1,-0.7,1.6,3.8,20,24
4_9___5__,1,-0.7,1.3,3.2,20,27
6_10___5__,1,0.4,2.5,4.6,20,26
7_10___5__,1,-1.7,0.7,2.8,20,28
13_6___5__,1,-0.7,1.9,4.6,20,28
14_7___5__,1,-0.6,1.3,3.4,20,25
14_8___5__,1,-0.5,2.0,4.5,20,26
16_7___5__,1,-0.1,1.6,3.4,20,25
19_6___5__,1,0.7,2.7,4.7,20,28
2_8___5__,1,-0.1,2.0,4.1,20,28
2_10___5__,1,-0.7,1.3,3.2,20,27
3_10___5__,1,-1.1,1.2,3.7,20,24
9_8___5__,1,-0.4,1.6,3.9,20,26
11_7___5__,1,-1.0,1.0,3.0,20,23
12_10___5__,1,0.4,2.7,5.0,20,25
2_3___5__,2,-0.1,2.9,5.7,20,23
8_1___5__,2,-0.4,2.4,5.3,20,28
10_2___5__,2,-1.4,1.4,4.3,20,29
20_10___5__,13,-0.2,2.1,4.6,20,26
1_2___5__,1,-1.7,1.8,5.2,20,26
3_1___5__,2,0.5,3.1,6.0,20,29
11_3___5__,2,-0.0,2.9,6.2,20,21
20_8___5__,1,-0.8,2.1,4.9,20,27
20_9___5__,13,0.3,2.4,4.5,20,26
1_1___5__,8,-0.6,2.5,5.4,20,23
1_6___5__,2,-0.0,3.2,6.3,20,23
1_8___5__,8,-0.8,2.4,5.4,20,25
1_10___5__,13,-1.1,1.5,4.2,20,27
2_2___5__,1,0.3,3.0,5.5,20,26
3_2___5__,1,-0.4,2.6,5.7,20,27
5_2___5__,2,-0.2,2.5,5.1,20,25
6_3___5__,1,-0.8,2.0,4.8,20,23
7_3___5__,2,0.0,2.7,5.3,20,20
9_3___5__,2,-0.5,2.3,5.3,20,23
13_3___5__,2,-1.2,1.9,4.8,20,22
9_9___6__,2,-2.5,-0.2,1.9,26,30
13_6___6__,1,-1.1,1.0,3.0,26,33
14_6___6__,1,-1.1,1.2,3.1,26,31
14_7___6__,1,-1.0,1.0,2.8,26,31
14_9___6__,2,-1.3,1.5,4.4,26,31
19_6___6__,1,-1.3,0.6,2.9,26,32
3_2___6__,0,-0.3,1.5,3.4,26,30
4_7___6__,1,-1.6,0.8,2.8,26,28
4_9___6__,2,-0.7,1.6,3.8,26,31
7_6___6__,2,-1.5,0.6,3.1,26,30
7_9___6__,2,-0.8,1.1,3.0,26,31
8_7___6__,1,-0.7,1.5,3.8,26,32
9_7___6__,1,-0.9,1.2,3.2,26,30
9_10___6__,1,-0.9,1.1,3.1,26,29
10_9___6__,2,-1.0,1.2,3.4,26,30
16_6___6__,1,-1.2,1.2,3.6,26,28
16_7___6__,1,-0.4,1.5,3.4,26,28
17_6___6__,1,-0.6,1.4,3.6,26,31
17_7___6__,1,-0.4,1.6,3.8,26,30
19_7___6__,1,-0.2,1.6,3.5,26,31
1_1___6__,8,-1.4,1.5,4.1,26,29
11_1___6__,8,-0.1,1.7,3.5,26,29
1_3___6__,8,-0.3,2.1,4.4,26,27
2_3___6__,3,0.1,2.7,5.4,26,28
4_1___6__,8,-0.6,1.7,3.8,26,27
5_1___6__,6,-1.1,1.3,3.6,26,28
18_1___6__,3,-1.6,1.0,3.6,26,30
3_1___6__,3,-1.1,1.2,4.0,26,29
7_3___6__,3,-0.1,2.3,4.7,26,27
10_3___6__,3,-1.0,1.2,3.4,26,28
12_1___6__,6,-1.3,1.5,4.2,26,26
12_3___6__,3,-0.0,2.1,4.4,26,28
13_3___6__,3,-0.7,1.8,4.4,26,29
14_3___6__,3,-0.9,1.4,3.9,26,28
15_1___6__,6,-0.6,1.7,3.8,26,27
16_3___6__,3,-0.6,1.6,3.4,26,27
1_2___6__,1,-0.4,1.5,3.4,26,30
1_6___6__,2,-1.4,1.2,3.7,26,30
3_3___6__,3,0.7,2.9,5.1,26,27
4_3___6__,3,0.4,2.6,4.7,26,28
2_6___7__,2,-0.2,1.5,3.4,95,132
10_9___7__,0,0.5,3.1,5.7,95,119
11_6___7__,2,-0.6,1.5,3.8,95,101
14_6___7__,2,-1.1,1.0,3.1,95,119
2_7___7__,0,-1.7,0.5,2.8,95,125
13_10___7__,2,-0.6,1.7,4.0,95,117
19_6___7__,2,-0.4,1.6,3.8,95,133
5_9___7__,2,0.2,2.5,4.9,95,110
8_6___7__,2,-0.7,1.5,3.8,95,136
8_7___7__,1,0.2,2.3,4.3,95,130
9_6___7__,2,-1.5,0.7,2.9,95,109
11_8___7__,0,-1.1,1.4,3.8,95,101
14_7___7__,2,-1.0,0.8,2.5,95,115
19_9___7__,2,-1.4,0.9,3.3,95,115
20_6___7__,2,-0.8,1.4,3.9,95,107
2_9___7__,0,0.3,2.8,5.4,95,126
4_6___7__,2,-0.4,1.6,3.7,95,114
5_6___7__,2,-0.5,1.9,4.4,95,116
7_6___7__,2,-0.5,1.8,4.2,95,122
7_9___7__,2,-1.2,1.1,3.3,95,112
1_1___7__,20,-0.5,2.5,5.8,95,107
2_2___7__,17,-0.3,2.4,5.1,95,124
1_2___7__,0,0.4,3.6,7.0,95,113
16_1___7__,2,-1.4,1.6,4.9,95,110
3_1___7__,2,-2.5,1.1,4.5,95,125
6_1___7__,9,-0.6,2.6,5.8,95,112
7_3___7__,2,-1.0,2.4,5.6,93,95
9_3___7__,2,0.8,4.0,7.3,95,102
12_2___7__,3,0.6,4.0,7.2,95,119
20_2___7__,2,-1.1,1.9,4.8,95,103
20_10___7__,14,-0.5,2.1,4.8,95,112
1_7___7__,4,-1.3,1.4,4.3,95,111
2_1___7__,5,-1.3,1.9,4.9,95,116
4_1___7__,2,-1.5,1.8,5.1,95,97
5_1___7__,2,-0.9,2.5,6.0,95,109
5_2___7__,0,-0.4,3.2,6.8,95,117
6_2___7__,0,-0.3,2.7,5.6,95,124
6_3___7__,2,-0.7,2.3,5.0,95,105
8_1___7__,2,-0.8,2.0,5.4,95,111
9_1___7__,2,-0.7,2.5,5.9,95,126
20_6___8__,3,-1.5,0.8,2.9,29,36
10_9___8__,4,-0.4,2.1,4.3,29,34
14_9___8__,3,-0.9,1.3,3.8,29,37
16_6___8__,3,-1.7,0.8,3.1,29,32
17_7___8__,2,-0.5,2.1,4.4,29,35
20_7___8__,2,-1.0,1.1,3.3,29,36
3_2___8__,0,-1.2,1.3,3.8,29,34
5_7___8__,3,-0.6,2.0,4.6,29,36
7_6___8__,2,-0.5,2.0,4.5,29,36
8_8___8__,3,-0.3,2.5,5.0,29,38
12_9___8__,3,-1.4,0.8,2.9,29,34
13_6___8__,4,-0.8,1.4,3.5,29,39
13_9___8__,4,-1.3,0.6,2.6,29,36
17_6___8__,5,0.1,2.3,4.6,29,37
20_8___8__,2,-0.5,1.6,3.9,29,38
2_8___8__,3,-1.0,1.9,4.7,29,37
5_6___8__,5,-1.0,1.3,3.6,29,39
5_9___8__,3,-0.3,1.7,3.6,29,36
6_6___8__,2,-1.3,0.9,3.2,29,48
6_9___8__,5,-0.3,2.3,4.8,29,37
11_10___8__,5,1.1,3.7,6.4,29,31
1_3___8__,5,-0.5,2.3,5.3,29,32
3_1___8__,5,-0.9,1.4,3.9,29,32
9_3___8__,5,-1.1,1.8,4.8,29,33
12_3___8__,5,-0.9,1.6,4.4,29,34
12_7___8__,4,-1.8,0.7,3.3,29,33
12_10___8__,3,-0.2,2.2,4.5,29,32
18_6___8__,3,-0.1,2.7,5.5,29,35
1_1___8__,5,-1.0,2.0,5.3,29,31
1_2___8__,0,-0.8,2.0,4.8,29,33
3_3___8__,5,-0.8,1.9,4.7,29,32
4_8___8__,5,-0.1,2.5,4.9,29,36
4_10___8__,5,-0.3,1.9,4.0,29,36
6_7___8__,3,-0.3,2.1,4.5,29,42
7_3___8__,5,-0.6,2.1,5.1,29,31
8_1___8__,5,-0.9,1.4,3.6,28,29
8_2___8__,5,-0.0,2.3,4.7,29,31
11_3___8__,5,-1.0,1.4,3.9,29,32
13_3___8__,3,-1.5,1.1,3.8,29,34
14_3___8__,5,-0.2,2.7,5.5,29,33
11_7___9__,0,-1.2,1.4,3.9,23,26
2_9___9__,0,-1.8,0.5,2.9,23,25
19_7___9__,0,-1.2,1.0,3.0,23,24
8_6___9__,0,-1.0,1.7,4.6,21,23
10_10___9__,0,-0.7,1.5,3.6,23,26
11_6___9__,0,-0.7,1.6,4.1,23,27
17_7___9__,0,-1.1,0.9,3.0,23,25
19_6___9__,0,-0.1,2.0,4.3,23,23
20_6___9__,0,-1.0,1.0,3.3,23,26
20_8___9__,0,-2.2,0.0,2.3,23,26
20_9___9__,0,-0.5,1.8,4.0,23,28
2_7___9__,0,-0.6,1.4,3.5,23,24
2_8___9__,0,-1.8,0.6,2.9,23,25
4_7___9__,0,-1.5,0.9,3.2,22,23
5_7___9__,2,-0.5,1.6,3.7,23,28
5_9___9__,0,-0.4,1.8,3.9,23,26
6_7___9__,0,-0.6,1.5,3.3,22,23
6_9___9__,0,-1.4,0.7,2.8,23,25
7_6___9__,0,-1.7,0.6,3.1,23,24
7_7___9__,2,-0.1,1.9,4.0,23,25
4_1___9__,3,0.4,3.0,5.7,23,27
10_2___9__,0,0.7,3.7,6.6,23,29
11_2___9__,0,-1.2,1.2,3.6,23,26
12_2___9__,0,1.0,3.9,7.6,23,25
14_2___9__,0,-0.1,2.2,4.5,23,27
17_1___9__,0,0.7,3.2,5.7,23,28
19_2___9__,0,-0.5,2.1,4.7,23,24
2_2___9__,0,-0.1,2.0,4.4,23,25
3_1___9__,0,-2.1,1.2,4.0,23,26
4_2___9__,0,-1.2,1.6,4.3,23,26
5_2___9__,0,-1.1,1.0,3.1,23,24
5_3___9__,0,0.8,3.3,5.8,22,23
6_2___9__,0,-1.4,1.3,4.0,23,26
7_1___9__,0,0.0,2.6,5.1,23,26
7_2___9__,3,-0.2,2.4,5.0,23,25
11_1___9__,0,-1.1,1.4,3.9,23,27
12_1___9__,0,0.1,2.6,5.3,23,24
13_2___9__,0,-0.2,2.8,6.0,23,26
14_8___9__,0,1.3,3.4,5.5,23,25
16_1___9__,3,-0.2,2.0,4.5,23,23
5_6___10__,1,-0.9,0.9,3.0,29,37
8_7___10__,1,-0.8,1.5,3.6,29,41
11_7___10__,1,-0.4,1.8,4.0,28,29
2_6___10__,2,-0.4,1.3,3.1,29,42
2_7___10__,2,-1.5,1.2,3.8,29,40
5_10___10__,2,-1.7,0.3,2.3,29,33
9_6___10__,2,-1.4,0.5,2.4,29,34
12_6___10__,2,-0.5,1.8,4.1,29,39
14_6___10__,1,-1.6,0.5,2.4,29,37
17_7___10__,1,-0.3,1.6,3.4,29,35
19_6___10__,2,-0.4,1.6,3.3,29,39
19_8___10__,2,-1.1,1.1,3.2,29,32
20_6___10__,2,-1.6,0.7,2.9,29,33
5_7___10__,2,-0.7,1.3,3.7,29,33
5_9___10__,2,-0.6,1.4,3.3,29,34
6_6___10__,1,-0.4,1.8,3.9,29,43
6_7___10__,1,-1.4,0.7,2.6,29,38
8_6___10__,2,-0.5,1.5,3.5,29,44
9_8___10__,2,-0.4,1.5,3.4,29,36
13_6___10__,2,-0.8,1.5,4.0,29,37
2_2___10__,13,-1.0,1.8,4.4,29,39
1_2___10__,9,-0.6,2.8,6.0,29,35
2_3___10__,2,-0.3,2.2,4.6,29,32
6_1___10__,2,-2.5,1.1,4.2,29,34
10_2___10__,2,-2.3,1.0,4.3,29,39
1_1___10__,4,-1.4,2.2,5.9,29,34
1_3___10__,2,-0.8,2.2,5.1,29,30
2_1___10__,2,-1.6,1.4,4.5,29,36
9_1___10__,2,-1.3,1.9,5.2,29,40
9_2___10__,2,-0.5,2.7,6.0,29,38
11_3___10__,2,0.2,2.7,5.4,28,29
1_10___10__,2,-0.6,1.7,4.2,29,38
3_1___10__,2,-2.1,1.3,5.0,29,43
3_3___10__,2,-0.2,2.4,5.2,29,33
4_2___10__,2,-0.1,2.8,5.7,29,33
4_3___10__,2,-1.0,1.7,4.5,29,31
5_1___10__,2,-0.8,2.5,6.0,29,35
5_3___10__,2,-0.8,1.7,4.5,29,34
7_2___10__,2,-0.6,1.7,4.2,29,30
7_3___10__,2,-0.5,2.4,5.2,27,29
1_7___11__,0,-2.1,1.5,5.1,11,14
13_7___11__,0,-0.8,1.8,4.1,11,18
18_7___11__,0,-0.6,1.6,3.8,11,17
1_6___11__,0,-2.2,1.6,5.1,11,14
2_8___11__,0,-0.7,1.0,3.0,11,14
3_2___11__,0,-2.1,1.4,4.8,11,17
5_8___11__,0,-0.4,2.2,4.5,11,20
7_6___11__,0,-0.4,1.8,4.1,11,18
7_7___11__,0,-1.5,0.6,2.5,11,18
7_8___11__,0,-0.9,1.5,3.8,11,18
10_6___11__,0,-0.9,1.6,4.1,11,13
10_7___11__,0,-0.3,2.2,4.5,11,14
11_1___11__,0,-2.7,0.4,3.3,11,18
11_8___11__,0,-0.8,1.7,4.4,11,21
15_1___11__,0,-1.6,1.3,4.1,11,19
15_8___11__,0,-1.8,0.9,3.5,11,20
16_7___11__,0,-0.6,1.9,4.2,11,17
16_9___11__,0,-0.7,1.3,3.6,11,17
18_2___11__,0,-0.8,2.1,4.6,11,11
1_1___11__,0,-0.5,2.6,5.5,11,12
6_3___11__,0,-1.2,1.9,5.0,11,14
15_3___11__,0,0.5,3.5,6.7,11,14
17_3___11__,0,-1.2,2.1,5.1,11,15
19_6___11__,0,-1.1,2.0,5.1,11,17
20_3___11__,0,-1.3,1.8,4.8,11,15
2_3___11__,0,-0.3,2.9,5.9,11,14
3_3___11__,0,-0.0,2.8,5.6,11,15
4_3___11__,0,0.7,4.0,7.2,11,13
4_6___11__,0,-0.2,1.9,4.0,11,14
5_1___11__,2,-0.1,2.9,6.1,11,15
5_2___11__,0,1.0,3.9,6.8,11,15
5_3___11__,0,0.2,2.7,5.4,11,14
8_2___11__,0,-0.2,3.0,6.0,11,17
12_3___11__,0,-1.1,1.9,5.1,11,11
14_1___11__,0,0.8,3.5,6.4,11,14
14_3___11__,0,-1.1,1.9,4.9,11,13
14_10___11__,0,-0.4,2.4,5.1,11,17
15_9___11__,0,-0.2,2.6,5.3,11,20
16_1___11__,0,-0.4,2.0,4.4,11,14
18_3___11__,0,1.2,3.5,5.9,11,13
8_6___12__,0,-0.9,1.4,3.5,37,43
5_6___12__,1,-0.6,1.4,3.4,36,37
8_7___12__,0,-1.1,1.1,3.2,37,40
10_6___12__,0,-1.3,1.1,3.1,37,37
11_6___12__,0,-0.3,1.7,4.0,33,37
14_6___12__,1,-1.6,0.4,2.3,37,38
2_8___12__,0,0.2,2.0,3.9,37,42
5_9___12__,0,-1.3,1.3,3.9,34,37
11_7___12__,0,0.3,2.7,5.4,31,37
16_6___12__,0,-1.5,0.7,2.9,31,37
19_10___12__,0,-0.5,1.6,3.6,37,38
2_6___12__,0,-0.8,0.9,2.7,37,42
2_7___12__,0,0.8,2.6,4.6,37,41
3_9___12__,0,-0.3,1.9,4.0,29,37
5_10___12__,0,-0.8,1.3,3.2,32,37
7_6___12__,5,-0.8,1.4,3.8,37,42
7_9___12__,0,-0.4,1.9,4.3,35,37
10_8___12__,0,-1.0,1.4,4.0,36,37
11_8___12__,0,-1.1,1.3,3.5,30,37
12_6___12__,2,-1.3,0.9,3.3,33,37
1_7___12__,5,-0.6,2.1,4.7,35,37
2_2___12__,0,-1.7,1.3,4.3,37,41
14_1___12__,5,-0.5,2.2,4.8,34,37
1_1___12__,5,-1.0,1.9,4.7,31,37
1_2___12__,0,0.1,3.1,6.0,36,37
4_3___12__,2,-1.3,1.7,4.7,31,37
7_3___12__,2,-0.1,3.1,6.1,28,37
10_3___12__,2,-1.0,1.7,4.4,30,37
13_3___12__,2,-0.1,2.7,5.7,28,37
20_2___12__,5,-1.1,2.2,5.5,31,37
1_9___12__,2,-0.1,2.3,4.5,37,40
2_3___12__,0,-1.1,1.5,4.2,31,37
3_1___12__,2,-1.2,0.9,3.2,37,40
5_1___12__,2,-1.2,1.1,3.4,37,38
5_2___12__,0,-0.5,2.3,5.0,37,41
5_3___12__,0,-0.4,2.0,4.5,33,37
6_1___12__,5,-0.7,1.4,3.5,34,37
6_3___12__,0,-0.6,1.9,4.5,30,37
8_1___12__,5,0.3,2.4,4.6,37,42
9_1___12__,5,-1.0,1.3,3.7,37,43
15_6___13__,0,-1.0,1.3,3.4,6,8
4_7___13__,3,-0.5,1.4,3.5,2,6
4_8___13__,2,-0.5,1.6,3.5,2,6
5_1___13__,0,0.1,1.8,3.5,6,8
6_9___13__,2,-1.6,0.8,2.9,3,6
8_7___13__,4,-0.1,1.7,3.7,2,6
11_1___13__,0,-0.6,1.4,3.3,6,7
12_9___13__,1,-0.6,1.3,3.1,3,6
13_1___13__,0,-0.5,1.6,3.6,5,6
18_7___13__,3,-1.2,0.6,2.2,6,7
19_6___13__,3,0.2,2.2,4.2,2,6
2_8___13__,3,-0.8,0.9,2.7,6,8
4_6___13__,3,-1.2,0.9,2.9,2,6
4_9___13__,3,-1.6,0.2,2.1,4,6
7_9___13__,2,-1.1,0.7,2.4,5,6
8_6___13__,0,-0.2,1.7,3.5,3,6
9_9___13__,0,-0.4,1.6,3.8,4,6
11_6___13__,0,-0.6,1.4,3.4,1,6
11_10___13__,3,-1.3,1.0,3.2,1,6
12_1___13__,0,-1.1,0.9,3.1,5,6
1_3___13__,0,0.4,2.9,5.3,4,6
7_3___13__,6,-0.5,1.6,3.8,3,6
20_7___13__,3,0.2,2.8,5.2,3,6
1_7___13__,0,-1.1,1.7,4.3,6,9
1_9___13__,0,-1.0,1.2,3.5,5,6
3_3___13__,6,-0.8,1.0,2.9,4,6
5_3___13__,0,-1.3,1.5,4.3,5,6
6_3___13__,0,-1.5,0.9,3.2,4,6
9_3___13__,0,-1.6,1.0,3.6,3,6
10_8___13__,4,-0.4,1.8,3.8,6,6
11_3___13__,6,-1.2,1.1,3.3,2,6
14_1___13__,6,-0.2,2.0,4.2,6,6
14_3___13__,6,-0.9,1.2,3.2,4,6
14_10___13__,4,-0.9,0.8,2.5,6,6
19_3___13__,6,-1.0,1.4,3.8,4,6
1_2___13__,0,-0.6,1.4,3.4,6,6
1_6___13__,1,-1.7,1.6,5.0,6,8
1_10___13__,0,0.3,2.1,4.0,6,6
2_10___13__,6,-0.6,1.2,3.0,6,7
3_9___13__,4,-0.2,1.6,3.3,2,6
3_1___14__,0,-0.8,1.3,3.4,5,9
14_2___14__,0,-0.7,1.8,4.3,8,9
11_1___14__,0,-1.5,1.2,4.0,8,9
18_2___14__,2,-1.1,1.3,3.5,7,9
3_2___14__,2,-0.5,1.5,3.6,7,9
12_7___14__,0,-1.0,1.4,4.1,3,9
16_7___14__,1,-1.8,0.7,3.3,5,9
18_7___14__,0,-0.4,1.5,3.4,5,9
20_7___14__,3,-1.7,0.5,2.7,6,9
2_2___14__,4,0.7,3.3,5.7,5,9
4_1___14__,6,-1.4,0.9,3.3,8,9
6_2___14__,4,-1.2,1.3,3.9,7,9
6_6___14__,1,-1.4,0.9,2.9,3,9
6_8___14__,1,-1.2,1.1,3.7,6,9
7_6___14__,1,-0.4,1.6,3.7,7,9
9_6___14__,4,-0.3,2.0,4.1,7,9
10_6___14__,0,-1.2,1.7,4.3,2,9
11_6___14__,1,-1.0,1.5,3.9,9,10
12_6___14__,0,-2.0,0.6,3.3,3,9
