Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240730,24087,1,4,7,2,0,10,8,2,95,29,23,29,11,37,6,9,1,1,6,4,8,11,6
20240801,100_1,1,4,4,0,0,13,5,1,113,36,22,36,14,41,4,7,4,1,4,2,3,8,8
20240801,100_2,2,5,3,0,0,14,4,0,115,37,21,37,13,42,3,6,5,0,4,2,2,8,10
20240801,100_3,1,5,3,0,1,15,3,0,114,39,23,39,15,41,4,6,3,4,4,1,1,5,6
20240801,100_4,1,6,3,0,1,14,4,0,107,35,22,36,14,38,5,6,3,3,3,1,1,7,7
20240801,100_5,2,5,2,0,1,15,2,0,120,39,21,40,14,41,4,6,3,4,3,1,0,6,7
20240801,200_1,0,4,6,1,0,10,6,1,98,31,23,29,12,37,4,8,2,1,6,3,6,12,6
20240801,200_2,1,4,5,0,0,12,5,1,97,32,23,28,12,35,3,7,3,2,6,3,5,12,7
20240801,200_3,0,5,5,0,0,13,5,0,105,33,21,33,12,36,4,5,5,2,5,1,3,13,7
20240801,200_4,1,5,5,0,0,12,5,0,100,31,24,31,13,35,5,6,5,2,5,1,3,14,7
20240801,200_5,1,5,4,0,0,14,4,0,111,35,21,35,14,37,3,4,7,2,3,1,2,13,6
20240801,300_1,2,2,6,1,0,13,5,1,124,40,16,40,9,43,4,3,5,0,2,2,3,9,6
20240801,300_2,2,2,5,1,0,13,5,1,125,40,16,40,9,43,3,3,5,0,3,2,2,9,7
20240801,300_3,3,4,4,0,0,14,3,0,122,41,18,39,10,41,4,2,6,1,4,2,3,9,7
20240801,300_4,3,5,3,0,0,14,4,0,114,38,19,37,11,38,4,2,5,3,3,1,2,10,7
20240801,300_5,2,3,3,0,0,14,4,0,124,42,18,40,10,41,3,2,5,2,4,1,2,9,6
