Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240912,24106,3,7,1,0,1,5,12,2,108,36,30,39,23,33,5,3,11,9,2,3,8,4,8
20240915,24107,3,1,0,0,2,7,11,0,64,20,18,23,11,21,5,2,5,4,2,2,2,9,7
20240915,100_1,3,3,3,1,0,8,9,1,80,32,22,27,13,25,2,2,3,7,7,2,5,9,11
20240915,100_2,3,3,3,1,0,9,9,0,67,30,21,26,12,17,1,0,4,8,6,1,3,13,9
20240915,100_3,4,3,2,0,0,8,9,0,65,28,20,22,10,15,0,0,4,7,7,1,2,11,8
20240915,100_4,3,3,2,1,0,8,9,0,63,28,20,23,9,15,0,0,4,7,7,1,3,12,9
20240915,100_5,3,3,3,1,0,9,8,0,65,28,19,23,8,14,0,0,4,7,7,1,2,12,9
20240915,200_1,3,3,2,0,0,6,10,2,96,34,28,30,17,29,3,5,5,6,7,2,6,6,5
20240915,200_2,3,4,3,0,0,6,10,2,83,31,27,25,15,24,2,5,2,7,9,2,5,8,9
20240915,200_3,4,3,3,0,0,6,11,1,82,31,26,25,16,23,1,5,2,8,8,2,4,10,10
20240915,200_4,4,3,2,0,0,8,9,1,82,31,27,26,17,23,1,5,3,9,7,2,4,11,9
20240915,200_5,4,2,2,0,0,8,9,1,76,29,24,24,14,22,0,5,2,7,7,2,4,12,10
20240915,300_1,4,5,1,0,0,7,9,1,108,34,24,37,14,36,6,3,7,4,3,2,6,4,9
20240915,300_2,8,3,0,0,1,10,6,1,89,32,25,29,15,28,3,3,8,3,7,1,2,9,6
20240915,300_3,9,1,0,0,2,11,5,0,93,33,26,31,17,29,3,6,3,7,6,1,0,8,11
20240915,300_4,9,1,0,0,2,11,5,0,93,33,26,31,17,28,2,5,4,7,5,1,1,10,10
20240915,300_5,9,2,0,0,2,11,5,0,95,34,25,32,18,29,2,5,5,7,4,1,1,10,9
