Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230629,23074,16,9,3,0,1,44,5,0,23,19,27,11,27,6,1,9,1,2,2,3,7
20230702,23075,0,10,18,18,0,17,31,2,44,18,45,15,52,2,9,4,2,1,4,14,13
20230702,400_1,4,14,12,0,0,24,20,3,29,23,32,13,32,6,3,7,2,3,3,7,5
20230702,400_2,11,10,5,1,0,34,12,0,27,20,30,11,32,5,2,7,0,3,2,6,6
20230702,400_3,6,12,11,2,0,26,20,2,27,19,32,11,30,6,1,6,3,0,3,8,6
20230702,400_4,5,9,10,4,0,24,22,2,30,20,39,6,38,11,1,3,2,2,3,7,6
20230702,400_5,11,7,7,3,1,29,16,1,28,21,36,9,35,10,0,6,1,2,2,6,6
20230702,600_1,10,7,7,1,4,27,17,0,36,27,37,18,31,4,4,3,10,3,2,6,3
20230702,600_2,18,4,0,0,5,32,11,0,34,26,38,15,35,6,3,6,5,3,1,6,4
20230702,600_3,15,6,5,2,4,27,17,0,38,26,41,13,38,7,2,5,5,4,1,8,4
20230702,600_4,19,5,2,1,3,32,14,0,35,24,37,14,36,5,2,8,3,3,1,6,3
20230702,600_5,21,6,1,1,3,32,14,0,34,24,35,13,36,6,2,9,1,5,0,4,2
20230702,1000_1,10,11,7,2,0,39,10,0,27,21,32,15,30,5,3,6,5,0,2,9,3
20230702,1000_2,8,13,5,2,1,36,10,1,28,24,31,18,29,4,2,11,4,1,2,7,8
20230702,1000_3,6,13,9,2,0,31,15,2,30,23,34,16,31,5,2,8,4,1,2,8,9
20230702,1000_4,10,10,6,2,1,39,9,0,26,22,29,15,28,5,2,7,4,2,1,5,6
20230702,1000_5,5,12,8,3,2,33,13,0,28,24,31,16,30,5,3,7,4,2,2,6,10
