Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240723,24084,2,5,5,0,0,9,9,2,80,30,28,27,11,23,7,2,3,6,10,1,5,13,13
20240725,24085,1,5,4,0,1,9,8,2,92,28,26,28,18,36,4,10,6,2,4,2,2,15,15
20240725,100_1,2,4,2,0,0,8,9,1,89,34,29,29,18,25,3,3,10,5,6,1,3,13,13
20240725,100_2,1,4,4,1,0,5,12,1,97,35,26,31,17,29,3,3,10,3,4,2,6,14,14
20240725,100_3,1,4,3,1,0,9,9,0,88,35,26,28,15,25,3,2,7,5,7,2,4,12,12
20240725,100_4,1,4,3,2,0,8,9,1,87,35,25,28,14,25,3,3,5,6,7,2,4,10,12
20240725,100_5,1,5,2,1,0,9,8,0,89,35,25,30,15,25,3,2,6,6,6,2,4,12,13
20240725,200_1,4,2,3,0,1,8,9,1,106,32,28,35,21,38,4,8,8,5,1,0,4,14,12
20240725,200_2,2,5,4,0,0,5,13,1,93,27,25,32,19,35,5,7,8,3,1,1,4,12,8
20240725,200_3,1,5,4,0,0,8,10,1,71,24,24,25,17,21,4,3,6,7,3,1,4,8,9
20240725,200_4,0,6,4,0,0,8,10,1,75,25,22,26,16,24,4,4,5,5,3,1,3,11,8
20240725,200_5,1,5,3,-1,0,9,9,0,70,25,23,25,17,21,3,3,5,7,3,1,3,9,9
20240725,300_1,5,2,3,0,1,9,8,0,100,32,30,33,20,35,5,6,9,4,4,1,3,13,11
20240725,300_2,4,3,4,0,0,8,10,0,95,32,24,31,17,31,3,4,7,5,3,1,2,9,9
20240725,300_3,3,4,2,0,0,11,7,0,84,32,24,27,10,25,4,3,2,4,9,1,1,9,9
20240725,300_4,4,3,3,0,0,10,9,0,88,31,22,29,12,27,3,2,5,5,6,1,1,9,6
20240725,300_5,4,3,1,0,0,12,7,0,95,36,22,30,11,28,3,2,3,5,8,1,1,7,7
