Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
73.3,0,22.0,0,104.8,0,17.0,47.3,21.6,26.0,60.7,89.0,37.6,30.8,16.4,13.2,64.7,45.2,104.8,184.3,73.7,131.8,51.8,104.5,143.7,55.3,85.8,50.3,54.4,51.6,10.0,43.4,19.9,50.5,48.1,89.5,223.3,30.9,165.3,21.3,158.7,11.5,7.7,59.1,5.9,35.3,18.4,114.4,26.5,6.2,48.0,23.9,118.8,50.6,139.0,19.7,101.2,12.6,114.6,10.4,17.3,57.6,5.3,49.9,24.4,120.3,54.1,46.0,9.7,11.4,53.4,48.1,26.9,61.0,11.1,33.8,11.6,75.0,8.2,107.8,7.1,65.6,15.0,99.0,65.4,50.6,39.0,31.6,27.1,61.9,21.6,44.2,10.3,31.2,38.9,86.8,74.1,32.6,30.6,13.1,36.2,14.6,0,24.9,0,70.6,0,160.2
-22.0|35.2|91.8,-12.5|54.9|122.7,-9.5|26.7|62.2,-17.6|28.7|74.0,-0.8|57.4|119.8,5.9|63.8|122.7,-8.2|53.1|114.9,5.7|69.7|134.3,-5.0|30.3|65.3,-9.8|29.8|69.0,-0.8|53.1|111.3,-8.8|52.5|119.7,-13.7|41.5|96.5,18.1|67.3|121.3,-1.6|30.1|65.1,13.9|47.4|83.2,-17.3|34.4|89.3,10.5|71.3|127.8,-30.5|27.6|85.2,31.5|95.8|156.3,-13.5|24.0|58.4,32.3|71.9|112.2,-25.5|23.0|72.5,39.2|89.0|137.2,-37.2|25.6|90.4,11.3|82.6|163.5,-24.0|18.0|58.5,15.8|59.5|105.6,-29.0|27.5|83.6,46.4|104.9|162.2,-10.8|45.3|105.9,3.1|54.5|105.1,-14.4|21.4|58.6,5.2|37.0|67.7,-8.6|41.7|86.6,1.4|66.2|127.9,-27.1|37.3|96.0,79.0|134.7|197.6,-7.6|27.2|63.6,47.8|86.3|126.5,-30.8|23.2|71.6,38.7|96.8|160.4,-8.1|54.9|114.2,-43.0|25.0|93.7,-1.0|34.8|71.5,-22.5|18.6|63.1,-2.8|55.4|112.4,-12.8|52.1|113.7,1.7|59.8|121.6,-37.8|26.5|91.6,8.0|43.3|81.5,-7.6|32.6|76.1,25.5|80.4|141.1,7.4|70.5|132.4,-16.3|40.3|96.0,23.5|87.2|146.4,-8.2|25.1|61.7,13.2|53.5|92.4,-18.6|40.7|97.0,-6.4|57.6|121.6,-37.2|26.0|84.1,14.9|83.7|153.9,-14.9|23.7|60.6,11.9|59.1|106.9,-28.6|40.9|102.6,40.4|104.0|172.6,-42.8|25.5|88.0,25.7|86.6|145.2,-16.4|21.2|56.9,16.0|53.3|86.8,-34.1|25.7|78.4,20.6|83.6|150.9,-0.7|50.6|99.4,6.3|54.1|100.5,-5.4|23.5|52.5,7.9|36.8|65.1,-19.2|33.7|88.8,16.9|67.2|125.0,-26.3|30.6|89.4,-11.8|55.1|127.4,-23.1|10.3|50.0,1.0|49.4|91.1,-36.1|28.9|94.5,23.8|93.3|167.2,-10.4|41.5|94.9,7.5|54.3|99.2,-6.4|22.6|49.1,3.0|26.3|50.3,-29.2|23.9|74.1,3.9|59.9|118.5,-13.4|32.7|77.0,2.8|58.1|109.3,-9.7|18.3|47.8,8.0|47.6|88.1,-7.1|44.2|94.7,30.2|88.0|144.5,-38.3|16.4|69.5,-19.9|32.0|83.0,-17.6|16.6|50.6,0.0|34.6|69.5,-17.0|27.7|72.5,30.8|78.8|127.9,-31.7|32.6|94.5,-11.1|57.8|123.3,-12.7|24.3|63.5,-4.5|33.9|77.9,-2.4|45.9|96.7,5.4|62.8|122.9
