Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240116,24007,0,14,18,10,7,38,5,0,26,18,25,15,13,1,1,1,13,2,4,17,15
20240118,24008,4,8,9,2,2,25,23,0,38,22,47,7,44,12,1,2,4,3,2,3,12
20240118,400_1,5,15,4,1,0,25,17,5,41,24,39,15,44,3,6,7,1,5,3,7,9
20240118,400_2,5,13,5,0,1,22,22,2,42,24,41,16,48,3,8,5,2,4,3,9,6
20240118,400_3,7,11,5,0,2,24,20,2,42,24,42,16,46,3,7,6,2,4,3,7,7
20240118,400_4,4,14,6,3,2,22,21,3,40,22,41,14,45,4,6,6,1,3,3,5,5
20240118,400_5,5,12,6,3,2,18,25,3,34,23,33,14,40,4,8,5,1,4,2,6,3
20240118,600_1,8,16,1,1,2,21,22,2,34,27,33,19,42,3,10,6,1,4,2,8,8
20240118,600_2,6,16,5,2,0,16,28,3,36,27,34,18,45,3,12,3,1,5,2,11,6
20240118,600_3,5,14,7,2,0,14,32,2,36,25,34,16,44,3,11,3,1,5,2,8,7
20240118,600_4,7,14,2,1,2,17,27,2,34,28,36,18,44,6,9,7,1,3,2,8,9
20240118,600_5,7,13,2,2,2,14,29,3,34,27,34,17,43,4,9,6,0,4,2,9,10
20240118,1000_1,4,16,6,2,0,25,21,2,37,25,37,11,42,6,6,3,1,6,2,9,2
20240118,1000_2,7,16,7,1,0,27,19,2,41,22,40,11,46,5,7,2,1,5,2,7,6
20240118,1000_3,5,17,8,1,1,25,21,1,36,23,39,10,42,7,4,3,1,5,3,7,4
20240118,1000_4,6,16,9,4,2,23,22,1,38,24,42,8,46,9,4,2,1,6,2,7,6
20240118,1000_5,3,17,12,4,1,21,25,1,41,21,43,9,45,7,4,1,2,4,2,8,6
