key,gap,pro1,pro2,pro3,range1,range2
2_6___1__,0,-1.3,0.9,3.0,6,6
15_9___1__,0,-0.9,1.3,3.5,0,6
18_2___1__,0,-0.6,1.6,4.0,4,6
19_1___1__,0,-0.9,1.5,4.0,1,6
1_1___1__,0,-1.0,1.5,4.0,1,6
2_1___1__,0,0.1,1.9,3.7,6,8
2_7___1__,0,-0.8,1.0,2.8,6,8
3_1___1__,0,-0.6,1.9,4.3,3,6
6_6___1__,1,-0.9,1.0,2.9,0,6
10_8___1__,0,-0.0,1.6,3.4,1,6
11_1___1__,0,-1.8,0.1,2.3,2,6
11_2___1__,0,-1.1,0.7,2.4,6,6
12_1___1__,0,-1.1,1.4,4.1,2,6
12_8___1__,0,-0.6,1.3,3.2,6,8
12_9___1__,0,-1.7,1.2,4.0,6,7
13_9___1__,0,-1.1,1.1,3.4,4,6
2_2___1__,0,-0.8,1.1,2.9,4,6
4_2___1__,0,-1.1,0.9,2.9,4,6
5_2___1__,0,-0.3,1.6,3.7,4,6
8_2___1__,0,-0.6,1.4,3.4,4,6
18_7___1__,2,0.0,2.0,4.0,2,6
1_6___1__,0,0.3,3.2,5.9,1,6
1_8___1__,0,-1.2,1.5,4.1,4,6
11_7___1__,1,-0.2,1.8,3.9,6,7
15_7___1__,2,-1.0,1.3,3.6,-1,6
19_7___1__,0,-0.2,2.1,4.5,4,6
3_8___1__,0,0.3,2.4,4.5,5,6
4_10___1__,0,-0.7,1.6,3.9,4,6
5_7___1__,0,-1.1,1.7,4.1,5,6
7_7___1__,2,-1.1,1.0,3.0,5,6
9_6___1__,0,-0.1,2.1,4.4,3,6
9_7___1__,0,-0.4,2.0,4.3,4,6
15_8___1__,0,-0.5,1.7,4.3,0,6
19_8___1__,0,-0.6,1.9,4.6,3,6
20_7___1__,0,-0.4,1.7,3.8,2,6
2_10___1__,0,-0.0,2.2,4.2,3,6
3_3___1__,0,-1.0,1.8,4.6,6,6
3_10___1__,0,-0.7,1.7,4.2,5,6
4_9___1__,0,-0.2,1.8,4.0,3,6
5_6___1__,0,0.3,2.2,4.6,4,6
3_2___2__,2,-1.6,0.6,2.8,7,8
9_8___2__,2,-1.5,1.1,3.6,8,10
12_2___2__,0,-2.1,1.4,5.0,8,8
11_1___2__,0,-2.2,0.6,3.3,3,8
14_7___2__,1,-0.3,2.0,4.2,8,10
15_2___2__,0,-3.0,0.4,4.0,8,9
15_8___2__,3,-1.2,0.8,2.8,6,8
17_10___2__,0,-0.5,2.0,4.2,8,9
2_8___2__,1,-0.3,1.5,3.3,8,10
2_9___2__,0,-1.0,0.9,3.0,4,8
4_1___2__,3,-2.4,0.5,3.2,8,8
4_10___2__,0,-0.0,2.0,4.0,7,8
6_8___2__,1,-0.2,2.4,4.7,7,8
6_9___2__,1,-0.2,2.2,4.6,7,8
8_1___2__,2,-1.8,0.7,3.5,6,8
8_7___2__,0,-0.1,1.8,3.7,8,12
8_9___2__,1,-0.9,1.2,3.3,8,9
9_7___2__,0,0.2,2.6,4.9,8,13
9_9___2__,3,-1.1,1.4,3.9,8,10
