13_4: 3, [5, 9, 14, 19, 24, 28] [3, 1, 0, 0, 1, 0, 4, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 1]
3_1: 2, [3, 6, 14, 20, 22, 28] [3, 3, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 2, 0]
14_4: 2, [5, 9, 14, 18, 24, 28] [3, 1, 0, 1, 0, 1, 3, 2, 2, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 0]
4_4: 0, [4, 8, 13, 18, 23, 28] [3, 2, 1, 2, 1, 1, 3, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]
2_4: 3, [5, 9, 14, 19, 24, 28] [3, 0, 0, 2, 0, 0, 3, 0, 1, 2, 1, 0, 2, 3, 1, 0, 0, 1, 1, 3]
9_4: 2, [5, 9, 14, 18, 24, 28] [3, 1, 1, 2, 1, 0, 3, 1, 2, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 3]
16_4: 2, [5, 9, 14, 18, 23, 28] [3, 2, 0, 1, 0, 0, 2, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 2, 1, 1]
17_10: 2, [6, 9, 17, 22, 25, 27] [3, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 3, 2, 0, 1, 2]
3_9: 0, [4, 6, 17, 20, 26, 28] [3, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 1, 1, 1, 1, 2, 2, 0]
1_4: 2, [4, 9, 14, 19, 24, 29] [3, 2, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 1, 2]
5_4: 2, [4, 9, 14, 19, 24, 28] [3, 2, 0, 1, 0, 1, 4, 1, 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 0, 2]
6_7: 0, [1, 7, 17, 28, 30, 32] [3, 0, 2, 0, 0, 2, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 4, 1, 1]
9_1: 1, [2, 4, 9, 17, 23, 30] [3, 2, 1, 3, 0, 1, 1, 1, 2, 2, 1, 0, 4, 0, 2, 2, 1, 2, 0, 2]
18_4: 2, [4, 9, 14, 19, 24, 28] [3, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1]
2_8: 2, [7, 10, 15, 21, 22, 27] [3, 1, 1, 1, 2, 2, 1, 0, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
