Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240606,24064,0,3,7,6,0,8,12,0,107,36,24,36,20,35,2,9,1,10,2,4,9,5,5
20240609,24065,3,7,5,0,0,12,7,1,68,25,19,24,14,19,2,4,1,9,3,2,5,14,12
20240609,100_1,1,6,3,3,0,8,10,0,99,34,24,31,12,33,4,4,5,2,7,2,5,14,11
20240609,100_2,0,7,3,3,0,6,11,1,96,32,22,30,11,34,5,5,3,2,6,2,5,11,10
20240609,100_3,1,6,2,2,1,7,10,0,94,31,21,30,10,33,6,4,2,2,6,2,3,11,11
20240609,100_4,0,7,4,3,0,5,12,1,110,35,22,35,10,39,6,4,3,2,5,2,5,11,9
20240609,100_5,0,7,3,2,0,5,12,1,107,34,20,34,9,39,7,4,2,1,5,2,4,10,9
20240609,200_1,2,6,4,2,0,8,9,0,96,35,26,29,11,30,3,3,4,3,10,2,6,11,10
20240609,200_2,3,6,2,1,0,11,7,0,95,33,24,29,8,30,5,3,3,1,9,1,3,14,10
20240609,200_3,4,5,2,0,0,11,7,0,86,30,23,27,7,28,5,2,4,0,8,1,2,13,12
20240609,200_4,2,6,3,1,0,11,7,0,89,31,23,27,8,30,4,3,4,0,9,2,3,12,12
20240609,200_5,2,6,3,1,0,11,8,0,95,33,23,30,6,31,5,2,2,0,10,1,3,13,11
20240609,300_1,4,5,1,1,0,8,8,1,107,37,24,33,16,35,2,6,5,5,5,0,1,4,5
20240609,300_2,2,6,2,1,0,9,9,1,116,39,23,38,13,37,4,4,4,4,5,1,3,7,8
20240609,300_3,2,6,2,1,0,9,8,1,116,38,21,39,11,38,5,2,4,3,5,0,2,7,8
20240609,300_4,1,7,3,2,0,8,10,0,122,39,20,40,12,40,4,3,4,4,3,1,4,5,7
20240609,300_5,1,8,3,2,0,9,9,1,124,40,19,41,9,42,5,2,4,3,4,1,3,6,8
