row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
9_6,2,7,10,17,20,24,80,26,22,27,13,27,5,3,7,3,4,7
9_7,4,8,9,13,17,23,74,27,19,25,9,22,4,1,4,4,6,8
9_8,4,10,14,16,20,29,93,33,25,30,10,30,6,4,2,4,9,6
9_9,7,9,10,14,17,27,84,34,20,26,8,24,2,1,4,3,10,7
9_10,4,7,11,18,21,29,90,33,25,28,14,29,3,4,7,3,8,10
10_1,8,11,15,22,24,29,109,37,21,35,13,37,3,4,7,2,5,6
10_2,7,11,12,19,22,28,99,35,21,33,11,31,4,1,7,3,6,6
10_3,6,12,17,20,25,30,110,36,24,37,13,37,6,5,3,5,5,5
10_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,4,5,13,16,18,21,77,25,17,23,13,29,1,8,3,2,3,6
10_7,3,5,11,14,19,20,72,23,17,24,14,25,2,6,3,5,1,8
10_8,4,6,11,16,19,23,79,27,19,25,13,27,2,5,5,3,4,8
10_9,9,10,13,18,23,27,100,36,18,33,13,31,1,3,5,5,4,6
10_10,7,9,13,18,23,28,98,35,21,32,14,31,2,4,5,5,5,9
11_1,8,10,16,19,22,28,103,36,20,32,12,35,2,6,3,3,6,8
11_2,6,10,14,18,20,27,95,33,21,30,10,32,4,4,4,2,7,6
11_3,7,15,19,21,26,29,117,36,22,41,11,40,8,4,2,5,3,8
11_4,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,7
11_5,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,8
11_6,2,4,15,18,20,24,83,26,22,24,16,33,2,11,3,2,4,7
11_7,3,6,11,17,21,26,84,29,23,27,15,28,3,5,6,4,5,7
11_8,4,8,13,18,24,27,94,31,23,32,16,31,4,5,5,6,3,10
11_9,5,6,11,16,21,28,87,33,23,27,15,27,1,5,5,5,7,10
11_10,3,5,13,16,22,30,89,33,27,27,17,29,2,8,3,6,8,8
12_1,4,10,14,21,23,30,102,34,26,33,13,35,6,4,7,2,7,6
12_2,6,13,17,20,23,29,108,35,23,36,10,37,7,4,3,3,6,8
12_3,6,12,17,21,24,30,110,36,24,36,12,38,6,5,4,3,6,7
12_4,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,7
12_5,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,8
12_6,1,6,11,14,19,22,73,23,21,25,13,25,5,5,3,5,3,9
12_7,2,6,9,14,21,22,74,24,20,27,15,23,4,3,5,7,1,6
12_8,4,6,9,14,21,25,79,29,21,27,15,23,2,3,5,7,4,6
12_9,7,7,10,15,19,26,84,33,19,26,12,25,0,3,5,4,7,7
12_10,3,5,10,16,21,29,84,32,26,26,16,26,2,5,6,5,8,8
13_1,6,12,15,19,23,30,105,36,24,35,11,34,6,3,4,4,7,4
13_2,6,10,13,18,21,29,97,35,23,31,11,31,4,3,5,3,8,9
13_3,7,11,17,20,25,29,109,36,22,36,14,37,4,6,3,5,4,8
13_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,6
13_5,4,10,14,19,24,28,99,32,24,34,14,33,6,4,5,5,4,8
13_6,3,11,14,17,23,29,97,32,26,34,12,31,8,3,3,6,6,4
13_7,3,7,8,13,23,26,80,29,23,30,16,21,4,1,5,10,3,6
13_8,4,8,9,15,22,27,85,31,23,30,14,24,4,1,6,7,5,7
13_9,5,8,11,19,23,29,95,34,24,31,15,30,3,3,8,4,6,11
13_10,5,8,12,20,24,30,99,35,25,32,16,32,3,4,8,4,6,11
14_1,5,10,11,18,20,29,93,34,24,30,10,29,5,1,7,2,9,7
14_2,6,11,15,18,21,28,99,34,22,32,10,33,5,4,3,3,7,8
14_3,8,15,19,22,25,29,118,37,21,40,10,41,7,4,3,3,4,7
14_4,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,7
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,1,5,11,15,18,25,75,26,24,23,13,26,4,6,4,3,7,9
14_7,1,4,7,13,16,21,62,22,20,20,12,20,3,3,6,3,5,9
14_8,1,4,9,14,20,24,72,25,23,24,16,23,3,5,5,6,4,10
14_9,9,9,13,19,22,28,100,37,19,31,13,32,0,4,6,3,6,9
14_10,6,8,11,18,20,27,90,33,21,28,12,29,2,3,7,2,7,13
15_1,5,9,13,21,24,31,103,36,26,33,15,34,4,4,8,3,7,5
15_2,6,9,13,19,23,28,98,34,22,32,14,32,3,4,6,4,5,8
15_3,6,12,16,20,25,29,108,35,23,37,13,36,6,4,4,5,4,6
15_4,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,7
15_5,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,8
15_6,4,9,12,17,20,25,87,29,21,29,11,29,5,3,5,3,5,7
15_7,3,7,8,14,18,19,69,22,16,25,11,22,4,1,6,4,1,9
15_8,3,7,12,16,20,25,83,28,22,27,13,28,4,5,4,4,5,8
15_9,4,6,9,17,20,27,83,31,23,26,14,26,2,3,8,3,7,10
15_10,5,9,14,18,21,28,95,33,23,30,12,32,4,5,4,3,7,11
16_1,8,13,14,20,21,29,105,37,21,34,8,34,5,1,6,1,8,4
16_2,5,10,13,18,20,25,91,30,20,30,10,31,5,3,5,2,5,8
16_3,5,11,17,20,23,29,105,34,24,34,12,37,6,6,3,3,6,6
16_4,4,8,14,19,23,28,96,32,24,31,15,33,4,6,5,4,5,7
16_5,5,10,14,19,24,28,100,33,23,34,14,33,5,4,5,5,4,8
16_6,1,7,15,17,24,29,93,30,28,31,17,32,6,8,2,7,5,10
16_7,3,5,12,14,20,20,74,23,17,25,15,26,2,7,2,6,0,9
16_8,6,8,12,17,22,24,89,30,18,30,14,29,2,4,5,5,2,9
16_9,7,9,13,17,20,26,92,33,19,29,11,30,2,4,4,3,6,12
16_10,4,8,14,15,21,28,90,32,24,29,13,29,4,6,1,6,7,10
17_1,11,14,16,21,21,28,111,39,17,35,7,37,3,2,5,0,7,7
17_2,7,13,15,19,23,29,106,36,22,36,10,34,6,2,4,4,6,7
17_3,6,13,18,20,24,30,111,36,24,37,11,38,7,5,2,4,6,7
17_4,5,9,14,18,23,28,97,33,23,32,14,32,4,5,4,5,5,7
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
17_6,3,8,11,15,20,25,82,28,22,28,12,26,5,3,4,5,5,7
17_7,4,7,10,14,18,25,78,29,21,25,11,24,3,3,4,4,7,8
17_8,3,7,12,15,18,26,81,29,23,25,11,27,4,5,3,3,8,7
17_9,5,6,12,18,23,28,92,33,23,29,17,30,1,6,6,5,5,9
17_10,6,8,13,19,23,29,98,35,23,31,15,32,2,5,6,4,6,9
18_1,8,13,18,20,22,27,108,35,19,35,9,38,5,5,2,2,5,1
18_2,8,12,13,15,21,27,96,35,19,33,9,28,4,1,2,6,6,8
18_3,7,13,17,22,25,30,114,37,23,38,12,39,6,4,5,3,5,5
18_4,5,9,14,18,23,29,98,34,24,32,14,32,4,5,4,5,6,6
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,3,7,16,19,24,28,97,31,25,31,17,35,4,9,3,5,4,10
18_7,3,5,10,14,17,21,70,24,18,22,12,24,2,5,4,3,4,5
18_8,4,7,12,16,19,26,84,30,22,26,12,28,3,5,4,3,7,8
18_9,5,6,10,17,22,28,88,33,23,28,16,27,1,4,7,5,6,9
18_10,3,5,12,18,23,29,90,32,26,28,18,30,2,7,6,5,6,7
19_1,5,9,10,21,23,29,97,34,24,32,14,31,4,1,11,2,6,4
19_2,8,13,13,20,23,29,106,37,21,36,10,33,5,0,7,3,6,7
19_3,6,11,17,20,24,29,107,35,23,35,13,37,5,6,3,4,5,5
19_4,5,8,13,18,23,28,95,33,23,31,15,31,3,5,5,5,5,7
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
19_6,3,8,14,20,25,27,97,30,24,33,17,34,5,6,6,5,2,9
19_7,3,7,12,19,22,26,89,29,23,29,15,31,4,5,7,3,4,10
19_8,3,7,11,16,22,27,86,30,24,29,15,27,4,4,5,6,5,11
19_9,4,6,11,15,19,27,82,31,23,25,13,26,2,5,4,4,8,9
19_10,3,6,11,17,20,27,84,30,24,26,14,28,3,5,6,3,7,11
20_1,6,11,19,23,25,30,114,36,24,36,14,42,5,8,4,2,5,3
20_2,5,11,15,20,23,30,104,35,25,34,12,35,6,4,5,3,7,7
20_3,7,13,18,21,26,30,115,37,23,39,13,39,6,5,3,5,4,8
20_4,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,6
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
20_6,1,6,13,18,23,29,90,30,28,29,17,31,5,7,5,5,6,5
20_7,3,8,8,13,18,25,75,28,22,26,10,21,5,0,5,5,7,4
20_8,3,8,10,13,17,23,74,26,20,25,9,23,5,2,3,4,6,6
20_9,5,7,11,16,21,26,86,31,21,28,14,27,2,4,5,5,5,7
20_10,7,11,14,18,24,28,102,35,21,35,13,32,4,3,4,6,4,9
