Date,3_2,8_8,15_1,15_7,2_9,7_8,10_9,13_9,6_8,7_2,15_8,20_1,20_7,2_6,6_6,10_7,10_10,12_8,13_1,14_9
20240123,0,2,1,1,0,2,2,2,0,0,2,2,0,1,1,1,3,1,0,3
20240125,0,0,0,1,0,2,1,0,0,0,1,0,0,1,1,1,1,1,0,2
20240128,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,1,0,0,1
20240130,0,2,2,1,0,1,1,1,1,0,0,2,1,0,2,1,0,1,0,1
20240201,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,1
20240204,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
20240206,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20240218,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,3,0,0,2,2
20240220,0,0,2,0,0,0,1,2,1,1,0,0,0,1,2,1,1,0,0,0
20240222,2,1,1,0,0,0,0,0,3,2,1,2,2,0,3,1,1,2,2,1
20240225,0,0,0,0,2,0,1,0,0,2,2,0,0,1,0,1,1,2,0,0
20240227,1,0,2,0,2,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0
20240229,0,2,0,0,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0
20240303,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0
20240305,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1
20240307,1,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1,2,1,0
20240310,0,0,0,2,1,0,1,1,1,1,1,0,0,2,1,1,1,0,1,0
20240312,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,2,1,0
20240314,1,1,0,1,2,0,0,0,1,0,1,2,1,1,2,1,1,1,0,0
20240317,2,0,2,0,0,0,2,0,2,0,2,0,2,2,0,1,0,1,2,1
20240319,0,0,0,1,0,1,0,2,1,0,2,0,0,0,0,1,0,1,0,1
20240321,1,1,0,2,2,1,1,0,0,0,1,1,1,1,1,0,0,0,2,0
20240324,0,2,0,2,0,0,0,1,1,0,2,1,2,2,1,0,0,0,1,1
20240326,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0,2,1,0,1,1
20240328,1,0,1,3,0,0,2,2,1,1,2,1,0,0,0,0,0,2,0,0
20240331,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
20240402,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
20240404,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1
20240407,0,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2
20240409,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20240411,2,0,1,0,2,1,1,2,0,0,2,0,1,2,0,2,0,3,2,1
20240414,2,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0
20240416,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
