Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230817,23095,3,18,5,0,1,23,22,4,29,23,30,14,33,5,8,1,5,4,6,11,13
20230820,23096,25,4,2,0,6,34,8,2,40,24,42,20,44,3,7,8,5,1,3,6,15
20230820,400_1,3,17,6,1,0,23,22,3,26,21,28,13,30,4,7,1,4,2,5,11,12
20230820,400_2,3,17,8,2,0,21,24,2,25,21,26,14,29,4,7,3,4,2,5,13,11
20230820,400_3,3,17,8,2,0,21,24,3,26,22,27,14,30,4,7,2,4,3,5,11,11
20230820,400_4,3,17,10,3,0,20,25,3,24,21,25,13,25,3,5,4,4,3,4,12,11
20230820,400_5,3,16,9,2,0,20,24,3,26,22,26,14,26,4,5,3,5,4,4,12,11
20230820,600_1,5,14,5,0,0,24,22,2,29,21,31,10,35,6,6,0,3,4,4,7,12
20230820,600_2,3,15,6,1,0,25,20,4,27,21,29,10,35,6,7,1,2,4,4,10,9
20230820,600_3,4,16,6,1,0,23,21,3,28,22,31,11,37,7,8,0,2,3,4,8,8
20230820,600_4,5,16,7,1,0,24,20,4,27,22,30,10,34,7,6,1,2,4,3,8,8
20230820,600_5,5,15,6,1,1,26,19,3,31,26,34,12,37,8,7,1,4,5,3,6,6
20230820,1000_1,3,16,5,0,1,23,20,3,26,22,28,13,30,4,7,1,4,3,5,9,12
20230820,1000_2,3,16,7,1,1,20,23,3,27,21,27,13,28,3,6,2,5,3,4,10,10
20230820,1000_3,3,15,6,0,2,20,22,3,28,23,26,15,28,3,7,2,5,4,4,9,10
20230820,1000_4,4,15,7,0,3,22,20,3,28,23,25,15,26,2,7,2,5,5,3,7,10
20230820,1000_5,3,15,7,1,3,22,20,3,28,24,25,15,25,2,6,3,5,6,3,7,7
