row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,12,14,19,25,28,103,33,23,37,13,33,7,2,5,6,3,0
1_2,3,8,10,21,28,31,101,34,28,36,20,31,5,2,11,7,3,2
1_3,2,6,9,16,25,30,88,32,28,31,19,25,4,3,7,9,5,7
1_4,3,7,10,16,24,28,88,31,25,31,17,26,4,3,6,8,4,8
1_5,3,8,13,17,24,29,94,32,26,32,16,30,5,5,4,7,5,7
1_6,7,9,16,18,21,26,97,33,19,30,12,34,2,7,2,3,5,3
1_7,4,6,12,14,19,26,81,30,22,25,13,26,2,6,2,5,7,7
1_8,4,8,12,16,20,27,87,31,23,28,12,28,4,4,4,4,7,5
1_9,4,5,11,16,21,28,85,32,24,26,16,27,1,6,5,5,7,2
1_10,3,5,10,17,21,28,84,31,25,26,16,27,2,5,7,4,7,3
2_1,4,12,13,19,27,28,103,32,24,39,15,32,8,1,6,8,1,4
2_2,3,8,11,16,25,29,92,32,26,33,17,27,5,3,5,9,4,4
2_3,2,5,9,14,25,28,83,30,26,30,20,23,3,4,5,11,3,6
2_4,3,6,10,15,25,29,88,32,26,31,19,25,3,4,5,10,4,8
2_5,3,8,13,17,24,29,94,32,26,32,16,30,5,5,4,7,5,7
2_6,2,6,9,14,22,23,76,25,21,28,16,23,4,3,5,8,1,4
2_7,1,6,12,17,23,27,86,28,26,29,17,29,5,6,5,6,4,9
2_8,1,6,12,18,24,28,89,29,27,30,18,30,5,6,6,6,4,5
2_9,2,7,14,17,23,22,85,24,20,30,16,31,5,7,3,6,-1,8
2_10,3,7,12,18,25,25,90,28,22,32,18,30,4,5,6,7,0,5
3_1,5,7,12,23,28,30,105,35,25,35,21,35,2,5,11,5,2,3
3_2,3,8,13,21,25,30,100,33,27,33,17,34,5,5,8,4,5,2
3_3,3,6,11,14,24,30,88,33,27,30,18,25,3,5,3,10,6,7
3_4,3,8,12,16,24,29,92,32,26,32,16,28,5,4,4,8,5,8
3_5,3,8,13,18,24,29,95,32,26,32,16,31,5,5,5,6,5,7
3_6,1,5,7,12,18,23,66,24,22,23,13,19,4,2,5,6,5,5
3_7,0,5,6,13,22,29,75,29,29,27,17,19,5,1,7,9,7,5
3_8,0,4,7,13,22,28,74,28,28,26,18,20,4,3,6,9,6,6
3_9,2,5,6,13,22,27,75,29,25,27,17,19,3,1,7,9,5,5
3_10,3,5,7,13,23,28,79,31,25,28,18,20,2,2,6,10,5,5
4_1,3,10,14,22,27,30,106,33,27,37,17,36,7,4,8,5,3,3
4_2,2,5,12,18,24,31,92,33,29,29,19,30,3,7,6,6,7,4
4_3,2,6,11,16,24,30,89,32,28,30,18,27,4,5,5,8,6,6
4_4,2,8,13,18,24,29,94,31,27,32,16,31,6,5,5,6,5,7
4_5,3,9,14,18,24,29,97,32,26,33,15,32,6,5,4,6,5,7
4_6,1,3,5,8,19,26,62,27,25,22,16,13,2,2,3,11,7,3
4_7,1,3,6,9,18,29,66,30,28,21,15,15,2,3,3,9,11,5
